FacilityID,FacilityName,Address,ZIP,PublishID,StartDate,EndDate,DayNumberSunday,StartTime,EndTime,ActivityTypeName,Category,AgeText,AgeLow,AgeHigh,ExpectedGroupSizeMin,ExpectedGroupSizeMax,Measure
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20690,01-Mar-21,25-Jun-21,4,6:00:00 PM,8:00:00 PM,Football,Athletic,6-13,6,13,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20690,01-Mar-21,25-Jun-21,5,6:00:00 PM,8:00:00 PM,Football,Athletic,6-13,6,13,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20690,01-Mar-21,25-Jun-21,6,6:00:00 PM,8:00:00 PM,Football,Athletic,6-13,6,13,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20691,01-Mar-21,28-Jun-21,2,6:00:00 PM,8:00:00 PM,Softball,Athletic,6-14,6,14,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20691,01-Mar-21,28-Jun-21,3,6:00:00 PM,8:00:00 PM,Softball,Athletic,6-14,6,14,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20691,01-Mar-21,28-Jun-21,4,6:00:00 PM,8:00:00 PM,Softball,Athletic,6-14,6,14,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20691,01-Mar-21,28-Jun-21,5,6:00:00 PM,8:00:00 PM,Softball,Athletic,6-14,6,14,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20691,01-Mar-21,28-Jun-21,6,6:00:00 PM,8:00:00 PM,Softball,Athletic,6-14,6,14,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20692,01-Mar-21,28-Jun-21,2,6:00:00 PM,8:00:00 PM,Baseball,Athletic,6-14,6,14,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20692,01-Mar-21,28-Jun-21,3,6:00:00 PM,8:00:00 PM,Baseball,Athletic,6-14,6,14,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20692,01-Mar-21,28-Jun-21,4,6:00:00 PM,8:00:00 PM,Baseball,Athletic,6-14,6,14,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20692,01-Mar-21,28-Jun-21,5,6:00:00 PM,8:00:00 PM,Baseball,Athletic,6-14,6,14,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20692,01-Mar-21,28-Jun-21,6,6:00:00 PM,8:00:00 PM,Baseball,Athletic,6-14,6,14,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20692,01-Mar-21,28-Jun-21,7,9:00:00 AM,4:00:00 PM,Baseball,Athletic,6-14,6,14,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20693,01-Mar-21,25-Jun-21,2,6:00:00 PM,8:00:00 PM,Football,Athletic,6-13,6,13,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20693,01-Mar-21,25-Jun-21,3,6:00:00 PM,8:00:00 PM,Football,Athletic,6-13,6,13,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20693,01-Mar-21,25-Jun-21,4,6:00:00 PM,8:00:00 PM,Football,Athletic,6-13,6,13,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20693,01-Mar-21,25-Jun-21,5,6:00:00 PM,8:00:00 PM,Football,Athletic,6-13,6,13,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20693,01-Mar-21,25-Jun-21,6,6:00:00 PM,8:00:00 PM,Football,Athletic,6-13,6,13,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20693,01-Mar-21,25-Jun-21,7,9:00:00 AM,4:00:00 PM,Football,Athletic,6-13,6,13,20,20,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20750,09-Mar-21,01-Jun-21,2,4:00:00 PM,8:00:00 PM,Softball,Athletic,All,1,99,50,50,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20750,09-Mar-21,01-Jun-21,3,4:00:00 PM,8:00:00 PM,Softball,Athletic,All,1,99,50,50,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20750,09-Mar-21,01-Jun-21,4,4:00:00 PM,8:00:00 PM,Softball,Athletic,All,1,99,50,50,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20750,09-Mar-21,01-Jun-21,5,4:00:00 PM,8:00:00 PM,Softball,Athletic,All,1,99,50,50,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20750,09-Mar-21,01-Jun-21,6,4:00:00 PM,8:00:00 PM,Softball,Athletic,All,1,99,50,50,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,20750,09-Mar-21,01-Jun-21,7,4:00:00 PM,8:00:00 PM,Softball,Athletic,All,1,99,50,50,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21027,20-Jul-21,30-Nov-21,1,9:00:00 AM,4:00:00 PM,Football,Athletic,5-14,5,14,150,150,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21027,20-Jul-21,30-Nov-21,2,6:00:00 PM,8:00:00 PM,Football,Athletic,5-14,5,14,150,150,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21027,20-Jul-21,30-Nov-21,3,6:00:00 PM,8:00:00 PM,Football,Athletic,5-14,5,14,150,150,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21027,20-Jul-21,30-Nov-21,4,6:00:00 PM,8:00:00 PM,Football,Athletic,5-14,5,14,150,150,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21027,20-Jul-21,30-Nov-21,5,6:00:00 PM,8:00:00 PM,Football,Athletic,5-14,5,14,150,150,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21027,20-Jul-21,30-Nov-21,6,6:00:00 PM,8:00:00 PM,Football,Athletic,5-14,5,14,150,150,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21027,20-Jul-21,30-Nov-21,7,9:00:00 AM,4:00:00 PM,Football,Athletic,5-14,5,14,150,150,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21192,28-Jun-21,20-Aug-21,2,12:00:00 PM,1:00:00 PM,Aquatics,Athletic,5-12,5,12,30,30,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21192,28-Jun-21,20-Aug-21,3,12:00:00 PM,1:00:00 PM,Aquatics,Athletic,5-12,5,12,30,30,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21192,28-Jun-21,20-Aug-21,4,12:00:00 PM,1:00:00 PM,Aquatics,Athletic,5-12,5,12,30,30,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21192,28-Jun-21,20-Aug-21,5,12:00:00 PM,1:00:00 PM,Aquatics,Athletic,5-12,5,12,30,30,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21192,28-Jun-21,20-Aug-21,6,12:00:00 PM,1:00:00 PM,Aquatics,Athletic,5-12,5,12,30,30,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21193,06-Jul-21,06-Sep-21,2,7:00:00 PM,8:00:00 PM,Fitness,Athletic,18-80,18,80,8,12,Total
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21193,06-Jul-21,06-Sep-21,5,7:00:00 PM,8:00:00 PM,Fitness,Athletic,18-80,18,80,8,12,Total
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21338,20-Jul-21,30-Nov-21,1,9:00:00 AM,4:00:00 PM,Football,Athletic,5-14,5,14,150,,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21338,20-Jul-21,30-Nov-21,2,6:00:00 PM,8:00:00 PM,Football,Athletic,5-14,5,14,150,,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21338,20-Jul-21,30-Nov-21,3,6:00:00 PM,8:00:00 PM,Football,Athletic,5-14,5,14,150,,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21338,20-Jul-21,30-Nov-21,4,6:00:00 PM,8:00:00 PM,Football,Athletic,5-14,5,14,150,,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21338,20-Jul-21,30-Nov-21,5,6:00:00 PM,8:00:00 PM,Football,Athletic,5-14,5,14,150,,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21338,20-Jul-21,30-Nov-21,6,6:00:00 PM,8:00:00 PM,Football,Athletic,5-14,5,14,150,,Day/Night
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman,1101 Bartlett St.,19115,21338,20-Jul-21,30-Nov-21,7,9:00:00 AM,4:00:00 PM,Football,Athletic,5-14,5,14,150,,Day/Night
{91CAC040-0BCE-4489-8EB0-44671DCDC396},Lanier,1600 S 29th Street,19145,21143,01-Sep-21,31-Dec-21,1,8:00:00 AM,2:00:00 PM,Football,Athletic,7-13,7,13,50,50,Day/Night
{91CAC040-0BCE-4489-8EB0-44671DCDC396},Lanier,1600 S 29th Street,19145,21143,01-Sep-21,31-Dec-21,7,8:00:00 AM,2:00:00 PM,Football,Athletic,7-13,7,13,50,50,Day/Night
{91CAC040-0BCE-4489-8EB0-44671DCDC396},Lanier,1600 S 29th Street,19145,21171,24-Feb-21,31-Aug-21,2,8:00:00 PM,10:00:00 PM,Rugby,Athletic,18+,18,55,35,35,Day/Night
{91CAC040-0BCE-4489-8EB0-44671DCDC396},Lanier,1600 S 29th Street,19145,21171,24-Feb-21,31-Aug-21,4,8:00:00 PM,10:00:00 PM,Rugby,Athletic,18+,18,55,35,35,Day/Night
{91CAC040-0BCE-4489-8EB0-44671DCDC396},Lanier,1600 S 29th Street,19145,21659,01-Sep-21,30-Nov-21,2,7:30:00 PM,9:30:00 PM,Rugby,Athletic,18+,18,55,30,40,Day/Night
{91CAC040-0BCE-4489-8EB0-44671DCDC396},Lanier,1600 S 29th Street,19145,21659,01-Sep-21,30-Nov-21,4,7:30:00 PM,9:30:00 PM,Rugby,Athletic,18+,18,55,30,40,Day/Night
{91CAC040-0BCE-4489-8EB0-44671DCDC396},Lanier,1600 S 29th Street,19145,21954,05-Oct-21,23-Nov-21,3,5:00:00 PM,8:00:00 PM,Football,Athletic,8-12,8,12,60,,Day/Night
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,200 S. 63rd St.,19139,21942,12-Sep-21,26-Feb-22,5,8:30:00 PM,10:00:00 PM,"Hockey, Ice",Athletic,6+,6,99,20,40,Day/Night
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,200 S. 63rd St.,19139,21942,12-Sep-21,26-Feb-22,7,7:15:00 AM,8:45:00 AM,"Hockey, Ice",Athletic,6+,6,99,20,40,Day/Night
{DB020C50-0F13-4A29-96CE-C4E77B575ED0},Laura Sims,200 S. 63rd St.,19139,22124,08-Nov-21,06-Jun-22,2,1:30:00 PM,3:00:00 PM,Roller Skating,Athletic,4-18,4,18,20,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20819,16-Mar-21,04-Jul-21,1,8:00:00 AM,4:00:00 PM,Baseball,Athletic,4-14,4,14,80,80,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20819,16-Mar-21,04-Jul-21,2,5:00:00 PM,9:00:00 PM,Baseball,Athletic,4-14,4,14,80,80,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20819,16-Mar-21,04-Jul-21,3,5:00:00 PM,9:00:00 PM,Baseball,Athletic,4-14,4,14,80,80,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20819,16-Mar-21,04-Jul-21,4,5:00:00 PM,9:00:00 PM,Baseball,Athletic,4-14,4,14,80,80,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20819,16-Mar-21,04-Jul-21,5,5:00:00 PM,9:00:00 PM,Baseball,Athletic,4-14,4,14,80,80,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20819,16-Mar-21,04-Jul-21,6,5:00:00 PM,9:00:00 PM,Baseball,Athletic,4-14,4,14,80,80,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20819,16-Mar-21,04-Jul-21,7,8:00:00 AM,4:00:00 PM,Baseball,Athletic,4-14,4,14,80,80,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20820,16-Mar-21,11-Jul-21,1,8:00:00 AM,4:00:00 PM,Football,Athletic,4-14,4,14,150,150,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20820,16-Mar-21,11-Jul-21,2,5:00:00 PM,9:00:00 PM,Football,Athletic,4-14,4,14,150,150,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20820,16-Mar-21,11-Jul-21,3,5:00:00 PM,9:00:00 PM,Football,Athletic,4-14,4,14,150,150,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20820,16-Mar-21,11-Jul-21,4,5:00:00 PM,9:00:00 PM,Football,Athletic,4-14,4,14,150,150,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20820,16-Mar-21,11-Jul-21,5,5:00:00 PM,9:00:00 PM,Football,Athletic,4-14,4,14,150,150,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20820,16-Mar-21,11-Jul-21,6,5:00:00 PM,9:00:00 PM,Football,Athletic,4-14,4,14,150,150,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20820,16-Mar-21,11-Jul-21,7,8:00:00 AM,4:00:00 PM,Football,Athletic,4-14,4,14,150,150,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20911,06-Apr-21,29-Jun-21,5,6:00:00 PM,7:00:00 PM,Cheerleading,Athletic,5-18,5,18,30,30,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,20911,06-Apr-21,29-Jun-21,6,6:00:00 PM,7:00:00 PM,Cheerleading,Athletic,5-18,5,18,30,30,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21072,17-Jun-21,17-Sep-21,3,6:00:00 PM,8:00:00 PM,Fitness,Athletic,18+,18,55,10,12,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21092,06-Jul-21,17-Aug-21,2,10:00:00 AM,1:30:00 PM,Baseball,Athletic,5/12,5,12,19,19,Total
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21092,06-Jul-21,17-Aug-21,3,10:00:00 AM,1:30:00 PM,Baseball,Athletic,5/12,5,12,19,19,Total
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21092,06-Jul-21,17-Aug-21,4,10:00:00 AM,1:30:00 PM,Baseball,Athletic,5/12,5,12,19,19,Total
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21092,06-Jul-21,17-Aug-21,5,10:00:00 AM,1:30:00 PM,Baseball,Athletic,5/12,5,12,19,19,Total
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21092,06-Jul-21,17-Aug-21,6,10:00:00 AM,1:30:00 PM,Baseball,Athletic,5/12,5,12,19,19,Total
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21226,01-Apr-21,30-Jun-21,4,7:00:00 PM,10:30:00 PM,Soccer,Athletic,Adults,18,55,12,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21226,01-Apr-21,30-Jun-21,5,7:00:00 PM,10:30:00 PM,Soccer,Athletic,Adults,18,55,12,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21226,01-Apr-21,30-Jun-21,6,7:00:00 PM,10:30:00 PM,Soccer,Athletic,Adults,18,55,12,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21226,01-Apr-21,30-Jun-21,7,5:00:00 PM,10:30:00 PM,Soccer,Athletic,Adults,18,55,12,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21265,01-May-21,30-Apr-22,1,9:00:00 AM,11:00:00 AM,Boxing,Athletic,10 to adult,10,55,10,15,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21265,01-May-21,30-Apr-22,2,9:00:00 AM,11:00:00 AM,Boxing,Athletic,10 to adult,10,55,10,15,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21265,01-May-21,30-Apr-22,2,6:30:00 PM,8:30:00 PM,Boxing,Athletic,10 to adult,10,55,10,15,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21265,01-May-21,30-Apr-22,3,9:00:00 AM,11:00:00 AM,Boxing,Athletic,10 to adult,10,55,10,15,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21265,01-May-21,30-Apr-22,3,6:30:00 PM,8:30:00 PM,Boxing,Athletic,10 to adult,10,55,10,15,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21265,01-May-21,30-Apr-22,4,6:30:00 PM,8:30:00 PM,Boxing,Athletic,10 to adult,10,55,10,15,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21265,01-May-21,30-Apr-22,5,6:30:00 PM,8:30:00 PM,Boxing,Athletic,10 to adult,10,55,10,15,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21265,01-May-21,30-Apr-22,6,9:00:00 AM,11:00:00 AM,Boxing,Athletic,10 to adult,10,55,10,15,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21265,01-May-21,30-Apr-22,6,6:30:00 PM,8:30:00 PM,Boxing,Athletic,10 to adult,10,55,10,15,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21265,01-May-21,30-Apr-22,7,9:00:00 AM,11:00:00 AM,Boxing,Athletic,10 to adult,10,55,10,15,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21288,01-Mar-21,30-Jun-21,3,6:30:00 PM,10:30:00 PM,Volleyball,Athletic,Adults,18,55,25,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21288,01-Mar-21,30-Jun-21,4,6:30:00 PM,10:30:00 PM,Volleyball,Athletic,Adults,18,55,25,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21288,01-Mar-21,30-Jun-21,5,6:30:00 PM,10:30:00 PM,Volleyball,Athletic,Adults,18,55,25,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21288,01-Mar-21,30-Jun-21,6,6:30:00 PM,10:30:00 PM,Volleyball,Athletic,Adults,18,55,25,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21288,01-Mar-21,30-Jun-21,7,6:30:00 PM,10:30:00 PM,Volleyball,Athletic,Adults,18,55,25,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21289,15-Apr-21,31-Aug-21,3,5:30:00 PM,7:30:00 PM,Basketball,Athletic,7th & 8th graders,11,14,20,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21302,15-Mar-21,31-Jul-21,1,8:00:00 AM,5:00:00 PM,Baseball,Athletic,4-17,4,17,80,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21302,15-Mar-21,31-Jul-21,2,5:00:00 PM,9:00:00 PM,Baseball,Athletic,4-17,4,17,80,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21302,15-Mar-21,31-Jul-21,3,5:00:00 PM,9:00:00 PM,Baseball,Athletic,4-17,4,17,80,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21302,15-Mar-21,31-Jul-21,4,5:00:00 PM,9:00:00 PM,Baseball,Athletic,4-17,4,17,80,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21302,15-Mar-21,31-Jul-21,5,5:00:00 PM,9:00:00 PM,Baseball,Athletic,4-17,4,17,80,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21302,15-Mar-21,31-Jul-21,6,5:00:00 PM,9:00:00 PM,Baseball,Athletic,4-17,4,17,80,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21302,15-Mar-21,31-Jul-21,7,8:00:00 AM,5:00:00 PM,Baseball,Athletic,4-17,4,17,80,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21558,01-Jul-21,28-Oct-21,3,6:30:00 PM,10:30:00 PM,Soccer,Athletic,Adults,18,55,12,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21558,01-Jul-21,28-Oct-21,4,6:30:00 PM,10:30:00 PM,Soccer,Athletic,Adults,18,55,12,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21558,01-Jul-21,28-Oct-21,5,6:30:00 PM,10:30:00 PM,Soccer,Athletic,Adults,18,55,12,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21558,01-Jul-21,28-Oct-21,6,6:30:00 PM,10:30:00 PM,Soccer,Athletic,Adults,18,55,12,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21558,01-Jul-21,28-Oct-21,7,6:30:00 PM,10:30:00 PM,Soccer,Athletic,Adults,18,55,12,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21559,06-Jul-21,31-Aug-21,3,5:30:00 PM,7:00:00 PM,Basketball,Athletic,Boys 9 & Under,7,9,20,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21706,28-Oct-21,28-Oct-21,5,7:30:00 AM,2:00:00 PM,Meeting,Other,60 & up,60,99,150,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21799,01-Oct-21,01-Oct-21,6,2:00:00 PM,6:00:00 PM,Special Event,Other,Adults,18,55,100,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21875,02-Sep-21,30-Dec-21,5,6:00:00 PM,7:30:00 PM,Mentoring,Other,7-14,7,14,25,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21962,01-Jul-21,01-Jul-22,2,6:00:00 PM,8:00:00 PM,Cheerleading,Athletic,8-14,8,14,65,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21962,01-Jul-21,01-Jul-22,3,6:00:00 PM,8:00:00 PM,Cheerleading,Athletic,8-14,8,14,65,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21962,01-Jul-21,01-Jul-22,4,6:00:00 PM,8:00:00 PM,Cheerleading,Athletic,8-14,8,14,65,,Day/Night
{9D1EF314-5124-4DAE-8384-C9390A163793},Lawncrest,6000 Rising Sun Ave.,19111,21962,01-Jul-21,01-Jul-22,5,6:00:00 PM,8:00:00 PM,Cheerleading,Athletic,8-14,8,14,65,,Day/Night
