year,month,day,region,iso_country_code,total_visits,total_devices_seen,total_home_visits,total_home_visitors
2021,4,8,yt,CA,185,126,185,126
2021,4,9,ALL,"",61942976,17453260,22362919,12934395
2021,4,9,ALL_CA,CA,468789,296774,468789,296774
2021,4,9,ALL_US,US,61474187,17156749,21894130,12637622
2021,4,9,ab,CA,76657,52006,76657,52006
2021,4,9,ak,US,64879,22844,24278,16138
2021,4,9,al,US,1792182,447662,615205,336661
2021,4,9,ar,US,940556,241919,337597,184261
2021,4,9,as,US,9,9,9,9
2021,4,9,az,US,1237470,339897,408017,242215
2021,4,9,bc,CA,57227,37748,57227,37748
2021,4,9,ca,US,4582685,1436308,1647962,1038781
2021,4,9,co,US,930961,280447,310152,185354
2021,4,9,ct,US,475017,155192,192478,110259
2021,4,9,dc,US,55146,32755,0,0
2021,4,9,de,US,145456,50585,56931,34563
2021,4,9,fl,US,5262561,1331734,1598469,909100
2021,4,9,ga,US,2579982,702033,868208,492352
2021,4,9,gu,US,97,90,33,32
2021,4,9,hi,US,242764,63796,65523,42551
2021,4,9,ia,US,815251,231525,302965,168546
2021,4,9,id,US,283970,83769,103315,60497
2021,4,9,il,US,2359485,716652,883442,509103
2021,4,9,in,US,1444106,412503,539145,301981
2021,4,9,ks,US,732186,205119,275119,150978
2021,4,9,ky,US,964432,272752,343397,194387
2021,4,9,la,US,1189487,314429,416778,231210
2021,4,9,ma,US,794701,276113,317695,185978
2021,4,9,mb,CA,28742,19175,28742,19175
2021,4,9,md,US,788197,273942,304722,187696
2021,4,9,me,US,171919,54011,73269,42258
2021,4,9,mi,US,1543784,498902,634740,370827
2021,4,9,mn,US,887401,300289,340254,205606
2021,4,9,mo,US,1667819,443531,580624,322217
2021,4,9,mp,US,15,13,15,13
2021,4,9,ms,US,952925,239689,333360,181628
2021,4,9,mt,US,148058,45496,52716,32079
2021,4,9,nb,CA,6419,3661,6419,3661
2021,4,9,nc,US,2151502,609623,774792,438588
2021,4,9,nd,US,152880,45341,55306,31447
2021,4,9,ne,US,488700,139005,177668,96785
2021,4,9,nh,US,205871,65950,82836,46557
2021,4,9,nj,US,1353353,441344,556047,322562
2021,4,9,nl,CA,4419,2556,4419,2556
2021,4,9,nm,US,252428,83608,92436,55469
2021,4,9,ns,CA,8948,5077,8948,5077
2021,4,9,nt,CA,279,177,279,177
2021,4,9,nu,CA,121,78,121,78
2021,4,9,nv,US,626051,164068,165095,102239
2021,4,9,ny,US,2402898,842991,941985,561472
2021,4,9,oh,US,2385140,682124,907442,507034
2021,4,9,ok,US,1186418,307558,420322,227866
2021,4,9,on,CA,172825,110058,172825,110058
2021,4,9,or,US,570655,187759,201905,127903
2021,4,9,pa,US,1965714,639335,770429,450826
2021,4,9,pe,CA,1208,708,1208,708
2021,4,9,pr,US,11083,8193,6847,5664
2021,4,9,qc,CA,91960,52381,91960,52381
2021,4,9,ri,US,138063,45600,54273,31368
2021,4,9,sc,US,1302103,350569,435041,243844
2021,4,9,sd,US,180678,51890,65312,36885
2021,4,9,sk,CA,19799,13016,19799,13016
2021,4,9,tn,US,1892591,497947,614691,343464
2021,4,9,tx,US,6956511,1793848,2354474,1312805
2021,4,9,ut,US,496181,149161,175941,103476
2021,4,9,va,US,1345333,416820,501412,296521
2021,4,9,vi,US,51,48,0,0
2021,4,9,vt,US,63022,21863,27626,16215
2021,4,9,wa,US,878234,304470,335879,221175
2021,4,9,wi,US,981805,311027,389423,227874
2021,4,9,wv,US,345840,103273,128665,73694
2021,4,9,wy,US,87581,27247,31865,18640
2021,4,9,yt,CA,185,133,185,133
2021,4,10,ALL,"",54547962,16625939,20513177,12278032
2021,4,10,ALL_CA,CA,433386,283933,433386,283933
2021,4,10,ALL_US,US,54114576,16342173,20079791,11994099
2021,4,10,ab,CA,71425,51103,71425,51103
2021,4,10,ak,US,55167,22325,22631,15653
2021,4,10,al,US,1473030,419369,526524,311709
2021,4,10,ar,US,791178,223115,289458,166399
2021,4,10,as,US,7,6,7,6
2021,4,10,az,US,1086657,322667,377906,229760
2021,4,10,bc,CA,53361,35851,53361,35851
2021,4,10,ca,US,4139014,1371334,1555946,992080
2021,4,10,co,US,836124,263983,292053,175961
2021,4,10,ct,US,424025,147156,174723,103266
2021,4,10,dc,US,48950,28458,0,0
2021,4,10,de,US,139292,49514,54454,33252
2021,4,10,fl,US,4434718,1260683,1454813,863850
2021,4,10,ga,US,2259539,679304,805066,480384
2021,4,10,gu,US,53,47,34,30
2021,4,10,hi,US,214749,63095,63659,41825
2021,4,10,ia,US,699224,222465,269407,158181
2021,4,10,id,US,244354,80501,96007,58272
2021,4,10,il,US,2039610,681833,804840,485651
2021,4,10,in,US,1255490,402607,493808,291414
2021,4,10,ks,US,637961,191944,244871,140742
2021,4,10,ky,US,821499,264957,309911,186861
2021,4,10,la,US,994303,295146,360942,214369
2021,4,10,ma,US,720596,261875,297538,177320
2021,4,10,mb,CA,27404,18842,27404,18842
2021,4,10,md,US,758169,260976,291433,178851
2021,4,10,me,US,153562,52072,67674,40459
2021,4,10,mi,US,1392149,483482,606481,363154
2021,4,10,mn,US,797283,283092,313919,194015
2021,4,10,mo,US,1403848,420965,508569,301854
2021,4,10,mp,US,17,17,17,17
2021,4,10,ms,US,786359,222540,281359,165128
2021,4,10,mt,US,122281,43827,48044,31024
2021,4,10,nb,CA,5863,3515,5863,3515
2021,4,10,nc,US,1897998,586893,727386,424779
2021,4,10,nd,US,132644,43088,49768,29541
2021,4,10,ne,US,442993,132666,162416,90901
2021,4,10,nh,US,190307,64859,76145,44438
2021,4,10,nj,US,1293902,427167,531380,309692
2021,4,10,nl,CA,3948,2491,3948,2491
2021,4,10,nm,US,217050,78706,83663,52262
2021,4,10,ns,CA,7883,4762,7883,4762
2021,4,10,nt,CA,227,170,227,170
2021,4,10,nu,CA,106,77,106,77
2021,4,10,nv,US,573433,158293,155764,98035
2021,4,10,ny,US,2157397,795768,878391,534123
2021,4,10,oh,US,2098285,655664,840792,484860
2021,4,10,ok,US,1033632,287815,366476,209679
2021,4,10,on,CA,161136,104184,161136,104184
2021,4,10,or,US,500403,180887,187751,123026
2021,4,10,pa,US,1809115,610167,718687,427901
2021,4,10,pe,CA,1143,691,1143,691
2021,4,10,pr,US,9019,6727,5917,4869
2021,4,10,qc,CA,81725,49211,81725,49211
2021,4,10,ri,US,125916,44372,51014,30150
2021,4,10,sc,US,1138225,340599,409568,238895
2021,4,10,sd,US,159043,49517,59355,34431
2021,4,10,sk,CA,18996,12912,18996,12912
2021,4,10,tn,US,1597680,470656,546081,321980
2021,4,10,tx,US,6214353,1681493,2123668,1214259
2021,4,10,ut,US,462203,144013,172642,101342
2021,4,10,va,US,1250585,399667,475501,284536
2021,4,10,vi,US,43,40,0,0
2021,4,10,vt,US,54120,20840,24922,15431
2021,4,10,wa,US,801870,293315,320718,214195
2021,4,10,wi,US,855390,297627,354718,215912
2021,4,10,wv,US,295024,98601,116124,69761
2021,4,10,wy,US,74738,26007,28850,17628
2021,4,10,yt,CA,169,124,169,124
2021,4,11,ALL,"",50649914,17187383,23138500,13503518
2021,4,11,ALL_CA,CA,458206,302084,458206,302084
2021,4,11,ALL_US,US,50191708,16885405,22680294,13201434
2021,4,11,ab,CA,73971,52751,73971,52751
2021,4,11,ak,US,52000,23035,25036,17101
2021,4,11,al,US,1425489,426482,636484,344088
2021,4,11,ar,US,733863,230638,344587,187494
2021,4,11,as,US,10,9,8,7
2021,4,11,az,US,1010796,334311,413773,251039
2021,4,11,bc,CA,57659,38531,57659,38531
2021,4,11,ca,US,4073287,1437046,1713723,1083662
2021,4,11,co,US,774963,276912,319295,192315
2021,4,11,ct,US,374180,151700,183028,110498
2021,4,11,dc,US,42090,27236,0,0
2021,4,11,de,US,128340,51247,61584,37213
2021,4,11,fl,US,3718357,1261921,1573656,939792
2021,4,11,ga,US,2269015,706807,981435,542134
2021,4,11,gu,US,28,26,23,21
2021,4,11,hi,US,209437,64437,68765,44730
2021,4,11,ia,US,645811,228377,311881,175353
2021,4,11,id,US,212610,82489,104425,63321
2021,4,11,il,US,1938779,704145,897512,526704
2021,4,11,in,US,1142904,409689,552993,319270
2021,4,11,ks,US,603975,199275,286353,155912
2021,4,11,ky,US,786859,270360,366354,207270
2021,4,11,la,US,965030,306952,438647,242001
2021,4,11,ma,US,654615,274564,323620,195034
2021,4,11,mb,CA,29090,20345,29090,20345
2021,4,11,md,US,705350,270830,328433,196205
2021,4,11,me,US,138751,53861,73333,43969
2021,4,11,mi,US,1314950,504772,676238,398368
2021,4,11,mn,US,755031,299464,361192,217811
2021,4,11,mo,US,1350522,430403,603438,332671
2021,4,11,mp,US,17,17,17,17
2021,4,11,ms,US,742809,229200,341613,185178
2021,4,11,mt,US,109952,45480,53156,34275
2021,4,11,nb,CA,6427,3834,6427,3834
2021,4,11,nc,US,1804968,596895,833993,465292
2021,4,11,nd,US,116796,45636,57439,33883
2021,4,11,ne,US,402041,137221,186734,101128
2021,4,11,nh,US,173058,66610,82769,48350
2021,4,11,nj,US,1103016,444178,565132,341542
2021,4,11,nl,CA,4694,2807,4694,2807
2021,4,11,nm,US,205026,82156,92329,57502
2021,4,11,ns,CA,8986,5254,8986,5254
2021,4,11,nt,CA,277,196,277,196
2021,4,11,nu,CA,124,84,124,84
2021,4,11,nv,US,532428,162121,170348,105943
2021,4,11,ny,US,1938214,834467,955569,589179
2021,4,11,oh,US,1900771,671981,921979,526855
2021,4,11,ok,US,956970,296386,426629,232873
2021,4,11,on,CA,165975,110552,165975,110552
2021,4,11,or,US,488030,184948,208189,132978
2021,4,11,pa,US,1615941,637699,788246,472677
2021,4,11,pe,CA,1275,741,1275,741
2021,4,11,pr,US,8083,6251,5772,4753
2021,4,11,qc,CA,90138,53088,90138,53088
2021,4,11,ri,US,111368,45300,54984,32957
2021,4,11,sc,US,1069490,344069,486470,267826
2021,4,11,sd,US,141081,51756,69474,39527
2021,4,11,sk,CA,19385,13764,19385,13764
2021,4,11,tn,US,1492228,470367,638508,351543
2021,4,11,tx,US,5714661,1730470,2407268,1338509
2021,4,11,ut,US,368069,149873,183356,112506
2021,4,11,va,US,1185217,411989,546002,313079
2021,4,11,vi,US,34,30,0,0
2021,4,11,vt,US,49548,21428,27479,16693
2021,4,11,wa,US,793080,306894,362329,235791
2021,4,11,wi,US,807089,310336,404533,239937
2021,4,11,wv,US,270105,100037,132803,76972
2021,4,11,wy,US,64576,26998,31358,19707
2021,4,11,yt,CA,205,137,205,137
2021,4,12,ALL,"",56804650,17353019,23333504,13500257
2021,4,12,ALL_CA,CA,448360,291583,448360,291583
2021,4,12,ALL_US,US,56356290,17061650,22885144,13208674
2021,4,12,ab,CA,73381,49509,73381,49509
2021,4,12,ak,US,60690,22664,24441,16424
2021,4,12,al,US,1639414,421178,637063,344732
2021,4,12,ar,US,879956,232828,347765,188451
2021,4,12,as,US,7,7,7,7
2021,4,12,az,US,1104006,334010,411022,250229
2021,4,12,bc,CA,56665,36531,56665,36531
2021,4,12,ca,US,4228727,1448777,1689862,1089677
2021,4,12,co,US,830482,275418,314961,191631
2021,4,12,ct,US,406651,151170,182793,109910
2021,4,12,dc,US,49328,31047,0,0
2021,4,12,de,US,138403,49779,61354,36896
2021,4,12,fl,US,4518565,1254241,1660758,938052
2021,4,12,ga,US,2592674,715113,1000767,547605
2021,4,12,gu,US,30,27,26,23
2021,4,12,hi,US,216702,62726,65162,43721
2021,4,12,ia,US,747048,226751,315343,174845
2021,4,12,id,US,251904,81563,104223,62240
2021,4,12,il,US,2194764,704101,914930,524485
2021,4,12,in,US,1343505,408849,573495,318609
2021,4,12,ks,US,664141,198490,280895,154871
2021,4,12,ky,US,922645,267422,372871,207278
2021,4,12,la,US,1135309,310365,446642,243683
2021,4,12,ma,US,718047,276889,322313,194159
2021,4,12,mb,CA,27729,19197,27729,19197
2021,4,12,md,US,736161,270467,321219,196321
2021,4,12,me,US,153605,53984,74288,44043
2021,4,12,mi,US,1508591,513382,689141,399396
2021,4,12,mn,US,812516,301661,360580,217014
2021,4,12,mo,US,1488808,428361,595813,332250
2021,4,12,mp,US,13,11,13,11
2021,4,12,ms,US,890683,227953,343350,185389
2021,4,12,mt,US,130802,44792,54133,33538
2021,4,12,nb,CA,6439,3838,6439,3838
2021,4,12,nc,US,2038999,600795,844317,467590
2021,4,12,nd,US,137485,45903,59066,33534
2021,4,12,ne,US,450410,136267,184874,100203
2021,4,12,nh,US,180612,64699,83181,48337
2021,4,12,nj,US,1248320,447633,577994,341516
2021,4,12,nl,CA,4838,2837,4838,2837
2021,4,12,nm,US,229836,81478,93728,57165
2021,4,12,ns,CA,9142,5267,9142,5267
2021,4,12,nt,CA,284,171,284,171
2021,4,12,nu,CA,129,81,129,81
2021,4,12,nv,US,530627,156378,168827,106264
2021,4,12,ny,US,2224637,851583,971668,589136
2021,4,12,oh,US,2171559,674658,939837,524995
2021,4,12,ok,US,1095787,295134,428820,233564
2021,4,12,on,CA,159206,106612,159206,106612
2021,4,12,or,US,515855,182519,202921,131196
2021,4,12,pa,US,1774652,632671,793587,467799
2021,4,12,pe,CA,1275,749,1275,749
2021,4,12,pr,US,9905,7355,6377,5265
2021,4,12,qc,CA,89836,53623,89836,53623
2021,4,12,ri,US,119628,45258,54343,32815
2021,4,12,sc,US,1210963,339364,495961,269562
2021,4,12,sd,US,162405,50619,69006,38773
2021,4,12,sk,CA,19241,13032,19241,13032
2021,4,12,tn,US,1671178,465954,635106,352604
2021,4,12,tx,US,6248301,1758534,2411427,1351362
2021,4,12,ut,US,478830,149067,191974,110878
2021,4,12,va,US,1275121,412693,544774,315120
2021,4,12,vi,US,56,51,0,0
2021,4,12,vt,US,55993,21551,27451,16664
2021,4,12,wa,US,849562,307187,355847,233884
2021,4,12,wi,US,914868,308353,410572,238243
2021,4,12,wv,US,316051,100654,135382,77420
2021,4,12,wy,US,80473,26668,32874,19316
2021,4,12,yt,CA,195,136,195,136
2021,4,13,ALL,"",56381332,16647637,22893087,13228773
2021,4,13,ALL_CA,CA,464151,298430,464151,298430
2021,4,13,ALL_US,US,55917181,16349417,22428936,12930343
2021,4,13,ab,CA,73299,48958,73299,48958
2021,4,13,ak,US,60341,21295,23798,15885
2021,4,13,al,US,1630865,412340,625729,342574
2021,4,13,ar,US,877454,228988,339208,185797
2021,4,13,as,US,8,8,7,7
2021,4,13,az,US,1096257,319431,403406,244546
2021,4,13,bc,CA,58733,38257,58733,38257
2021,4,13,ca,US,4156784,1380445,1645401,1060538
2021,4,13,co,US,801024,260934,307784,188172
2021,4,13,ct,US,405775,139474,180142,105228
2021,4,13,dc,US,42995,24451,0,0
2021,4,13,de,US,139830,47898,60000,35798
2021,4,13,fl,US,4428999,1193137,1620242,914948
2021,4,13,ga,US,2581421,686724,980245,539597
2021,4,13,gu,US,42,42,31,31
2021,4,13,hi,US,212699,59072,63799,42500
2021,4,13,ia,US,740384,218600,306942,170990
2021,4,13,id,US,249779,78904,102610,61101
2021,4,13,il,US,2152769,671457,895350,514284
2021,4,13,in,US,1346744,395303,560981,312241
2021,4,13,ks,US,669695,193641,274756,151965
2021,4,13,ky,US,914217,259978,363383,203796
2021,4,13,la,US,1058495,305062,434455,241914
2021,4,13,ma,US,713399,257565,315880,186730
2021,4,13,mb,CA,26160,18150,26160,18150
2021,4,13,md,US,739709,256998,313894,190295
2021,4,13,me,US,152341,51377,72012,42196
2021,4,13,mi,US,1511935,483777,682353,389625
2021,4,13,mn,US,800005,282428,349593,211615
2021,4,13,mo,US,1483904,412563,581802,326976
2021,4,13,mp,US,17,15,17,15
2021,4,13,ms,US,875455,225388,336363,184050
2021,4,13,mt,US,130994,43287,53049,32793
2021,4,13,nb,CA,6472,3877,6472,3877
2021,4,13,nc,US,2007563,573126,823142,457698
2021,4,13,nd,US,133732,43854,57181,32750
2021,4,13,ne,US,447481,129605,179758,98610
2021,4,13,nh,US,181804,61847,81916,46874
2021,4,13,nj,US,1290637,422273,583102,332825
2021,4,13,nl,CA,5146,2897,5146,2897
2021,4,13,nm,US,227757,80804,91663,56401
2021,4,13,ns,CA,9266,5466,9266,5466
2021,4,13,nt,CA,281,173,281,173
2021,4,13,nu,CA,124,77,124,77
2021,4,13,nv,US,513703,149702,164287,103217
2021,4,13,ny,US,2273462,794252,971359,572046
2021,4,13,oh,US,2204349,647825,929177,513449
2021,4,13,ok,US,1094675,289220,423183,231944
2021,4,13,on,CA,171193,111948,171193,111948
2021,4,13,or,US,512051,173966,199050,127738
2021,4,13,pa,US,1783131,592789,781087,453759
2021,4,13,pe,CA,1312,775,1312,775
2021,4,13,pr,US,6864,5219,4110,3515
2021,4,13,qc,CA,93030,54990,93030,54990
2021,4,13,ri,US,123180,43211,53610,31379
2021,4,13,sc,US,1207688,329670,485836,264672
2021,4,13,sd,US,162567,49373,67677,38206
2021,4,13,sk,CA,18935,12726,18935,12726
2021,4,13,tn,US,1629707,447467,618217,347703
2021,4,13,tx,US,6222462,1715581,2366389,1334318
2021,4,13,ut,US,465914,142852,188607,109525
2021,4,13,va,US,1260062,395441,528615,307152
2021,4,13,vi,US,62,57,0,0
2021,4,13,vt,US,55253,20361,26615,15945
2021,4,13,wa,US,842584,289629,347323,226452
2021,4,13,wi,US,902080,297624,399093,233163
2021,4,13,wv,US,312757,97152,132193,75644
2021,4,13,wy,US,81320,26398,32514,19169
2021,4,13,yt,CA,200,136,200,136
2021,4,14,ALL,"",56671820,16729304,22687539,13121700
2021,4,14,ALL_CA,CA,470814,304995,470814,304995
2021,4,14,ALL_US,US,56201006,16424549,22216725,12816705
2021,4,14,ab,CA,73242,48634,73242,48634
2021,4,14,ak,US,59699,21214,23183,15538
2021,4,14,al,US,1613019,414451,622990,340926
2021,4,14,ar,US,862581,229195,336500,184863
2021,4,14,as,US,13,11,11,10
2021,4,14,az,US,1104840,319217,400648,241880
2021,4,14,bc,CA,59496,38931,59496,38931
2021,4,14,ca,US,4204329,1368523,1635621,1045210
2021,4,14,co,US,810327,263829,305357,186400
2021,4,14,ct,US,414978,140497,179166,104086
2021,4,14,dc,US,42530,25483,0,0
2021,4,14,de,US,136884,47811,59032,35313
2021,4,14,fl,US,4485908,1198235,1601580,904903
2021,4,14,ga,US,2606088,698413,974590,537407
2021,4,14,gu,US,35,32,28,26
2021,4,14,hi,US,215274,59773,63795,42415
2021,4,14,ia,US,756225,220067,311020,170179
2021,4,14,id,US,252344,78820,102050,60613
2021,4,14,il,US,2162476,682720,880968,509738
2021,4,14,in,US,1360446,396604,557958,309827
2021,4,14,ks,US,682883,194768,277018,151237
2021,4,14,ky,US,898534,260792,357422,202394
2021,4,14,la,US,1072791,307270,427455,240274
2021,4,14,ma,US,722302,259744,311946,183900
2021,4,14,mb,CA,26649,18160,26649,18160
2021,4,14,md,US,719734,257999,305351,188629
2021,4,14,me,US,153947,51332,71251,41721
2021,4,14,mi,US,1505151,487124,669912,386963
2021,4,14,mn,US,827338,285533,347009,208651
2021,4,14,mo,US,1510543,414489,581770,324197
2021,4,14,mp,US,11,8,11,8
2021,4,14,ms,US,845326,226058,331878,183574
2021,4,14,mt,US,131252,43007,52467,32078
2021,4,14,nb,CA,6809,4151,6809,4151
2021,4,14,nc,US,2025839,580215,815628,456438
2021,4,14,nd,US,141268,44054,56904,32302
2021,4,14,ne,US,453006,130847,181040,98184
2021,4,14,nh,US,185422,62098,81645,46417
2021,4,14,nj,US,1281135,421820,571358,328706
2021,4,14,nl,CA,5318,2994,5318,2994
2021,4,14,nm,US,233235,82114,90880,55640
2021,4,14,ns,CA,9721,5838,9721,5838
2021,4,14,nt,CA,290,175,290,175
2021,4,14,nu,CA,121,77,121,77
2021,4,14,nv,US,514301,148724,161975,101621
2021,4,14,ny,US,2291845,798427,965850,566931
2021,4,14,oh,US,2209791,651577,918379,509433
2021,4,14,ok,US,1087506,290281,418515,230114
2021,4,14,on,CA,174537,115033,174537,115033
2021,4,14,or,US,515802,172277,196625,125309
2021,4,14,pa,US,1776776,597614,766106,448675
2021,4,14,pe,CA,1366,817,1366,817
2021,4,14,pr,US,6510,4748,3789,3135
2021,4,14,qc,CA,93996,57369,93996,57369
2021,4,14,ri,US,125773,43373,53507,31033
2021,4,14,sc,US,1217034,331132,481654,263174
2021,4,14,sd,US,166766,49587,67444,37872
2021,4,14,sk,CA,19059,12664,19059,12664
2021,4,14,tn,US,1629457,450950,614778,345765
2021,4,14,tx,US,6273293,1741673,2349600,1326424
2021,4,14,ut,US,456882,143524,185865,108365
2021,4,14,va,US,1251510,398689,520508,305283
2021,4,14,vi,US,40,38,0,0
2021,4,14,vt,US,55176,20604,26474,15841
2021,4,14,wa,US,850571,286385,344250,222633
2021,4,14,wi,US,905447,297144,394170,230366
2021,4,14,wv,US,308520,97606,129756,75153
2021,4,14,wy,US,80293,26460,32038,18947
2021,4,14,yt,CA,210,152,210,152
2021,4,15,ALL,"",56394232,16324657,22258111,12927411
2021,4,15,ALL_CA,CA,470146,307963,470146,307963
2021,4,15,ALL_US,US,55924086,16016937,21787965,12619448
2021,4,15,ab,CA,73574,48656,73574,48656
2021,4,15,ak,US,60912,20837,23296,15369
2021,4,15,al,US,1639214,408722,608457,336522
2021,4,15,ar,US,890935,227875,332317,182866
2021,4,15,as,US,11,9,9,8
2021,4,15,az,US,1103980,312898,393846,238105
2021,4,15,bc,CA,60391,39740,60391,39740
2021,4,15,ca,US,4232581,1336494,1625872,1028483
2021,4,15,co,US,781651,260901,299200,184845
2021,4,15,ct,US,376631,136721,167889,102945
2021,4,15,dc,US,44218,24784,0,0
2021,4,15,de,US,139389,46957,58176,34573
2021,4,15,fl,US,4458769,1172426,1566544,888198
2021,4,15,ga,US,2618505,685488,955748,528786
2021,4,15,gu,US,32,32,26,26
2021,4,15,hi,US,212629,58364,62696,41759
2021,4,15,ia,US,743545,215145,298608,167534
2021,4,15,id,US,255679,77853,100784,59758
2021,4,15,il,US,2164994,662688,869442,501615
2021,4,15,in,US,1338488,388777,545795,305170
2021,4,15,ks,US,675645,192923,270926,150159
2021,4,15,ky,US,925183,257071,354445,198941
2021,4,15,la,US,1126225,301396,423929,236841
2021,4,15,ma,US,687158,250744,299411,179917
2021,4,15,mb,CA,26575,17587,26575,17587
2021,4,15,md,US,741063,251122,304971,184372
2021,4,15,me,US,152061,50132,69544,40736
2021,4,15,mi,US,1462724,474228,651196,380666
2021,4,15,mn,US,833402,277323,341113,205145
2021,4,15,mo,US,1507254,409080,571443,320713
2021,4,15,mp,US,12,12,12,12
2021,4,15,ms,US,885933,224489,327512,181143
2021,4,15,mt,US,131847,42251,51564,31694
2021,4,15,nb,CA,6989,4191,6989,4191
2021,4,15,nc,US,2025616,567583,801684,447773
2021,4,15,nd,US,141831,43060,55925,31649
2021,4,15,ne,US,449468,128091,176967,97568
2021,4,15,nh,US,181220,61085,79693,45970
2021,4,15,nj,US,1226092,410843,549853,322700
2021,4,15,nl,CA,5325,3040,5325,3040
2021,4,15,nm,US,229802,81088,89642,54995
2021,4,15,ns,CA,9981,5961,9981,5961
2021,4,15,nt,CA,295,192,295,192
2021,4,15,nu,CA,137,93,137,93
2021,4,15,nv,US,526877,147063,159331,100096
2021,4,15,ny,US,2119694,770304,917603,555984
2021,4,15,oh,US,2160463,636686,895889,500831
2021,4,15,ok,US,1094749,285442,414264,227388
2021,4,15,on,CA,172162,116973,172162,116973
2021,4,15,or,US,517701,167975,194920,123346
2021,4,15,pa,US,1748104,579197,752371,439702
2021,4,15,pe,CA,1358,822,1358,822
2021,4,15,pr,US,9533,7192,6175,5176
2021,4,15,qc,CA,93716,57968,93716,57968
2021,4,15,ri,US,117791,41857,51128,30469
2021,4,15,sc,US,1222379,326814,472020,258869
2021,4,15,sd,US,163197,48706,65849,37405
2021,4,15,sk,CA,19426,12588,19426,12588
2021,4,15,tn,US,1667904,442846,603295,339404
2021,4,15,tx,US,6196038,1700092,2313820,1314245
2021,4,15,ut,US,465926,139913,182952,106262
2021,4,15,va,US,1263165,386984,513088,297908
2021,4,15,vi,US,49,45,0,0
2021,4,15,vt,US,52047,20017,25088,15545
2021,4,15,wa,US,853844,280655,342060,219678
2021,4,15,wi,US,909152,289664,389300,226735
2021,4,15,wv,US,311940,95876,128572,73935
2021,4,15,wy,US,78834,26313,31705,18934
2021,4,15,yt,CA,217,152,217,152
2021,4,16,ALL,"",59715583,16395777,21820958,12550430
2021,4,16,ALL_CA,CA,469600,302779,469600,302779
2021,4,16,ALL_US,US,59245983,16093228,21351358,12247651
2021,4,16,ab,CA,75175,49246,75175,49246
2021,4,16,ak,US,65112,21258,23727,15282
2021,4,16,al,US,1745213,411617,594988,324509
2021,4,16,ar,US,904976,229587,322590,176868
2021,4,16,as,US,14,13,13,12
2021,4,16,az,US,1174794,315924,394505,232726
2021,4,16,bc,CA,60075,38901,60075,38901
2021,4,16,ca,US,4525410,1357285,1651998,1016994
2021,4,16,co,US,808323,260834,286951,178581
2021,4,16,ct,US,406548,138989,169470,101881
2021,4,16,dc,US,47542,26656,0,0
2021,4,16,de,US,150708,48522,56468,33399
2021,4,16,fl,US,4765007,1189555,1528556,863563
2021,4,16,ga,US,2781036,697724,928198,510555
2021,4,16,gu,US,30,26,21,20
2021,4,16,hi,US,226402,59549,64441,41778
2021,4,16,ia,US,797591,219657,296772,162913
2021,4,16,id,US,271611,78688,100420,58376
2021,4,16,il,US,2313536,668641,860071,488426
2021,4,16,in,US,1433055,392940,532855,295375
2021,4,16,ks,US,688989,195246,263213,146127
2021,4,16,ky,US,969712,260013,344985,192815
2021,4,16,la,US,1156201,305072,415141,230137
2021,4,16,ma,US,665531,251790,279218,173907
2021,4,16,mb,CA,27458,18278,27458,18278
2021,4,16,md,US,783205,253753,296008,177950
2021,4,16,me,US,142266,49495,63808,39376
2021,4,16,mi,US,1551163,475709,636433,368123
2021,4,16,mn,US,878322,277263,333542,195739
2021,4,16,mo,US,1569139,415050,555200,310416
2021,4,16,mp,US,11,11,11,11
2021,4,16,ms,US,938720,227539,320841,175416
2021,4,16,mt,US,139852,41981,50829,30563
2021,4,16,nb,CA,6680,4018,6680,4018
2021,4,16,nc,US,2142262,570657,776435,430143
2021,4,16,nd,US,149992,42970,53257,30046
2021,4,16,ne,US,471221,130323,174042,95045
2021,4,16,nh,US,170982,60630,73742,44382
2021,4,16,nj,US,1346653,416408,553020,315652
2021,4,16,nl,CA,4895,2850,4895,2850
2021,4,16,nm,US,240755,81622,88020,53145
2021,4,16,ns,CA,9257,5685,9257,5685
2021,4,16,nt,CA,299,179,299,179
2021,4,16,nu,CA,121,79,121,79
2021,4,16,nv,US,594449,153936,160096,98242
2021,4,16,ny,US,2306618,778244,917819,541983
2021,4,16,oh,US,2305381,643066,871323,486790
2021,4,16,ok,US,1123092,290382,397494,220317
2021,4,16,on,CA,171652,114074,171652,114074
2021,4,16,or,US,546772,170557,195332,120993
2021,4,16,pa,US,1831072,584886,725235,424946
2021,4,16,pe,CA,1310,804,1310,804
2021,4,16,pr,US,6788,5220,3987,3481
2021,4,16,qc,CA,92391,55645,92391,55645
2021,4,16,ri,US,117813,42188,48649,29699
2021,4,16,sc,US,1298255,331026,455742,249155
2021,4,16,sd,US,172325,48848,63664,35901
2021,4,16,sk,CA,20072,12869,20072,12869
2021,4,16,tn,US,1782857,451414,587277,327090
2021,4,16,tx,US,6568588,1715677,2254502,1271060
2021,4,16,ut,US,482922,140804,178557,103347
2021,4,16,va,US,1349521,389816,500924,287963
2021,4,16,vi,US,57,52,0,0
2021,4,16,vt,US,52606,20140,24302,15163
2021,4,16,wa,US,903444,283137,342584,215453
2021,4,16,wi,US,973038,287842,379446,216359
2021,4,16,wv,US,326036,97316,123838,71272
2021,4,16,wy,US,82465,25694,30798,18198
2021,4,16,yt,CA,215,151,215,151
