origin,MAE,MAPE
"421010192004",0.0179527430091274,0.897637150456369
"421010192005",0.0130291910741007,0.416934114371222
"421010192006",0.0426250571966434,0.639375857949651
"421010195011",0.0113114898652336,0.384590655417943
"421010195012",0.00559674073557878,0.291030518250097
"421010195013",0.0229366987538386,1.28445513021496
"421010195021",0.0274132614759497,1.15135698198989
"421010195022",0.0161115556214033,0.934470226041389
"421010195023",0.0203244764462138,0.955250392972046
"421010197001",0.0307844294150501,1.13902388835685
"421010197002",0.013215132986821,0.409669122591451
"421010197003",0.0319558120028256,1.27823248011302
"421010197004",0.0246216225080622,0.763270297749928
"421010197005",0.0497226366075101,1.59112437144032
"421010197006",0.0466594903659595,0.994206063951598
"421010198001",0.029494357922461,1.15027995897598
"421010198002",0.0457944930549046,1.37383479164714
"421010198004",0.0231819865730919,1.11273535550841
"421010198005",0.0147844584384304,0.286849783564678
"421010198006",0.0148037047945727,0.340485210275171
"421010199001",0.022760918770828,0.864914913291462
"421010199002",0.00452897903879749,0.267209763289052
"421010199003",0.0240406340495499,0.697178387436948
"421010199004",0.0247125074930217,1.08735032969296
"421010200001",0.0448774974903418,1.34632492471025
"421010200002",0.00462555625713841,0.185022250285537
"421010201011",0.00390149407494547,0.183370221522437
"421010201012",0.0185055878435238,0.296089405496381
"421010201013",0.0440041945704888,1.14410905883271
"421010201021",0.0130595667693808,0.391300311152132
"421010201023",0.0299431319173077,1.37738406819615
"421010201024",0.0126039722257668,0.244102246904091
"421010202001",0.00236518153925665,0.130084984659116
"421010202002",0.0102189786110328,0.347445272775114
"421010202003",0.0104402375944694,0.365408315806428
"421010202004",0.00719758070568004,0.367076615989682
"421010202005",0.0096755609835593,0.40637356130949
"421010202006",0.0186847513424817,0.411064529534597
"421010203001",0.0233900727361581,1.2864540004887
"421010203002",0.0207079830210803,1.18035503220158
"421010204001",0.019557063207992,0.418751235747593
"421010204002",0.0110454485226164,0.397636146814191
"421010204003",0.01269365065064,0.30464761561536
"421010204004",0.0164859982050603,0.412149955126507
"421010205001",0.00789466877141771,0.426312113656556
"421010205002",0.0323288258293691,1.26082420734539
"421010206001",0.00972509851955647,0.418179236340928
"421010207001",0.0139229552984083,0.48730343544429
"421010207002",0.00727537016309547,0.276464066197628
"421010207003",0.014569854921273,0.291397098425461
"421010207004",0.00948053663327733,0.331818782164706
"421010208001",0.0284778225806452,0.837037037037037
"421010209001",0.0657596371882086,1.45
"421010209002",0.00736717593117795,0.213648102004161
"421010209003",0.00883105632003567,0.194283239040785
"421010209004",0.040959040959041,0.82
"421010210001",0.0537530826486625,1.34382706621656
"421010210002",0.0725480329674717,1.54443600951906
"421010210003",0.0594405594405594,1.88888888888889
"421010210004",0.00759734807213246,0.189933701803311
"421010210005",0.0833333333333333,2
"421010211001",0.0344086021505376,1.06666666666667
"421010211002",0.0619436177297463,1.36275959005442
"421010212001",0.0265295478844315,1.16730010691499
"421010212002",0.0391767341073162,1.17530202321949
"421010213001",0.133730146105566,1.30673457051724
"421010213002",0.0552577724981022,0.884124359969635
"421010213003",0.13855421686747,1.24324324324324
"421010213004",0.0413205307287417,1.67957362404456
"421010213005",0.0397960800015954,0.596941200023931
"421010214001",0.0574544724581353,0.86181708687203
"421010214002",0.00501196204856862,0.105251203019941
"421010214003",0.411764705882353,4.66666666666667
"421010214004",0.0286623831159999,1.031845792176
"421010214005",0.0337616477224705,0.708994602171881
"421010215001",0.0365960880430238,1.24426699346281
"421010215002",0.0385505016030457,1.3492675561066
"421010215003",0.0183529488418373,1.04611808398473
"421010215004",0.034370283892716,1.0654788006742
"421010216001",0.0403817278854369,1.29221529233398
"421010216002",0.0356182492954813,1.31787522393281
"421010217001",0.0245635535870778,1.22817767935389
"421010217002",0.0251866376038878,1.13339869217495
"421010217003",0.0509794150144651,1.37644420539056
"421010217004",0.0198193011822946,0.495482529557366
"421010218001",0.020691200009466,1.30354560059636
"421010218002",0.0285399325646593,0.998897639763077
"421010218003",0.0101800876734131,0.264682279508741
"421010219001",0.0361775266215421,1.19385837851089
"421010220001",0.0264392746276491,1.05757098510596
"421010235001",0.0697142857142857,2.30188679245283
"421010236001",0.146277837099572,1.83249158564299
"421010236002",0.0292815841412717,0.380660593836532
"421010236003",0.0359042553191489,1.35
"421010237001",0.0191940431827207,0.978896202318755
"421010237002",0.00883858079678671,0.397736135855402
"421010237003",0.0372841444270016,0.940594059405941
"421010237004",0.0118964931271188,0.333101807559326
"421010238001",0.00686699632765796,0.171674908191449
"421010238002",0.1,1
"421010238003",0.0335632183908046,1.01388888888889
"421010238004",0.0354030729456704,1.27451062604413
"421010238005",0.0420560747663551,1.20618556701031
"421010239001",0.00745553554849702,0.305676957488378
"421010239002",0.0363626852317112,1.45450740926845
"421010240001",0.00996720466653073,0.358819367995106
"421010240002",0.0107922076051987,0.42089609660275
"421010240004",0.0636564299237991,2.17929660092065
"421010242001",0.00676732615321983,0.209787110749815
"421010242002",0.0329564617131382,1.15347615995984
"421010242003",0.00511046223364506,0.281075422850478
"421010242004",0.0239957987490328,0.959831949961312
"421010243001",0.0168754061670979,0.455502034716667
"421010243002",0.0304248653659015,1.21699461463606
"421010243003",0.0214818660188694,0.341307279181379
"421010243004",0.0210994289089408,0.436474753250627
"421010244001",0.0280436961213282,1.20587893321711
"421010244002",0.0486269852811802,1.21567463202951
"421010244003",0.00346784610889129,0.18726368988013
"421010245001",0.0112351676107359,0.490227813415111
"421010245002",0.0287818818760075,1.18005715691631
"421010245003",0.0038940459034884,0.190808249270932
"421010245004",0.0205861789544173,0.864619516085528
"421010246001",0.00627874791429409,0.200919933257411
"421010246002",0.00554132993782885,0.260442507077956
"421010246003",0.033543092037814,1.27463749743693
"421010247001",0.00903409904991724,0.22176271519155
"421010247002",0.0222600420037426,0.95718180616093
"421010247003",0.0225975070199694,0.496542554252127
"421010247004",0.0281185128223283,0.97146470469993
"421010247005",0.0136364535925678,0.450002968554738
"421010248001",0.0113609057247299,0.329466266017167
"421010248002",0.0205015641633082,1.10708446481864
"421010249001",0.0283499729820195,1.27574878419088
"421010249002",0.0215071021057989,0.580691756856571
"421010249003",0.0101083413716087,0.363900289377915
"421010252001",0.0151391978348792,0.408758341541738
"421010252002",0.0657596371882086,1.45
"421010252003",0.00833717918389475,0.375173063275264
"421010252004",0.0233789567759319,0.514337049070502
"421010252005",0.0302940597736593,1.33293863004101
"421010252006",0.0364670808558914,1.34928199166798
"421010252007",0.0454573720381318,1.18189167299143
"421010253001",0.00315454693856685,0.157727346928342
"421010253002",0.00563545640347132,0.163428235700668
"421010253003",0.0246998212003662,1.24329719458126
"421010253004",0.0666666666666667,2
"421010253005",0.0399963768011813,1.25988586923721
"421010254001",0.0241567726050545,0.652232860336471
"421010254002",0.019377990430622,0.58273381294964
"421010254003",0.0455043859649123,1.20289855072464
"421010254004",0.0280504870110196,1.17812045446282
"421010255001",0.234955090469384,2.17155462403521
"421010255002",0.179600868838867,2.89157398830576
"421010255003",0.00643202746086285,0.212256906208474
"421010256001",0.0163094536852021,0.407736342130053
"421010256002",0.014076173161191,0.253371116901439
"421010256003",0.104513789999483,1.56770684999224
"421010257001",0.0391873950669431,1.29318403720912
"421010257002",0.119327731092437,5.07142857142857
"421010257003",0.161165048543689,4.15
"421010258001",0.0197576707596238,0.832665526736765
"421010259001",0.0442230151594177,0.929983995264226
"421010259002",0.118244103339871,0.819825783156437
"421010259003",0.0571690982058354,0.69897312523361
"421010259004",0.025229504475016,0.25229504475016
"421010259005",0.042126347491255,0.800400602333845
"421010259006",0.157155134949686,1.40963393773052
"421010260001",0.016896389651991,1.01378337911946
"421010260002",0.00655450602263426,0.157308144543222
"421010260003",0.0955597843795143,1.5954329218145
"421010261001",0.0145584271670045,0.48042809651115
"421010261002",0.00397689426517447,0.107376145159711
"421010261003",0.00389179364608705,0.124537396674786
"421010262001",0.0438227002898698,1.22703560811635
"421010262002",0.0384915806400596,1.42418848368221
"421010262003",0.00886506670350769,0.328007468029785
"421010262004",0.0438924606981629,1.49234366373754
"421010263011",0.0057339714566826,0.189221058070526
"421010263012",0.00450578161466232,0.108138758751896
"421010263013",0.00426294379926912,0.072470044587575
"421010263014",0.0138692547214031,0.485423915249109
"421010263021",0.00658261359438904,0.223808862209227
"421010263022",0.024380053179202,1.09710239306409
"421010263023",0.0418444035260127,1.46455412341044
"421010263024",0.020711231603106,1.05627281175841
"421010264001",0.0455994897959184,1.76543209876543
"421010264002",0.0143884561412147,0.316546035106724
"421010264003",0.00765570212856142,0.153114042571228
"421010264004",0.0115901880385495,0.417246769387782
"421010264006",0.0417068589301775,0.908533197235759
"421010264007",0.00868613665952016,0.234525689807044
"421010265001",0.0533778898422274,0.844037883130221
"421010265002",0.0135122634056065,0.432392428979407
"421010265003",0.00864330993598433,0.190152818591655
"421010265004",0.00763977206769257,0.145155669286159
"421010265005",0.0392156862745098,0.645161290322581
"421010265006",0.0106425496085498,0.457629633167642
"421010266001",0.0244731014311053,1.24812817298637
"421010266002",0.0198013498582605,0.534636446173032
"421010266003",0.00447337460342213,0.138674612706086
"421010266004",0.0147247429710123,0.363007506467188
"421010266005",0.00992836231984976,0.168782159437446
"421010266006",0.0129392068726475,0.439933033670014
"421010266007",0.0266663462547574,0.548326744863449
"421010266008",0.00831414928293953,0.224482030639367
"421010267001",0.0189805792487583,0.474514481218959
"421010267002",0.017974230371749,0.512972417351039
"421010267003",0.0187399448166414,0.562198344499242
"421010267004",0.00771509250925563,0.408899902990548
"421010267005",0.0133799600366863,0.401398801100588
"421010267006",0.0191663919281531,0.421660622419367
"421010267007",0.0112909822375493,0.316147502651379
"421010268001",0.00912616882053233,0.383299090462358
"421010268002",0.00990665496234571,0.317012958795063
"421010268003",0.0174786733291396,0.454445506557629
"421010268004",0.0360776210308444,1.33487197814124
"421010269001",0.0207744360627518,0.498586465506043
"421010269002",0.0264880454999815,0.647567881593953
"421010270001",0.0244421559817497,0.590232803707437
"421010270002",0.0303805967154737,1.18484327190347
"421010271001",0.0196036453829468,0.568505716105458
"421010271002",0.0341093752678584,1.26204688491076
"421010271003",0.0755555555555556,2.125
"421010272002",0.024780195847886,1.04076822561121
"421010272003",0.0251209176574228,1.20580404755629
"421010273001",0.020619858327323,1.11347234967544
"421010273002",0.0277450777033199,1.35950880746267
"421010273003",0.0204551159964296,1.08412114781077
"421010273004",0.00859902541490318,0.240772711617289
"421010273005",0.033996735524614,1.2238824788861
"421010274011",0.0297329094552756,0.959508233417262
"421010274012",0.00558822135622973,0.20117596882427
"421010274013",0.0219537961125298,1.14159739785155
"421010274021",0.05,1.85714285714286
"421010274023",0.0143555848392218,0.458737124471222
"421010274024",0.0176092925794846,0.968511091871654
"421010274025",0.0121842666452234,0.255869599549692
"421010275001",0.0403943330093258,1.4138016553264
"421010275002",0.0357762687005899,1.21639313582006
"421010275003",0.019107598057996,0.316640196389649
"421010275004",0.0309484152002271,1.1450913624084
"421010276001",0.0150160463743597,0.420449298482071
"421010276002",0.0320855614973262,0.545454545454545
"421010276003",0.0261685187922375,1.15141482685845
"421010276004",0.0291633594209165,1.31235117394124
"421010277001",0.0390644995120557,1.25006398438578
"421010277002",0.039696265630011,1.11149543764031
"421010277003",0.00862968456957076,0.241631167947981
"421010277004",0.00714038971753817,0.357019485876909
"421010277005",0.00296456700873932,0.106724412314616
"421010277006",0.0115451156030797,0.323263236886232
"421010278001",0.00499958245557272,0.289975782423218
"421010278002",0.0150963971249787,0.437795516624381
"421010278003",0.0156458406164211,0.625833624656844
"421010278004",0.0309778334083796,1.30106900315194
"421010279011",0.0109044010667603,0.30532322986929
"421010279012",0.00691690983120689,0.172922745780172
"421010279013",0.0188545179343971,0.433653912491133
"421010279014",0.0261132296800799,1.14898210592352
"421010279021",0.00917330387254938,0.366932154901975
"421010279022",0.00901901591563082,0.414874732119018
"421010280001",0.0367580211304816,1.21301469730589
"421010280002",0.0159033881799984,0.336114161534719
"421010280003",0.0169095300439419,0.541104961406142
"421010280004",0.0224182283485387,1.23300255916963
"421010281001",0.02225201137212,1.26836464821084
"421010281002",0.0107536081126554,0.41939071639356
"421010281003",0.0110980171612328,0.188666291740958
"421010282001",0.0388545864063816,1.12678300578507
"421010282002",0.0182823819691711,1.11522530011943
"421010282003",0.013863509813363,0.998172706562138
"421010283001",0.034676919327415,1.21369217645953
"421010283002",0.0390956763692463,1.29679938133173
"421010283003",0.0358296371307645,1.1107187510537
"421010283004",0.0187686269071712,0.844588210822706
"421010283005",0.0255332817105518,1.22559752210649
"421010283006",0.0273624192689509,1.14922160929594
"421010283007",0.0305933159115208,0.856612845522583
"421010284001",0.0133475347871164,0.387078508826376
"421010284003",0.0301718385352949,0.617890346052146
"421010284004",0.0443009378790272,1.32980534580729
"421010285001",0.00406785367691157,0.256274781645429
"421010286001",0.00897780095797264,0.466845649814577
"421010286002",0.00811708426358458,0.324683370543383
"421010286003",0.00764760543553308,0.313551822856856
"421010286004",0.0245940804544286,0.634184102508616
"421010286005",0.0129903945162095,0.428683019034914
"421010286006",0.0149853819981653,0.824196009899093
"421010287001",0.00517692667627366,0.289907893871325
"421010287002",0.012363528771275,0.420359978223351
"421010288001",0.012577486306942,0.364747102901317
"421010288002",0.024012430066412,1.03253449285572
"421010288003",0.0187271832347535,0.89890479526817
"421010289011",0.0327632533218553,1.11395061294308
"421010289012",0.0206071008377345,1.15399764691313
"421010289013",0.0308022649714806,1.23209059885922
"421010289021",0.0348998725924416,1.46579464888255
"421010289022",0.0405896851450629,1.29886992464201
"421010289023",0.0192259720409785,0.88439471388501
"421010289024",0.0275587939206661,1.07479296290598
"421010289025",0.0252355261537093,0.504710523074187
"421010290001",0.0487310831326744,0.90394299246106
"421010290002",0.0406781562055946,1.26102284237343
"421010290003",0.0284001424873861,1.36320683939453
"421010290004",0.0168776446233146,0.945148098905616
"421010291001",0.0269729185055344,1.15983549573798
"421010291002",0.018048105215419,0.739972313832177
"421010291003",0.0213050042720778,0.553930111074024
"421010291004",0.0495809086205001,1.3386845327535
"421010292001",0.0249205191784037,1.32078751645539
"421010292002",0.0193518329065182,1.16110997439109
"421010292003",0.0328049623948227,0.951343909449859
"421010293001",0.0215762650775682,1.31615216973166
"421010293002",0.0116406285235823,0.919609653363001
"421010294001",0.00916163182015742,0.201555900043463
"421010294002",0.0235988456369443,1.01475036238861
"421010294003",0.030408801191473,1.33798725242481
"421010298001",0.0222430314421927,1.17888066643621
"421010298002",0.0454465161257358,2.06798733528536
"421010298003",0.0224862652192651,0.989395669647665
"421010298004",0.0102847146200851,0.421673299423491
"421010298005",0.0091592861220365,0.393849303247569
"421010299001",0.00691047965136307,0.297150625008612
"421010299002",0.0129131897488881,0.464874830959971
"421010299003",0.012622436351231,0.479652581346778
"421010299004",0.0226562553898245,1.22343779105053
"421010300001",0.0350901538910712,0.800838512150357
"421010300002",0.0147628687327525,0.560989011844595
"421010300003",0.014763393385943,0.82675002961281
"421010300004",0.0257272704120786,1.10627262771938
"421010300005",0.0126988504108363,0.761931024650176
"421010300006",0.0177182608123107,0.541970330729502
"421010300007",0.0183302290670629,1.00816259868846
"421010301001",0.00667743432601456,0.360581453604786
"421010301002",0.0153228930928071,1.25647723361018
"421010301003",0.00731660926635344,0.365830463317672
"421010301004",0.0222867913119689,0.445735826239379
"421010301005",0.0267807295672449,1.20513283052602
"421010302001",0.0110643389814535,0.66386033888721
"421010302002",0.00694512413092721,0.333365958284506
"421010302003",0.0125230957631242,0.450831447472471
"421010302004",0.0201004521041897,0.62311401522988
"421010302005",0.0303558236198861,1.39636788651476
"421010305012",0.00439409224999764,0.320768734249828
"421010305013",0.00516702375362163,0.268685235188325
"421010305021",0.0118014199042248,0.696283774349263
"421010305022",0.0269620513040647,0.835823590426005
"421010305023",0.0327326389353502,0.981979168060505
"421010305024",0.0253353216199526,1.0134128647981
"421010305025",0.00761640672880903,0.213259388406653
"421010306001",0.00706950770020468,0.22622424640655
"421010306002",0.0170119224136058,0.476333827580964
"421010306003",0.0111772258437734,0.257076194406789
"421010306004",0.0236121289826714,0.8264245143935
"421010306006",0.0123431830765255,0.354527237475492
"421010306007",0.0102371387866831,0.389011273893959
"421010307001",0.0106622325236315,0.405164835897999
"421010307003",0.00431459472395757,0.224358925645793
"421010308002",0.0163900910300485,0.491702730901456
"421010308003",0.0242944718145012,1.26331253435406
"421010308004",0.00607503683989685,0.200476215716596
"421010309001",0.0244327543709991,0.904011911726967
"421010309002",0.0173989694928456,0.539368054278213
"421010309003",0.0072822720171861,0.320419968756188
"421010310001",0.0234769452449688,0.751262247839001
"421010310002",0.049377119335494,1.38255934139383
"421010310003",0.0152136109840328,0.336106480814876
"421010310004",0.00986587808466283,0.256512830201234
"421010310005",0.0101042206988064,0.424377269349869
"421010310006",0.02980653370072,0.41729147181008
"421010310007",0.0120402048410797,0.295083708810068
"421010311011",0.0221510440188284,1.01894802486611
"421010311012",0.00860465497914185,0.240930339415972
"421010311013",0.00687132864165922,0.309209788874665
"421010311014",0.0330248090702369,1.28796755373924
"421010311021",0.0107511249286268,0.215022498572535
"421010311022",0.00779500438538216,0.226055127176083
"421010311023",0.0124174172838373,0.496063149655336
"421010311024",0.0197873874363854,1.02894414669204
"421010312001",0.0108071830789241,0.410672956999115
"421010312002",0.00608890854109548,0.403119888832901
"421010312003",0.002741474054423,0.139815176775573
"421010313001",0.0649691690588217,1.4942908883529
"421010313002",0.00636738379048955,0.337471340895946
"421010313003",0.00588040845090849,0.452791450719954
"421010313004",0.0248284774225066,1.06661455720483
"421010313005",0.0459555474084542,1.01102204298599
"421010313006",0.0547244399658286,0.95916247102898
"421010314011",0.0214110801283726,0.963498605776768
"421010314012",0.0085635284417601,0.411049365204485
"421010314013",0.0144775563299504,0.448804246228461
"421010314014",0.0119602714518786,0.370768415008236
"421010314015",0.0341084447890885,0.528515319256168
"421010314022",0.00965800771963191,0.318714254747853
"421010314023",0.00417394851196046,0.217045322621944
"421010315011",0.0262154728578675,1.02240344145683
"421010315012",0.00711354967106341,0.490834927303375
"421010315013",0.0211446212534714,0.993797198913154
"421010315014",0.00616380935647737,0.339009514606256
"421010315015",0.0118568941838362,0.367563719698923
"421010315021",0.00540397314378352,0.313430442339444
"421010315022",0.0146820867488571,0.587283469954284
"421010315023",0.00667256119708024,0.28692013147445
"421010316002",0.00944683527545886,0.311745564090142
"421010316003",0.0146997552108913,0.529191187592085
"421010316004",0.0151082855156442,0.332382281344173
"421010316005",0.0211606056565646,0.865971691577619
"421010316006",0.0161556078719902,0.759313569983541
"421010316007",0.028447561598885,1.28014027194983
"421010317001",0.0296032784329371,1.06571802358573
"421010317002",0.0195261177056853,1.23014541545817
"421010317003",0.0497427101200686,1.20833333333333
"421010317004",0.0121064721072157,0.326874746894823
"421010317005",0.0368774346583768,1.29071021304319
"421010318001",0.00353521293133407,0.19090149829204
"421010318002",0.00472233722297642,0.259728547263703
"421010318003",0.0199664115702896,0.551799010669823
"421010318004",0.00691809958295746,0.152198190825064
"421010319001",0.0109305048222068,0.491872716999304
"421010319002",0.028598488503699,1.08674256314056
"421010319003",0.0109844275820156,0.406423820534578
"421010319004",0.0108993311459239,0.272483278648097
"421010319005",0.0410527057650234,1.51895011330587
"421010320001",0.0255999083897246,1.22879560270678
"421010320002",0.00690646359012539,0.552517087210031
"421010320003",0.0285931854485657,1.28669334518546
"421010320004",0.0268561038985975,1.23538077933549
"421010320005",0.0195380318325353,0.937825527961697
"421010320006",0.0298241919163017,0.656132222158638
"421010320007",0.0107072074204951,0.342630637455844
"421010321001",0.0169191194010819,0.89671332825734
"421010321002",0.0324826732959184,1.26682425854082
"421010321003",0.00363158618279999,0.2287899295164
"421010323001",0.00971593229533373,0.476080682471353
"421010323002",0.0308107585840308,1.2016195847772
"421010323003",0.0218328500350712,1.17897390189385
"421010325001",0.00577648159178505,0.254165190038542
"421010325002",0.0187899460890797,1.07102692707754
"421010325003",0.0215648143034586,1.01354627226256
"421010325004",0.0165931847479449,1.12833656286025
"421010326001",0.0309134912989435,1.11288568676197
"421010326002",0.0395910819592687,1.3856878685744
"421010326003",0.0223865929649548,1.34319557789729
"421010326004",0.0261649112306986,1.22975082784283
"421010326005",0.0338443360995915,0.796953533392761
"421010326006",0.0109314303307373,0.382600061575805
"421010326007",0.0118547076046461,0.414914766162615
"421010329001",0.0305203197391954,1.37341438826379
"421010329002",0.00702299101797044,0.358172541916493
"421010329003",0.0104211099837789,0.29179107954581
"421010329004",0.0178143140107626,0.587872362355166
"421010329005",0.00782102559604862,0.336304100630091
"421010330001",0.0268349330058529,0.805047990175586
"421010330002",0.0225575403091724,0.807058664394835
"421010330003",0.00829203564457678,0.398017710939685
"421010330004",0.0161486858984014,1.1627053846849
"421010330005",0.0182712010383584,1.13281446437822
"421010330006",0.0350827549059769,1.19281366680322
"421010330007",0.0132213566068669,0.330533915171673
"421010331011",0.0208878301954051,1.19060632113809
"421010331012",0.0244745606864605,1.0524061095178
"421010331013",0.0268153679454376,1.23350692549013
"421010331014",0.0200022675779424,1.02011564647506
"421010331021",0.050667501229761,1.41869003443331
"421010331022",0.0332920387158714,2.22135815772283
"421010331023",0.0344433164422021,1.20551607547707
"421010331024",0.021028048208051,1.09345850681865
"421010332001",0.0261713585496233,1.1253684176338
"421010332002",0.0269034706736024,1.18375270963851
"421010333001",0.0394033274336718,1.99175723603081
"421010333002",0.0238928800339396,1.29021552183274
"421010333003",0.0238922540861021,1.09904368796069
"421010334001",0.0371618740767552,1.26350371860968
"421010334002",0.00750265591042786,0.322614204148398
"421010334003",0.00962403784926508,0.327217286875013
"421010334004",0.0226824031759862,1.17948496515128
"421010335001",0.00388572319316153,0.0971430798290383
"421010335002",0.00430206861479653,0.215103430739827
"421010335003",0.00668495934192941,0.320878048412612
"421010336001",0.0296832304365444,0.860813682659788
"421010336002",0.0267086860622304,0.870992619369288
"421010336003",0.0109921564230138,0.439686256920553
"421010336004",0.03172495268515,1.1420982966654
"421010336005",0.0175684777421046,0.456780421294719
"421010337011",0.020679675485775,1.3234992310896
"421010337012",0.0452378780322598,2.40790923070721
"421010337013",0.0137881223840689,0.716982363971582
"421010337021",0.0087035204469604,0.513507706370663
"421010337022",0.0216944217905483,1.2582764638518
"421010337023",0.016947240894494,0.93209824919717
"421010338001",0.00432758535912406,0.229362024033575
"421010338002",0.0307332149046584,1.56739396013758
"421010338004",0.0355630783886728,1.42252313554691
"421010338005",0.0143628634928814,0.63196599368678
"421010339001",0.0411257121309931,1.27489707606079
"421010339002",0.0199742671626534,1.01868762529532
"421010339003",0.0379556174615241,1.17662414130725
"421010340001",0.0211708885330822,1.16439886931952
"421010340002",0.0547113880990999,1.4772074786757
"421010340003",0.0554545454545455,1.56410256410256
"421010341001",0.0128478205211923,0.565304102932459
"421010341002",0.00534754409115454,0.336895277742736
"421010341003",0.0200072684785503,0.460167175006656
"421010341004",0.0313205301968228,1.12753908708562
"421010341005",0.0308664736512996,1.08032657779548
"421010341006",0.0264882400969929,1.16548256426769
"421010342001",0.00646527991126083,0.245680636627912
"421010342002",0.00786606015583427,0.440499368726719
"421010344001",0.0276974005012229,1.30177782355748
"421010344002",0.0356288653832211,1.24701028841274
"421010344003",0.0140825499672182,0.901283197901968
"421010344004",0.0162977379564817,0.798589159867601
"421010345011",0.0420423696731984,1.113581266988
"421010345012",0.0251374097108653,1.05577120785634
"421010345021",0.0235381005557247,0.870909720561813
"421010345022",0.0168696799195799,0.978441435335634
"421010345023",0.0234097668133765,0.889571138908307
"421010346001",0.0193518762329449,1.14176069774375
"421010347011",0.0144656152731051,0.925799377478727
"421010347012",0.0202512321633411,1.19482269763712
"421010347013",0.0424781561021467,1.24771046943122
"421010347021",0.014885534541285,0.922903141559672
"421010347022",0.0225425791603263,1.21729927465762
"421010347023",0.0156847622561793,0.831292399577504
"421010348011",0.0105295843246878,0.747600487052837
"421010348012",0.0115351164861783,0.761317688087767
"421010348013",0.0158320573504667,1.02908372778034
"421010348021",0.010013885210998,0.80111081687984
"421010348022",0.00822956544026467,0.551380884497733
"421010348023",0.0120311763450848,0.721870580705085
"421010348031",0.0179611193377265,1.18543387628995
"421010348032",0.00695264398783705,0.528400943075616
"421010348033",0.00810834060470366,0.235141877536406
"421010349001",0.0209560116230505,1.21544867413693
"421010349002",0.011869649379669,0.949571950373521
"421010349003",0.0288377270908089,0.922807266905886
"421010349004",0.0234871050916737,1.40922630550042
"421010351001",0.0120066948814138,0.528294574782207
"421010351002",0.0243691529752376,1.02350442495998
"421010352001",0.0118232834075596,0.863099688751852
"421010352002",0.0196650003854965,0.688275013492377
"421010352003",0.00626017930968147,0.375610758580888
"421010353011",0.00695935083131889,0.56370741733683
"421010353012",0.0123785246750159,0.618926233750796
"421010353013",0.00989502555548565,0.38590599666394
"421010353021",0.0151319002154109,0.771726910985956
"421010353022",0.00950511954607129,0.66535836822499
"421010355001",0.0125145318355585,0.926075355831327
"421010355002",0.0274104803200086,1.12382969312035
"421010355003",0.00931737789994993,0.782659743595794
"421010356011",0.0117174862288768,0.878811467165759
"421010356012",0.0199269928096827,1.11591159734223
"421010356013",0.0239361915605561,0.837766704619462
"421010356014",0.128950695322377,9.27272727272727
"421010356021",0.0119582739784822,0.550080603010183
"421010356022",0.0112638936737019,0.551930790011394
"421010357011",0.0153706832695919,0.968353045984292
"421010357012",0.0195830373960459,1.17498224376276
"421010357021",0.0271942432689094,1.11496397402529
"421010357022",0.021020208575214,1.00897001161027
"421010358001",0.0167094332699998,1.30333579505998
"421010358002",0.0382844583820893,1.03368037631641
"421010358003",0.0364249629072832,1.31129866466219
"421010359001",0.0161977709729395,0.923272945457553
"421010359002",0.0172902100269134,1.02012239158789
"421010360001",0.0166943697737148,1.01835655619661
"421010361001",0.0339955549942072,1.4278133097567
"421010361002",0.0149260527514273,0.492559740797102
"421010361003",0.013833813531373,0.74702593069414
"421010362011",0.0134814293012724,0.849330045980161
"421010362013",0.0172231610755152,0.861158053775762
"421010362014",0.0176348188004789,0.934645396425379
"421010362021",0.0147002753381286,0.808515143597072
"421010362022",0.0171652268905982,0.944087478982899
"421010362023",0.0197796948951286,0.672509626434371
"421010362024",0.0285719646398003,0.94287483311341
"421010362031",0.0166679072708881,0.966738621711511
"421010362032",0.032420749103852,1.10230546953097
"421010362033",0.018294759322511,0.859853688158017
"421010363011",0.0193033300256469,0.965166501282343
"421010363012",0.025640199421415,0.980583292800376
"421010363021",0.0204757961592221,0.880459234846551
"421010363022",0.0169568690500875,0.780015976304024
"421010363031",0.015847411311161,0.950844678669663
"421010363032",0.0177703507125973,0.888517535629867
"421010363033",0.0236344650338368,1.11081985659033
"421010363034",0.0732945316046529,8.22031487642367
"421010364001",0.0242645460212859,0.461026374404431
"421010365011",0.0148479046042692,0.816634753234804
"421010365012",0.0147052896707351,1.05878085629293
"421010365013",0.0220851677996539,0.50795885939204
"421010365021",0.0167190569649752,1.00314341789851
"421010365022",0.0122783561824952,0.810371508044681
"421010367001",0.0157892837400449,0.426310660981212
"421010367002",0.0145626231007335,0.466003939223471
"421010369001",0.0202433538450078,0.384623723055148
"421010369002",0.00642948322899192,0.205743463327741
"421010369003",0.0350354512507398,1.42643546545666
"421010372001",0.0386056550891234,1.38980358320844
"421010372002",0.00925049348371366,0.462524674185683
"421010372003",0.0201807849050023,0.423796483005048
"421010372004",0.0141594547157199,0.509740369765917
"421010373001",0.0338554681931542,1.04951951398778
"421010373002",0.0109421173415619,0.831600917958703
"421010373003",0.0877408774087741,3.75438596491228
"421010375001",0.0165438587857391,0.510580621402734
"421010375002",0.01381393789732,0.400604199022279
"421010376001",0.0136323464997464,0.422602741492138
"421010376002",0.0307481504337586,1.13768156604907
"421010377001",0.0129062790023991,0.645313950119957
"421010377002",0.00436056139866759,0.344484350494739
"421010377003",0.0145522188061038,0.334701032540388
