"","origin","beta","theta","r2","alpha1","alpha2","alpha3","alpha4","alpha5"
"320","421010247004",-0.59787015635162,0.013057816879599,0.0416319418592977,0.312840753429322,-0.112108486722562,-0.182801628172719,-0.0385790146052069,0.176219978419561
"321","421010190002",0.135547262845547,-0.163145761635801,0.026004512401906,0.0977947792927009,0.175754424802588,0.374566952744159,0.0442384773367354,0.180196224750582
"322","421010199003",-0.459173509141696,0.0554692820717636,0.0981661685329105,0.0492068486741377,0.530376927835501,-0.658315392122871,0.0595416742696939,0.305020603882328
"323","421010382003",0.845879374158846,-0.106152212956249,0.0398273940180778,0.730234042317564,-0.414038633876632,-0.303391882579525,-0.125386823153114,0.0722367632669617
"324","421010017001",-0.168918295230081,-0.178783915880315,0.0553819944057396,-0.236726828870103,0.492876793766743,0.0438342765580146,0.181495497597874,0.484191107851834
"325","421010267001",0.173200243905963,-0.20538907421794,0.0479840625369001,0.421247076828092,-0.360008931419916,0.429556212490003,0.106507891758837,0.248634055836953
"326","421010153001",-0.900244673054035,-0.239674880487234,0.0977495224896148,-0.0711689133369343,0.270184204707313,0.693589451292415,0.335622552293458,0.163560854445432
"327","421010217001",-0.426976758352974,-0.0522146499638266,0.0550199188694568,0.493837436510984,-0.675766097797685,0.23791301986861,0.0940695020511333,0.546390969553531
"328","421010326004",-0.720755858506409,-0.115734502301898,0.0418039647284091,0.0564328233935226,0.187511916672478,0.603256895093743,0.0832099234386192,0.142210548587981
"329","421010367001",-0.876685566742851,-0.0119767706019734,0.172151074067169,-0.0969908024043937,0.349334196736793,-0.355740667707615,0.415444829155011,0.142912092932927
"330","421010064001",-1.66612769358587,-0.157664565516545,0.299948983102658,0.83856537012495,0.0608966950468908,-0.251724621961186,-0.00880799481248025,0.454563135941947
"331","421010244003",0.109498766729175,-0.12352292899769,0.0646916558113783,0.0323326732506661,-0.87497999480594,-0.257814023563979,-0.314400318965397,0.154807132933101
"332","421010378002",1.22686960967956,-0.422579412726378,0.073766955345404,0.284669368296652,-0.0490478629481366,0.453047814654794,0.18583784155394,0.13223342480971
"333","421010169011",0.316641354354028,-0.0898758166591954,0.0792248780582679,0.415803571340202,0.400930985820016,-0.76652648412998,-0.0401190731867709,0.102902993564153
"334","421010252004",0.167826959952108,-0.0212508822016751,0.0230412348551595,0.211318360592818,-0.155955704821829,0.014953583217472,-0.113180814798653,0.19201643983262
"335","421010278003",-0.381380325395582,0.0225346234865495,0.0268063568611296,-0.0907841840269798,0.127241154249864,0.0773373571611007,-0.160804017183926,0.158160465798385
"336","421010019003",-1.11019067497039,0.053906615678251,0.218412845982861,-0.390879385504833,-0.784262722216818,0.363325628638489,0.0753875085751352,0.283287702552005
"337","421010204003",-0.715563999432424,0.0936444146609931,0.0534138892327422,-0.0431543819605415,0.528929003462004,-0.205315798768334,-0.0464489462449869,-0.395782632382334
"338","421010072004",-0.912453841680918,-0.140561234147749,0.11628815355559,-0.2004592913221,-0.339408576021203,0.0734938282588962,-0.0773277627132249,0.0153002898897667
"339","421010087021",-0.888383930815336,-0.146905083312106,0.100969919935764,0.138269914418625,0.247710697781965,0.153802959822804,0.270890192627125,0.285238070260021
"340","421010183004",-0.204304669629866,-0.0219466976488896,0.0174702703486692,0.130479684529868,0.191302164877432,-0.21018069086338,-0.09797911913464,0.161040511258376
"341","421010178006",-0.208184821603619,0.0073048431571192,0.101601933146427,1.01757010827397,-1.08042003952641,0.0695014228596278,-0.177446617201197,-0.0927767308305935
"342","421010139003",-0.631747393686768,0.129308947327537,0.19374137224019,0.108575022846899,0.377888993107524,-0.744449968199916,0.198210659941285,0.0435845052075602
"343","421010286003",0.838768349790407,-0.318839741178668,0.0763899213245573,0.466701554624476,-0.26368472168302,0.3024973732932,-0.0281838511493178,0.308832204006865
"344","421010263013",2.70344813556934e-16,-6.31824154946971e-17,0.498823572798759,-1.04299483078736e-15,1.08601109457629e-15,-5.66896159946968e-17,2.72201951484081e-16,-2.356243004211e-16
"345","421010336005",-0.284514731325157,-0.141641463509887,0.0725071288140224,-0.0251269171838451,0.263112734663543,0.0416976534245707,0.374408160542335,0.011542207082795
"346","421010390008",-1.34588406422646,0.102590832431202,0.0631991774702379,-0.630888474464635,0.600639579623124,0.159017450901623,-0.12024452459637,0.291739503458805
"347","421010108003",-1.13661390107834,0.274312344246788,0.207342355043258,0.449326897399178,-0.23770235536322,-0.17040236628725,-0.137320221992073,-0.087418520473066
"348","421010344003",0.068174390475718,-0.30674710350343,0.0524173703380853,-0.0138322962179156,0.418537400758442,0.45306035133401,0.0982577366916907,0.386926650902447
"349","421010060005",-1.30878183094875,0.0103331789563075,0.238960398957236,0.57328492671273,-0.122404657648044,-0.0523116940004405,-0.215443762942077,0.335450656275424
"350","421010013005",-0.974863441391432,-0.361798205528499,0.35873116584056,-0.263981707517262,-0.605358757960543,1.14641418062672,0.3013477300334,0.516996163460404
"351","421010253003",-1.21490202676465,-0.0358766752574008,0.0575857782917455,0.0806222308700877,0.163523777159035,0.192576572507557,0.105848182296159,-0.045624162291475
"352","421010102002",-1.5179834580381,0.219282521880876,0.36227432425545,-0.296627254628993,0.799027183226804,0.122012647403413,-0.130096556310262,0.744671487519828
"353","421010156001",-0.294569439990039,0.0996603493782085,0.0968885548667679,0.172032399878751,0.265403266198795,-0.625258798648254,0.0926745814870177,0.045689901903706
"354","421010261001",-1.52229964434661,-0.173450323222163,0.0849742819591834,-0.619079240313726,0.858928256117617,0.539612952756415,0.0771117879945553,0.396659686579578
"355","421010013003",-1.15727119417091,-0.0588713127047775,0.241587401610881,-0.00110500862783776,-0.31180201066795,0.699861876549536,0.117275946754458,0.061130796948808
"356","421010081022",-0.779889205308987,-0.0290570992223481,0.0903018766823274,0.0271165625271108,0.576097588804632,0.0366342043951226,-0.0257032065274646,0.425455547552751
"357","421010191006",-0.104092939952316,0.0101403205293853,0.0207955415591046,-0.115438062743587,0.347651245700746,-0.291835962842694,0.00956312464833688,0.0496776934885189
"358","421010108004",-0.684975671010801,0.0563781366743034,0.0827983599305124,0.230940538924343,0.115631206845731,-0.00789135406381431,-0.138799662035166,-0.280927517348871
"359","421010259002",2.88014462958499e-16,-6.33535508008949e-17,0.498825440620459,-1.04222577031091e-15,1.08518431571304e-15,-5.69678199812464e-17,2.72093337125195e-16,-2.35819426883266e-16
"360","421010213004",-0.12998979170425,-0.192874614269033,0.0523239165160776,0.60382356737229,-0.516818595168516,0.379925934301531,0.021653410242943,-0.096264614600378
"361","421010306001",-0.0399058440343196,0.0453817011013776,0.0795205561433784,0.695998131187303,-0.382869639891552,0.320484692491829,-0.293839943695154,0.46606324325862
"362","421010289025",0.368387531398951,-0.231358859741951,0.046312465285368,0.0709912219624416,-0.0436259656542672,0.352675744217345,0.0802072080411713,0.281620949844544
"363","421010240003",-0.0781731919244644,-0.102168665693336,0.0261027698139776,-0.23741871462496,0.495624253592113,0.0999898904071148,-0.0959961459549352,0.172293844599256
"364","421010175004",-0.172933134831083,-0.112319016025198,0.065475354867253,-0.404239788572627,0.49685340620909,-0.335579360769502,0.274487900642737,0.0199165852090113
"365","421010163003",0.221676253382875,0.0422406502998283,0.0143395123659812,0.0282221626137167,0.11553318063379,-0.0540106140086873,-0.0952152027338522,0.0810139089374174
"366","421010010023",-0.510024520575643,0.0101809415455392,0.0872851929133028,-0.256191567087505,-0.356515534456219,-0.470136905053957,0.115810535176778,0.011431714296217
"367","421010073002",-0.255472852003124,0.00135324836045461,0.065595121902802,-0.624557602686293,-0.55160438956144,-0.36725326413059,-0.151881462198354,0.251572073387084
"368","421010069002",-1.21066741972087,-0.460139222879922,0.235177661957827,0.402829034340292,0.146466867603561,0.193432351967864,0.161104139072391,0.445083194035082
"369","421010065005",-1.30436201358951,0.0148237805757095,0.232785855197391,0.429083237539945,-0.0448542045907287,0.16141077248205,-0.171560041286715,0.466885154992814
"370","421010042021",-1.94144354504474,0.0390546162945254,0.357069227734892,0.0399184236985344,-1.39800812256647,0.366212025105356,0.021932005218865,-0.0110508215393603
"371","421010331023",0.373387442380636,-0.0227642501531999,0.0145443100268365,0.279013025855838,0.0363503358800551,-0.241574254228788,-0.075093132284167,-0.162666999808801
"372","421010314023",1.88809747809139,0.0290575739717386,0.113711787721042,0.0523576398974391,0.208872068116143,0.0606874987086736,0.154889342893389,0.51294970666577
"373","421010390002",-0.50960014584987,-0.158210668381167,0.0339861727436806,-0.129993109720409,0.523524439616168,0.44243803628125,0.269546460028398,0.154661472788957
"374","421010284001",0.171453846822975,-0.0794197734534732,0.017997994309837,0.355277386708636,-0.152419484150696,-0.201120685568642,-0.0610011516787307,0.19700782333027
"375","421010274011",-0.0798068189049966,-0.133551546417547,0.0247523683435949,-0.206094380223156,0.639999424957556,0.105592617055873,0.213762369015566,0.0257230683771949
"376","421010361002",1.70589437726107,-0.382029732544445,0.0742143492791556,-0.270335115201744,0.0148319584839352,0.057016646202516,0.168739464089908,0.236163014223173
"377","421010356021",-1.24731484233157,0.0502752772933018,0.0385672633534387,-0.365499667580017,0.634627706417222,-0.18007822466508,0.0594849098620948,0.106811968560119
"378","421010349001",1.94951225278006,-0.237673047834821,0.0458048202489135,0.265476366803015,0.0298140829557841,0.155241438055344,-0.0468551986710253,0.108807393893937
"379","421010341005",0.563293123683443,-0.0979507256983793,0.041116663454804,-0.361036766070155,0.135948448508069,0.00894831251429001,0.173674712366269,0.236839974773863
"380","421010299003",0.255406390236985,-0.290315904043152,0.0433546822493289,-0.160986246874091,0.347254043842459,0.391421654348772,0.18869745557388,-0.263112435118193
"381","421010287001",-0.207670579001218,-0.257200726790782,0.051234521761715,0.285627648738432,-0.32470199767899,0.469624471297666,0.149367322379473,-0.019871084939073
"382","421010252002",0.450625390994989,-0.015570532904833,0.027143822369825,0.616008033428581,-0.508314609059075,-0.0299361701395937,-0.144726079265239,-0.0780138627464675
"383","421010110001",-0.864698124316725,0.0331090785969591,0.168874225082515,0.271476840823763,-0.27778993313493,0.315910417619095,-0.201603293679,0.377731194877969
"384","421010121001",-0.772938656132591,-0.0855598509093604,0.0934012875203316,0.18402842517296,0.258693476928899,0.350888430864628,0.0310556262290721,0.0803589523164338
"385","421010341001",0.188251684653037,-0.115174685982176,0.0180151592971141,-0.13888901537846,0.167003236911365,0.0544652669612388,-0.0556857395689993,0.0726774296173218
"386","421010030012",-0.853380038888587,0.216165889202664,0.122306379540949,0.477027023423196,-0.0584780877081858,0.217818420563145,-0.225055910986886,0.0933346236019601
"387","421010197005",-0.282531314431193,-0.00629403450191225,0.101536669305481,0.12212530869147,0.371088794195662,-0.569636417656278,0.164189603015676,-0.270259053053343
"388","421010174001",-0.201016196258033,-0.268083882787887,0.087872826059173,0.0873712825639073,0.504132948408409,-0.325168001216115,0.310148332857033,-0.15437153048593
"389","421010184002",0.943906426844652,-0.42088073120102,0.080005884815775,-0.144279852291694,0.432212170362712,0.457085629414547,0.228345687212753,0.25271453957511
"390","421010162001",-1.18797318754593e-16,-3.39390974002732e-17,0.498309472616853,-1.17593249339246e-15,1.1919070412402e-15,-1.67161209823521e-17,2.85752284024838e-16,-2.21239759236711e-16
"391","421010066004",-1.37143724776553,0.109017937768219,0.213414331076017,0.74923455152733,-0.133349250257898,-0.163926068822478,-0.193965413696474,0.363007635167371
"392","421010382001",0.158783404366362,-0.0191188412064719,0.0199649675715184,0.246029592750459,0.0423603484204055,-0.146123182595682,-0.16942687426444,0.230330896887111
"393","421010010021",-0.55788030131018,0.00701833528858387,0.11877942793393,0.187241668620741,0.387918329388731,-0.546715142090381,0.17333431175094,0.166912152416667
"394","421010278002",-0.322088344331883,0.054187630453668,0.0678263259775868,0.604559313418556,-0.46254776448409,0.0774317474186972,-0.312486354241949,0.124653641614854
"395","421010107002",-0.844152446935178,0.00458184254934543,0.121210191193063,-0.514171832240032,-0.359901700112397,-0.0242439695724823,-0.0993234328788394,-0.145583454588699
"396","421010022003",-1.08244989788071,0.13734906756784,0.211718858227807,0.33649223993904,-0.00716014929063553,0.206068785604672,-0.12923475029545,0.352869950172019
"397","421010014003",-1.03318003420521,-0.196520094953079,0.308516061585259,-0.85088157254114,-0.638491513859339,0.855596057637019,0.345324210431436,0.0347281480407403
"398","421010210004",-0.565637736059899,-0.074405521690989,0.0599374736439248,0.279198608623827,0.0629931437034932,0.00288888556331739,-0.1672246820253,0.152634847514384
"399","421010064002",-1.57939005046207,-0.229049070112326,0.278223131102628,0.380626002024421,-0.883156531185182,-0.284052491162729,-0.165561509663227,0.471353459166526
"400","421019806001",-1.11410284397518,0.118029316016784,0.162383280342501,0.436141654415656,-0.54010032825249,0.0365630969475709,-0.320254103846274,0.184738345054982
"401","421010010012",-0.295675646312143,-0.218525310035745,0.0865909822527735,-0.0324896407119635,0.383458689447628,0.553265350433688,0.240537003949046,0.593013763475396
"402","421010201021",-0.159400546685491,0.116697850722282,0.0181194837579055,0.0590449984003822,0.437566579426956,-0.252478282720034,-0.148971795840267,-0.0880847235551449
"403","421010379004",-0.41423523162646,0.0246892083403001,0.0212628767315926,-0.187665616131554,0.304394988415426,0.0825264160625504,-0.0938359860845077,0.113166427738399
"404","421010027013",-1.33439929031098,0.000402534129140793,0.268996065449456,0.394769649825958,0.0496571503132654,0.482755617941333,0.175812452686193,0.292739103722005
"405","421010009011",-0.351957971841446,0.0709755704579057,0.0853703361958733,0.465543798707558,-0.1212095523237,-0.541345873271581,0.0876135523412435,0.13389210596267
"406","421010112001",-1.18089369116321,0.167366161227918,0.193676188367863,-0.741466863570657,1.02628535940711,0.21322973335777,0.00834021276546029,0.260392833900167
"407","421010095002",-1.00070376120726,0.0816395960554438,0.138597634332418,-0.0786518808727523,0.478375899388402,0.0500952752580868,-0.109751626299774,0.255833296388539
"408","421010085005",-1.54253047842597,0.143170449851148,0.334539135583959,-0.492968231808721,-0.46366626797771,0.256114944943988,-0.172867000446475,0.22772578483062
"409","421010263023",-0.538667185730389,0.0916286999724699,0.038836149835926,0.211161784565246,0.0680828813519514,-0.134965012098377,-0.242538259574488,0.259538533347027
"410","421010012025",-1.09978200540111,0.0435602228455662,0.157644938513207,0.420656933467053,0.00710504623266721,0.411292182226432,0.0277089752330848,0.228508370788069
"411","421010244002",0.463511045875038,-0.180796077970086,0.0372343730814513,0.705045337251856,-0.563870575634722,0.290337905159963,-0.0365952168230495,-0.0127675109698091
"412","421010132001",-0.690471365115232,-0.100786245620284,0.056118784935765,0.144031315413674,0.301970904226133,-0.0379380614927737,0.0370490657549495,-0.0798144539856116
"413","421010139001",-0.642516218179674,-0.0192187950800396,0.058526282406439,0.0862214817534954,0.151691373618392,-0.0391072679349992,-0.0380457314233753,-0.0994648073602336
"414","421010312002",0.495078135760305,-0.139113440137302,0.0282089538587589,0.472485616254041,0.0369761374647467,0.115282982634224,0.177693716810322,-0.299956983891659
"415","421010340003",2.36191276699556e-16,-7.28304326123516e-17,0.498654121873155,-1.07576702156916e-15,1.11750393598698e-15,-4.85693511056718e-17,2.78369235815326e-16,-2.30418753356555e-16
"416","421010082006",-1.24097369609589,-0.163266587250012,0.260553840618579,0.401350020464941,0.251711914172522,0.534150652357395,-0.0539507179690463,0.482607462524946
"417","421010030011",-0.892109925194303,-0.0250544252198968,0.170517927273278,-0.0544290189257442,-0.823695051693851,0.316647402955835,-0.0372701588137493,-0.0108739716112752
"418","421010041012",-1.05025442281351,-0.00769183062869537,0.165071715235365,0.466694637653169,-0.0147448142129975,0.338072490686922,0.0209714923132475,0.078499780976446
"419","421010238001",-0.185311181067099,-0.0132981851330416,0.0592169448544491,-0.00845079081555807,0.193854714203619,0.0996473259096453,-0.254972214778896,0.488335806378135
"420","421010017002",-0.808027058994351,-0.211461058376866,0.201566799593053,-0.0843869437139175,0.564321025342078,0.865530209559915,0.46341996281052,0.335137834946255
"421","421010195012",0.226671785306548,0.072976876419056,0.0208282093387251,0.440458861119057,-0.105259710352679,-0.300175684954176,-0.131045344672028,-0.204873891009532
"422","421010085003",-1.22379399242019,-0.0263967110659779,0.259827403028,0.247833201174892,0.281421150589643,0.149453638341753,-0.199704338785144,0.757967815723002
"423","421010010022",-0.764519498512893,-0.0491560001580804,0.0613361245084248,0.273903519991683,-0.117673285690744,0.289566319226691,0.0508398405826508,0.200140323069161
"424","421010122041",-0.783715677198703,0.146297412087131,0.130155977918215,0.47181580805849,-0.279729910343758,0.11588672943047,-0.0882624761598172,0.13790523987201
"425","421010206001",-1.04429281620094,0.072384026597776,0.064249240349754,-0.590900559475297,0.690536272795365,-0.0399146810146788,0.0738643846136407,-0.0386626901819079
"426","421010167012",0.367004490648264,0.0156856369419248,0.0826979215222337,0.428199732064969,0.30220954090649,-0.598517595123415,-0.292421300828144,0.610489211800599
"427","421010007003",-0.859858255452386,-0.246603041881555,0.17565179305574,0.165909333436338,0.3348917459036,0.365514447343939,0.43149211808527,0.265869248772112
"428","421010031001",-0.9544467779954,-0.305577334671428,0.241073051258202,-0.0353222205511813,0.103403298099164,0.605009674656382,0.190269252848263,0.234435859880663
"429","421010363022",-1.56558698665903,0.0908283515810551,0.0404927468391283,-0.186072143264612,0.229000900500243,0.10192959695968,-0.164446946403416,0.241324075133578
"430","421010279021",0.462728185702928,-0.138934569496252,0.0345007819488034,0.15222243025535,-0.0412790300276456,-0.134802602473601,-0.217932762038544,0.203745807477857
"431","421010179004",0.0268933763565802,-0.256988580628601,0.0373597627789303,-0.223386905024182,0.557317377257778,0.0652466300515672,0.240315577298546,0.065418943183379
"432","421010298003",0.268575979765295,-0.0173030152820678,0.0286062686726929,0.00719737602710843,0.22363253277915,0.013743610725222,-0.162263605603619,0.250759035777149
"433","421010389003",0.459582010816328,-0.13367874761973,0.0419820179026562,0.25228107335509,0.16889708422161,0.155477609357314,-0.0804384241830986,0.513253710236979
"434","421010031003",-0.508256181004215,-0.309431697709627,0.173597341733075,-0.794863500474737,-0.0875451483286367,0.132528615335459,0.148811486523287,0.594560959720864
"435","421010306007",-0.207010379043702,-0.283893021136692,0.0651821448869323,0.0798000962012616,0.0394695274286655,0.716703393621692,0.300404229794794,0.00338284852067864
"436","421010134012",-0.768818221321089,0.250711868014009,0.1806228907065,0.275862332955205,0.211360603635234,-0.703538979799652,0.10249867717485,0.167578649960561
"437","421010300001",-0.718109019371331,0.108021551061999,0.0349296462129748,-0.0343944535378728,0.0499150758996484,0.0538140890157238,-0.1125683802724,0.173573862401526
"438","421010260001",0.186657621590554,0.031149311416495,0.0204590070830844,0.322359221007912,0.151762218204017,-0.380665463495185,-0.0798694870976324,-0.0606810793495392
"439","421010240002",-0.448136270519757,-0.352113128462767,0.0766531231522952,0.164566202162849,0.169241383228958,0.516462759374878,-0.0395698786268531,0.0942383266935247
"440","421010306006",0.479644344603856,-0.114717154827559,0.0203568316912311,0.18973482829742,0.311903291825498,-0.211108569949821,-0.115851494468246,0.0028548049338563
"441","421010275002",-0.449558028062406,0.085380023163192,0.0884124404126785,-0.390243979523411,0.11474067997904,-0.563179062715089,0.0918819698225861,0.193214827301697
"442","421010389002",-1.61980837850495,0.21380746518974,0.117400368349316,-0.157984435578738,0.553757051444228,0.150239506181301,-0.342029938411629,0.000842889617147568
"443","421010074003",-0.807887317990724,-0.102147890764183,0.178732012425653,0.103917207663321,0.23340320469423,0.215714347540745,-0.316348064588014,0.416444042194813
"444","421010008034",-0.406874514971483,-0.197066397833594,0.170502955852153,-0.0201325665689236,0.087832911626825,0.588382394014653,0.320557784179082,0.0495520469926827
"445","421010380002",-1.50035257683488e-16,-3.50999202823481e-17,0.497983352614471,-1.16894507052962e-15,1.19099342785679e-15,-2.11228090914153e-17,2.85684264285785e-16,-2.21568470267504e-16
"446","421010158001",0.217522405535428,-0.155229664707418,0.0505313830946414,0.372005131215935,-0.0203361059423491,0.322074105354583,-0.140902016799279,0.370931962838854
"447","421010008011",-0.968827561961871,-0.110779410067007,0.206237141105768,0.15517689071836,0.340130865035244,0.491081691115164,0.417597888143191,0.326775667585806
"448","421010332001",-0.582639640495342,-0.100904249889899,0.045958810352332,0.235011294558128,-0.15640714690382,0.434743674597436,0.0644816953219645,0.289950938258444
"449","421010281001",-1.56141038158335,0.0254908537182505,0.134527081107023,-0.365579211887739,0.903267465975223,0.620072011084353,-0.0199151751500389,0.474785359990917
"450","421010288003",0.538121853888345,-0.22021568375354,0.0315597750663401,0.822655179387167,-0.424729828324072,-0.00897436512089331,-0.0548697707698287,-0.044249658998113
"451","421010176023",0.575184001502739,-0.20792458703001,0.0210398139084273,0.382409970695184,-0.0341467725615891,0.0188925699255404,0.0851043563857259,-0.162948805726105
"452","421010174002",-0.399034965245606,-0.108559133960103,0.0726868143497099,0.477487778146912,-0.306130845227878,-0.0303371256356585,0.197269358033982,0.700372464917947
"453","421010146001",-1.49145232588976,-0.0143541360086746,0.195440755904158,-0.381347629639688,0.076741580692546,-0.0530801527814083,0.264794902633352,0.301673055055386
"454","421010114006",-1.17976641599103,-0.0182681542908962,0.188319512666379,-0.300983631684745,0.613763751125527,0.171171303880907,-0.00524326087313662,0.312332344831028
"455","421010074004",-1.1430726604451,-0.206245817642264,0.202150137474759,0.196087109348811,-0.825458235217952,0.192301932268595,-0.105602096291362,0.116315064999088
"456","421010109003",-1.09882999367088,0.248232315228477,0.152009098425013,0.614040252266861,-0.298520831882941,-0.00725255707502501,-0.0995957970691235,0.0301721903238011
"457","421010020002",-1.24790687663168,0.0702984209980381,0.197206910640631,0.971579624285005,-0.625414001628917,0.610603618677328,-0.11795261680838,0.15813288640172
"458","421010090001",-0.788502941832738,-0.0241360551588563,0.101992183895756,0.169372806403775,-0.0893245547967249,0.649481012182633,0.189591894635658,-0.194979301073908
"459","421010349003",-0.0952371611210355,-0.138298676474387,0.022858416728112,-0.167914157550764,0.310276454280454,0.104322017777177,-0.0441853457187252,0.10400400910451
"460","421010341006",0.151640909692319,-0.207572088928765,0.108305551636533,-0.0658521822597663,0.105038014488848,0.441515486437694,0.281865452307781,0.115792727600606
"461","421010339003",0.965264383763256,-0.368013146814937,0.115675398535346,0.0534258948952213,0.26735504477265,0.720978232531851,0.272759748608123,0.398382052447602
"462","421010119004",-0.548984795411015,0.18902428637736,0.043761823293695,-0.136796084951752,0.442475550222096,0.0373976964333941,-0.0510312782884322,0.347079864779199
"463","421010112007",-1.06777903829257,0.142228789902271,0.177952489762751,-0.45168649361181,0.760395383534507,0.0162539455868521,-0.13554098485939,0.243765827500171
"464","421010108005",-1.03374823766491,0.0132066347923672,0.204621160145631,0.455364140422738,-0.157563565351864,0.130168649357099,-0.165276270176705,-0.377960160048297
"465","421010091001",-0.533026786357541,0.0664937089055889,0.0678627758287259,0.852403958492972,-0.586551918910166,0.142019144953647,-0.084973460635818,0.0375678368293585
"466","421010071025",-0.997177525201846,0.024150061800737,0.150409319016894,0.519058831782376,-0.0612622420917451,-0.201678182880197,-0.123074128756904,0.260054329065044
"467","421010087011",-1.22327507915576,-0.147636937984061,0.227672182076001,-0.0761104193021678,-1.00465714505885,0.411118809478772,-0.00631260787414068,0.382998922870154
"468","421010084006",-1.4619588373202,-0.0455079815689717,0.317102164723435,-0.284603043950777,-0.170295268661919,0.221017861242745,-0.0761709959850865,0.271401703698435
"469","421010330001",-0.139055122779463,0.0119232405009448,0.0163656064787521,0.150761005028977,-0.00720339631117057,0.0426409659755107,-0.155086632304717,0.111754573876524
"470","421010323001",0.284880748931714,-0.22715900103024,0.0286284320967411,0.496903234022284,-0.274076404197151,0.215842697155545,0.0682519346512352,0.2537461403182
"471","421010317001",0.326643460557201,-0.24727070501043,0.066040361179064,0.350596443188263,-0.32064913406735,0.463878959774912,0.257288817768953,0.0265450010679856
"472","421010314013",0.801432002098153,-0.161521359158955,0.0350274810369767,-0.208659871031144,0.229499787029715,0.021347726591143,-0.13823395780058,0.147032894673664
"473","421010310005",-1.48788945599868,0.207683638360492,0.0521705693679987,-0.472332696853446,0.231685394415028,-0.165589600541979,-0.114402257549515,0.300644874557388
"474","421010306005",0.17248440797216,0.016414801449456,0.0445588305988306,0.557878377748778,-0.398788927939344,0.0237206244170721,-0.259363327081139,0.229512193160759
"475","421010080001",-1.12305119382891,-0.105696548266927,0.183100014309494,0.0245869260684464,0.225396738505162,0.416589240240409,0.0307425794706776,0.489949772112382
"476","421010072005",-0.998624721204515,-0.22481259640342,0.157269498785097,-0.0154400963221391,0.294931057367109,0.145766904140335,-0.0595788791795948,0.269932014809516
"477","421010195023",0.868395851417192,-0.145632709984618,0.0742418359686559,0.548009914592984,-0.0991852621577214,-0.0320085629945707,-0.354298549651945,0.0803813447499997
"478","421010067006",-1.17258197357841,-0.219130014251674,0.184176820958117,0.998971743139302,-0.387703177931501,0.320082809292591,-0.0976624589075283,0.184637252260163
"479","421010040022",-1.854321790786,0.0610596556715936,0.421823817429331,0.684042256685961,-0.888942608489774,0.306982937438758,-0.0971633190015275,0.0765312896040718
"480","421010302001",1.18757969072983,-0.270134638091544,0.151192409357842,0.107450021229338,0.415001548369012,-0.733652723405961,0.196339112318217,0.248556125714761
"481","421010290004",0.606614168420342,0.353683825001774,0.0942355067802366,-0.623380068260854,-0.608658732945174,-0.325780058324068,-0.198102758295566,0.231161951256969
"482","421010277004",-1.29863567298379,-0.0464915447687087,0.0902229891604187,0.11424125376282,-0.0152213594888448,0.076878871130108,-0.185633785979938,0.14745171975923
"483","421010274021",0.230334211979451,-0.0653190585958525,0.0546936115550249,0.830686769621698,-0.760741124083703,0.0360581463417132,-0.175424142607587,-0.0577014789953252
"484","421010259003",-0.121735083678587,-0.0931170380758971,0.0131601372103678,-0.133057571795682,0.234399138647022,0.075160564575936,-0.0157171252272032,0.0702548938973524
"485","421010252003",0.137280984258483,-0.0819753808937507,0.0421427203610167,0.169853798504847,0.110350399680976,0.0818319669984507,-0.270310705999742,0.192131136620757
"486","421010245001",0.542513478367587,-0.0824545623132348,0.0277094098037877,0.630080407632858,-0.224172962346027,-0.249829474809179,-0.139518683242367,0.0443039664977968
"487","421010265003",-0.288148398673707,0.0151300683122243,0.0650117223080143,0.428348687811601,-0.0789447222534159,0.0969323983333909,-0.372521025874694,0.099683990192156
"488","421010013004",0.204046623592329,-0.0533752910747465,0.0393726630703638,-0.566969224610677,0.906113038501828,0.2753832342397,-0.0250562240192572,0.319250438226429
"489","421010262003",-0.000214892835259931,-0.026628642519656,0.0905210527691198,0.186874673145948,-0.3633410788067,-0.560706877873279,0.112342043619788,-0.433314663577781
"490","421010236001",-0.244602146006376,-0.180181171955435,0.051036898941321,0.371940173742936,-0.280731644857122,0.427182241395138,-0.0396086781007754,0.314997931970174
"491","421010213002",-0.238605124503116,-0.0294554884959601,0.0449499478355138,0.0831763221719573,0.000208596726444528,0.113677920342002,-0.2301508481038,0.308485655667608
"492","421010201012",-1.0596880467214,-0.158767540411694,0.160366644301956,-0.184082601212328,0.560319222336489,-0.107825297866277,0.505415544831205,0.0780244637924161
"493","421010192001",0.822765998428876,-0.00141650853753358,0.0440192377542391,0.123338797115604,0.00931948777996586,-0.130554028595749,-0.150971567889564,0.115052802699097
"494","421010363033",1.57933741022864,-0.260870783362185,0.0442336541238472,0.305746780136257,-0.245224514127159,0.29538910144835,0.0990210671826606,0.147997719678551
"495","421010030014",-1.02621086181332,0.0284912554955646,0.164162735395491,0.268839241916255,-0.238975809248461,0.189176455389227,0.101675129225851,-0.0726159823620215
"496","421010025004",-1.10102877823915,0.203093102564161,0.131938425016606,0.441081749246373,0.397967407423864,0.0344131249378044,-0.0126089781428439,0.189110339227677
"497","421010012022",-0.623389133690773,-0.224114712331349,0.172852278277479,0.197854374692414,0.0653482933179239,0.83123001324264,0.26533663791009,0.294534747784406
"498","421010008041",-0.571710397867173,-0.240975872987487,0.126603215727638,0.0634056148923945,0.368740961323402,0.726294226421419,0.267310230547609,0.174747371690792
