GEOID,bgLat,bgLng
"421010218003"," 40.0571414116218","-75.2305987658044"
"421010005001"," 39.9519410121618","-75.1580587428258"
"421010147001"," 39.9781732149751","-75.1640870241655"
"421010160001"," 39.9831519590428","-75.1206050696565"
"421010164002"," 39.987395116109","-75.1402691546985"
"421010172024"," 39.9980696052043","-75.1722395669034"
"421010177013"," 39.9978030040597","-75.1172194802566"
"421010188007"," 39.9980258196176","-75.106920446469"
"421010008041"," 39.9487609600555","-75.1693473380153"
"421010012022"," 39.9452321625912","-75.1700020067849"
"421010025004"," 39.9353878131749","-75.1522121953083"
"421010030014"," 39.9287242683187","-75.174228966736"
"421010363033"," 40.0985587644769","-74.971572836598"
"421010192001"," 40.0010440781309","-75.1180237519574"
"421010201012"," 40.0009615301556","-75.1539006504943"
"421010213002"," 40.0329071399448","-75.2173160557158"
"421010236001"," 40.0478287434231","-75.1946624443413"
"421010262003"," 40.0675287465747","-75.1691851739779"
"421010265003"," 40.0596402086737","-75.151557915856"
"421010245001"," 40.0309343995853","-75.1639371030624"
"421010252003"," 40.0450740840783","-75.1781742775379"
"421010259003"," 40.0772749960127","-75.1772077684384"
"421010274021"," 40.0427559149028","-75.1245408645193"
"421010277004"," 40.0519441974877","-75.1542244287202"
"421010290004"," 40.0276758044307","-75.1180626924946"
"421010302001"," 40.0242856505964","-75.078851602129"
"421010040022"," 39.9174094645047","-75.1658161190104"
"421010067006"," 39.9235561382292","-75.2242755545481"
"421010072005"," 39.9443052039869","-75.2324851702393"
"421010080001"," 39.9517498769323","-75.2245692938764"
"421010306005"," 40.0511052916329","-75.1002667405157"
"421010310005"," 40.0473864870916","-75.0780136075075"
"421010314013"," 40.0424268529938","-75.0657067679207"
"421010317001"," 40.0290808644446","-75.0661464635038"
"421010323001"," 40.018827309144","-75.0522484570049"
"421010330001"," 40.0380120165996","-75.0341854733669"
"421010084006"," 39.9591460393496","-75.2380604822285"
"421010087011"," 39.950432148975","-75.211088098376"
"421010091001"," 39.9616042846699","-75.1966371919023"
"421010108005"," 39.9645961332278","-75.2000815380464"
"421010112007"," 39.9750923408576","-75.2325751491911"
"421010119004"," 39.9905346679654","-75.2297654705667"
"421010339003"," 40.0699279175987","-75.0901515516155"
"421010341006"," 40.0804846630519","-75.0799671906534"
"421010349003"," 40.040724308674","-75.0137509578612"
"421010090001"," 39.9616785252668","-75.1925097540345"
"421010020002"," 39.9383013866959","-75.1867475878289"
"421010109003"," 39.9637902075676","-75.1921473684562"
"421010114006"," 39.9835288612185","-75.2434056954824"
"421010146001"," 39.9773979563735","-75.1551860917061"
"421010174002"," 39.9960689779307","-75.152106577949"
"421010176023"," 39.9977042617337","-75.1331764191995"
"421010288003"," 40.0236750671566","-75.1239532131644"
"421010281001"," 40.033076346593","-75.1486106318709"
"421010332001"," 40.0447707692763","-75.0488620888782"
"421010008011"," 39.9500638853861","-75.1800490773755"
"421010158001"," 39.9756423135887","-75.1301649766718"
"421010380002"," 40.0080398529188","-75.0743719623632"
"421010389002"," 40.0581109648052","-75.1688614316882"
"421010275002"," 40.0391268696087","-75.1313220289562"
"421010306006"," 40.0541312392805","-75.0960087882518"
"421010240002"," 40.029890777499","-75.1791596352355"
"421010260001"," 40.0772724004693","-75.1680540000417"
"421010300001"," 40.0228165031298","-75.0724882121449"
"421010134012"," 39.9657054181546","-75.1742798284203"
"421010306007"," 40.0519960802691","-75.0925331800436"
"421010031003"," 39.9295649938177","-75.176400830262"
"421010389003"," 40.0541797197517","-75.1732058769513"
"421010179004"," 39.9893813572106","-75.111062344069"
"421010279021"," 40.0415045220119","-75.1522718997647"
"421010363022"," 40.0988668850754","-74.9820421684194"
"421010031001"," 39.9340697585707","-75.17675954235"
"421010007003"," 39.9519250539529","-75.1788261641115"
"421010167012"," 39.9928903992954","-75.1623956270447"
"421010206001"," 40.0190193767815","-75.18251016673"
"421010122041"," 40.0015478612737","-75.2063015271014"
"421010010022"," 39.9441142115275","-75.1476396990147"
"421010085003"," 39.954425593883","-75.2240126998882"
"421010017002"," 39.9382278776243","-75.1507010483951"
"421010238001"," 40.0432731742155","-75.1830123618325"
"421010041012"," 39.9211500219587","-75.1577532406634"
"421010030011"," 39.9300314484912","-75.1698513610553"
"421010082006"," 39.9482878180912","-75.2464496342211"
"421010340003"," 40.0690486278953","-75.0773511597357"
"421010312002"," 40.0366446166217","-75.0750682896535"
"421010139001"," 39.9778810425061","-75.1725413354436"
"421010132001"," 39.9665997566927","-75.1550703546632"
"421010244002"," 40.024576023792","-75.1619721951865"
"421010263023"," 40.0683019194755","-75.1607198657846"
"421010085005"," 39.9558457982354","-75.2287826759253"
"421010095002"," 39.9647709658172","-75.2370603691181"
"421010112001"," 39.975388992579","-75.2305244925339"
"421010009011"," 39.947750785594","-75.1611898397228"
"421010027013"," 39.9285550944887","-75.1537011419094"
"421010379004"," 39.9846914030976","-75.1011803210199"
"421010201021"," 40.0103538351859","-75.1535368196216"
"421010010012"," 39.9437639501107","-75.1519257551175"
"421019806001"," 39.9055099846989","-75.1708008250621"
"421010210004"," 40.0224895468214","-75.2179917153616"
"421010014003"," 39.9426037926948","-75.1683964784871"
"421010022003"," 39.9368434497505","-75.1719374171865"
"421010107002"," 39.966679715597","-75.2056266729126"
"421010278002"," 40.0425217801848","-75.145622837819"
"421010010021"," 39.9434712001294","-75.1460016803248"
"421010382001"," 39.9938899059546","-75.1015192113306"
"421010066004"," 39.9267697615759","-75.2317949262969"
"421010162001"," 39.983394793674","-75.133997389831"
"421010184002"," 39.9969571994784","-75.0634984292736"
"421010197005"," 40.0141914695165","-75.1406163774391"
"421010030012"," 39.9281821155893","-75.1700481081654"
"421010341001"," 40.0779170196997","-75.0748294435681"
"421010121001"," 40.001342332491","-75.2225611377255"
"421010110001"," 39.9724209302968","-75.2052326464021"
"421010252002"," 40.0424280949719","-75.1787700966639"
"421010287001"," 40.0218812113876","-75.1331100958053"
"421010299003"," 40.0128743739212","-75.0718683169438"
"421010341005"," 40.0785295176922","-75.0829513845694"
"421010349001"," 40.0479057345428","-75.0046242798953"
"421010361002"," 40.1037884579522","-74.9965361738863"
"421010274011"," 40.0429600360058","-75.1279038353302"
"421010284001"," 40.0294412193535","-75.1378786487842"
"421010390002"," 40.0353232720903","-75.0899903740448"
"421010314023"," 40.0453716733196","-75.0608734942502"
"421010331023"," 40.0422926674713","-75.0308788711019"
"421010042021"," 39.91721771956","-75.1489087929354"
"421010065005"," 39.943959889496","-75.2428426687113"
"421010069002"," 39.929955063256","-75.2181202206513"
"421010073002"," 39.9425774084763","-75.2225750810142"
"421010163003"," 39.9894733830355","-75.1322238308324"
"421010175004"," 39.9950367198015","-75.1444666036129"
"421010240003"," 40.0272746304197","-75.1751449545567"
"421010289025"," 40.0257395798688","-75.1154734329414"
"421010306001"," 40.0488181139811","-75.0889253525336"
"421010213004"," 40.0297263557867","-75.2175615360697"
"421010259002"," 40.0781902000162","-75.1748849038873"
"421010108004"," 39.9628619973322","-75.1998567510874"
"421010191006"," 40.0096836199463","-75.1085927820523"
"421010081022"," 39.9524674863246","-75.2366619145589"
"421010261001"," 40.0705620442898","-75.1738639486225"
"421010156001"," 39.9778908063645","-75.1414204781681"
"421010102002"," 39.9669210034549","-75.2317017489535"
"421010253003"," 40.0535448703267","-75.1847701786584"
"421010013005"," 39.9429798817529","-75.1864436790172"
"421010060005"," 39.916955610059","-75.2385572893524"
"421010344003"," 40.0957246666672","-75.0541179131036"
"421010108003"," 39.9652595690731","-75.196275192056"
"421010390008"," 40.0326306117523","-75.0925802334809"
"421010336005"," 40.0655384876039","-75.0592470780794"
"421010286003"," 40.0269681557796","-75.1304005912244"
"421010139003"," 39.9732811839864","-75.1720396861209"
"421010178006"," 39.9886419031152","-75.1206846048568"
"421010183004"," 39.9965118025938","-75.0770656415222"
"421010087021"," 39.955017268451","-75.2068153911777"
"421010072004"," 39.9446110588509","-75.2289754332871"
"421010204003"," 40.0209022300765","-75.151123948156"
"421010019003"," 39.9395683001096","-75.1688231747795"
"421010278003"," 40.0382617708938","-75.1474632319395"
"421010252004"," 40.0465270402132","-75.176370507702"
"421010244003"," 40.0264240909748","-75.1646087629601"
"421010064001"," 39.9284715584929","-75.2386453064553"
"421010367001"," 39.9595293544798","-75.1434294055717"
"421010326004"," 40.0304594476206","-75.0396629777014"
"421010217001"," 40.0484056858292","-75.2236950174391"
"421010153001"," 39.9833557314533","-75.157744711075"
"421010267001"," 40.056854250323","-75.1441269815721"
"421010017001"," 39.9373130359227","-75.1461248151817"
"421010382003"," 40.0010901865654","-75.0939535710412"
"421010199003"," 40.0069302567885","-75.1458347452289"
"421010247004"," 40.0462034966146","-75.1615371910815"
"421010041013"," 39.9221245831184","-75.1612274191223"
"421010090003"," 39.9602743019766","-75.188833564604"
"421010050001"," 39.889896825934","-75.1697663178674"
"421010366001"," 39.944923190704","-75.1388164102299"
"421010125001"," 39.9604212169461","-75.1659010422272"
"421010284003"," 40.024847629754","-75.1380337667273"
"421010293002"," 40.0112071411226","-75.0915867632741"
"421010316006"," 40.0328600586688","-75.0543395464814"
"421010363012"," 40.0953430303631","-74.9648052772241"
"421010060003"," 39.9139624202503","-75.2372079012847"
"421010065006"," 39.9405675224864","-75.2373373148857"
"421010211001"," 40.0226199923591","-75.205307752336"
"421010382002"," 39.9901973663204","-75.1026815910686"
"421010337022"," 40.0704473791099","-75.0614642595889"
"421010070004"," 39.9350346443709","-75.2238068925149"
"421010319005"," 40.0244784027853","-75.0678766630191"
"421010243003"," 40.0217713042748","-75.1670844607012"
"421010004011"," 39.9541589998362","-75.1765837309395"
"421010070003"," 39.9332282558198","-75.2229896674677"
"421010015001"," 39.9413464494649","-75.154596319987"
"421010263022"," 40.0656934125977","-75.1556628798849"
"421010191004"," 40.0146374303107","-75.1045920634206"
"421010356014"," 40.0997506289823","-75.0291720793406"
"421010180024"," 39.9808315037427","-75.1080284275704"
"421010158006"," 39.9742408420988","-75.126259864403"
"421010310001"," 40.0509961160046","-75.0690864308837"
"421010216002"," 40.0412266738575","-75.2401136197512"
"421010330006"," 40.034794875693","-75.0380294781801"
"421010183001"," 39.9922665673966","-75.0723012273598"
"421010081023"," 39.9540050793588","-75.236346921652"
"421010152001"," 39.985916630543","-75.1656301575037"
"421010289012"," 40.0156146320861","-75.1141796794069"
"421010101002"," 39.9714598510129","-75.2392770883774"
"421010269002"," 40.0560731319344","-75.1336766034072"
"421010333003"," 40.0516456882976","-75.0480160255651"
"421010347023"," 40.0540226730992","-75.0317965800195"
"421010292003"," 40.0279270195523","-75.0900531069777"
"421010312003"," 40.0338842314956","-75.0792596104589"
"421010041014"," 39.924402622646","-75.1602699328636"
"421010101001"," 39.9743943374321","-75.2394983361745"
"421010025003"," 39.9327210781683","-75.1519610004241"
"421010038003"," 39.9228129589462","-75.1781057183574"
"421010016001"," 39.940524263463","-75.1501643150796"
"421010308004"," 40.0512347610614","-75.0837605740432"
"421010237003"," 40.0471913087306","-75.1903638538671"
"421010088023"," 39.9535147249565","-75.2025810155008"
"421010011013"," 39.9453129498313","-75.160914547594"
"421010347011"," 40.0599167829143","-75.0308404380109"
"421010098021"," 39.9742656151522","-75.262632438378"
"421010245004"," 40.0336517757757","-75.1659681451476"
"421019805001"," 40.017534283596","-75.1439081068941"
"421010255002"," 40.0642443746023","-75.1814987168529"
"421010325001"," 40.0315872431748","-75.0477401714146"
"421010029002"," 39.930368652765","-75.1673149968562"
"421010062001"," 39.9203536126167","-75.2298792958684"
"421010093004"," 39.9617140308021","-75.2258547895672"
"421010092001"," 39.9598533009835","-75.2088138673693"
"421010012024"," 39.9452211135432","-75.1665870578564"
"421010055001"," 39.9101625121196","-75.2477718421714"
"421010190003"," 40.0115374938956","-75.095791812196"
"421010038004"," 39.9214813995729","-75.1810878331579"
"421010095001"," 39.9681733304006","-75.236514701698"
"421010263014"," 40.0704179574607","-75.1644011918742"
"421010218001"," 40.0611377665961","-75.2323591256329"
"421010120001"," 39.9930821749792","-75.2285123919966"
"421010283005"," 40.0272104149113","-75.1438517660328"
"421010135001"," 39.9691487861765","-75.1733899664504"
"421010314012"," 40.0462683051732","-75.0645400039581"
"421010079001"," 39.9514214735574","-75.2155337715002"
"421010208001"," 40.0254615634","-75.1879472224002"
"421010362011"," 40.0791698849798","-74.9843763739632"
"421010139002"," 39.9765882082497","-75.1694938279854"
"421010379003"," 39.9937020679234","-75.0888055314391"
"421010337013"," 40.0645011049022","-75.0469712855368"
"421010210002"," 40.025518202155","-75.2168317287127"
"421010319004"," 40.0218529568507","-75.0653908487649"
"421010148001"," 39.9802069664968","-75.1691609601998"
"421010158002"," 39.9758129397894","-75.1278150870269"
"421010087012"," 39.9565771174973","-75.2099006845533"
"421010161003"," 39.9866867380765","-75.1271876497074"
"421010311012"," 40.0418518784612","-75.077815656912"
"421010112004"," 39.9717290823352","-75.2360933524683"
"421010252005"," 40.0481732128216","-75.173671796647"
"421010107004"," 39.9696092746683","-75.2058181227326"
"421010363011"," 40.0887722893868","-74.9656245472165"
"421010069003"," 39.9326800702203","-75.2184038772051"
"421019809001"," 39.9015387847029","-75.2140478484881"
"421010363034"," 40.1001402219355","-74.964730954365"
"421010258001"," 40.0739896690524","-75.182279543493"
"421010158005"," 39.9730057808695","-75.1319738821339"
"421010348033"," 40.0617402951023","-75.0079562024013"
"421010299004"," 40.016422338125","-75.073118210183"
"421010036004"," 39.9319766763911","-75.1948297434067"
"421010180022"," 39.982766298644","-75.1042422401728"
"421010096002"," 39.9636307157139","-75.2414237812737"
"421010088021"," 39.9498317834486","-75.2039211953756"
"421010173002"," 39.998585978867","-75.1603718893961"
"421010079003"," 39.9493347638365","-75.2211649091441"
"421010160003"," 39.9796964951196","-75.1204440407741"
"421010064003"," 39.9240719550224","-75.2430099358204"
"421010298001"," 40.0192679818747","-75.0698186520965"
"421010337024"," 40.0690264117555","-75.0562270207063"
"421010131002"," 39.9632740370344","-75.1501454761207"
"421010316007"," 40.035270644404","-75.0618534969705"
"421010263012"," 40.0750259490844","-75.1636646609183"
"421010340002"," 40.0691197281558","-75.0730672338772"
"421010315011"," 40.0374694089904","-75.0442954622544"
"421010235001"," 40.0394415976538","-75.2008442416394"
"421010293001"," 40.0162474561143","-75.0918918489979"
"421010055003"," 39.9032477186628","-75.2480095750109"
"421010086012"," 39.9537035732246","-75.2139534542533"
"421010100001"," 39.9676891940137","-75.2488265798398"
"421010375002"," 39.9824523340409","-75.2577467946199"
"421010376002"," 39.9601983726403","-75.15833464562"
"421010378001"," 39.971804456646","-75.1177597098278"
"421010183003"," 39.9996733594111","-75.0787215882428"
"421010390001"," 40.0363851783714","-75.0956371639737"
"421010342002"," 40.0827577313415","-75.0714817347881"
"421010390004"," 40.0327076454079","-75.0865650577033"
"421010237002"," 40.0523479104016","-75.1900298490158"
"421019803001"," 40.0866531932616","-75.0062575966015"
"421010273003"," 40.0428995919772","-75.1176854638445"
"421010390005"," 40.0301787411997","-75.0897764131932"
"421010302005"," 40.0294498210009","-75.0838825257928"
"421010311023"," 40.0347154339485","-75.0834920438586"
"421019891001"," 40.0343629967248","-75.0059769568158"
"421019801001"," 40.0469293581319","-75.2119205069127"
"421010373003"," 39.9020481335149","-75.184567598392"
"421010195022"," 40.0031503964296","-75.1262641187965"
"421010029001"," 39.9281821184517","-75.1670138042208"
"421010175006"," 40.0012007708163","-75.1413831977445"
"421010062004"," 39.9195567789945","-75.2349550977779"
"421010153003"," 39.9861231462092","-75.1612108902411"
"421010157003"," 39.9768467004788","-75.1353260162618"
"421010179005"," 39.9858115126337","-75.1176626151705"
"421010164003"," 39.9912536556078","-75.1456873994211"
"421010168001"," 39.9909687772979","-75.170498537184"
"421010199004"," 40.0031489412285","-75.1446665487972"
"421010080004"," 39.9518507903638","-75.2285114117531"
"421010084004"," 39.9597108282679","-75.2340925516381"
"421010093005"," 39.963637353121","-75.2264473932019"
"421010092002"," 39.9608515933354","-75.2043753288582"
"421010094002"," 39.9626130008457","-75.2298436765472"
"421010101004"," 39.9697782954661","-75.2418844545766"
"421010106002"," 39.9639658902931","-75.2065055261795"
"421010115003"," 39.9764874780598","-75.2499911112757"
"421010117001"," 39.9919566032314","-75.2403370289499"
"421010207004"," 40.0107207824487","-75.1975796908171"
"421010170001"," 40.0045308541732","-75.1880468499751"
"421010141001"," 39.9704308559926","-75.1498417782252"
"421010140001"," 39.9725962023241","-75.1641126147639"
"421010140003"," 39.9743194391691","-75.1604999768158"
"421010144003"," 39.9733199430371","-75.1444600477171"
"421010142002"," 39.9649037434826","-75.1352270252532"
"421010020001"," 39.9380342456464","-75.1826504558459"
"421010021001"," 39.9374813306711","-75.1789313805471"
"421010024005"," 39.9379939587081","-75.1639762732412"
"421019800001"," 39.9849678287945","-75.2001370801094"
"421010369002"," 39.9464944898239","-75.1974080044994"
"421010282002"," 40.0342076243976","-75.1370565674472"
"421010281002"," 40.0294477276493","-75.149926943764"
"421010280003"," 40.0284339203316","-75.1537254014303"
"421010294002"," 40.0075598880996","-75.0880486780488"
"421010294003"," 40.0104372818352","-75.0836359516028"
"421010309001"," 40.0461781852473","-75.082964646148"
"421010335002"," 40.0526926788349","-75.0624324005979"
"421010325003"," 40.02745681325","-75.0440465009471"
"421010323003"," 40.0222680652132","-75.0499450228499"
"421010326007"," 40.0263597474384","-75.0365204062436"
"421010362033"," 40.0731245409976","-74.9769376748944"
"421010359002"," 40.1095252933426","-75.0176333410025"
"421010027021"," 39.9301534402764","-75.1488214907255"
"421010036003"," 39.9243428621183","-75.1905401493345"
"421010060004"," 39.9148089250318","-75.2414240758184"
"421010369003"," 39.9538672596813","-75.1878099802918"
"421010010011"," 39.9473743678663","-75.1513798478644"
"421010004022"," 39.9531414343289","-75.1680452851988"
"421010200002"," 40.0042043228923","-75.1507456109548"
"421010203001"," 40.0090659761951","-75.1492799659083"
"421010192005"," 39.9998605053337","-75.120896522018"
"421010299002"," 40.0106432845543","-75.0747294436481"
"421010190005"," 40.0058568882973","-75.0992073263279"
"421010198006"," 40.0097275180006","-75.1374255347881"
"421010198001"," 40.0112718238191","-75.1451455417008"
"421010199002"," 40.0059640702767","-75.1422896106226"
"421010211002"," 40.0282887372601","-75.2070122358096"
"421010242003"," 40.0286997011939","-75.1665936566258"
"421010252006"," 40.0493257318546","-75.1799244278158"
"421010267005"," 40.0538394490702","-75.152207502467"
"421010389001"," 40.0531693735192","-75.1661935997666"
"421010375001"," 39.9867079057555","-75.2502465730979"
"421010345011"," 40.0720534061232","-75.039662775765"
"421010345023"," 40.0815844467357","-75.0413166375395"
"421010348013"," 40.0521300504493","-75.0136470709268"
"421010161001"," 39.9825549516904","-75.1300001170848"
"421010353012"," 40.0672831262991","-74.9925031718268"
"421010008033"," 39.949004531372","-75.1722091908033"
"421010091002"," 39.9586353892767","-75.1966367721112"
"421010014001"," 39.9430380088204","-75.1732532244273"
"421010136012"," 39.9692676983937","-75.1801869855534"
"421010167023"," 39.9912870667344","-75.1565937516939"
"421010381001"," 40.0105332730099","-75.0558053601501"
"421010381002"," 40.021753916095","-75.0302835240902"
"421010373002"," 39.9107456783952","-75.1854992426916"
"421010214001"," 40.0266374924028","-75.2257065506606"
"421010386001"," 40.0579250020213","-75.2102943048144"
"421010279022"," 40.0365826658133","-75.1547339600715"
"421010279014"," 40.0443322915773","-75.1558154314215"
"421010317004"," 40.0333909841662","-75.0655925031871"
"421010003002"," 39.9577241998213","-75.1760403840363"
"421010009021"," 39.9469658473321","-75.1551063546206"
"421010009012"," 39.9480323611625","-75.163479488025"
"421010011014"," 39.9456638283758","-75.1629053385257"
"421010011011"," 39.9456157857197","-75.1643902805807"
"421010012013"," 39.9460130635837","-75.1766016935494"
"421010024001"," 39.937098608533","-75.1549229777873"
"421010027011"," 39.930991057371","-75.1531513850636"
"421010027022"," 39.9258859197006","-75.1484336052067"
"421010028012"," 39.9265307490119","-75.1573752857378"
"421010028013"," 39.9314089483707","-75.1562882052923"
"421010030021"," 39.9331038122499","-75.1692309284553"
"421010032006"," 39.9331204758614","-75.1888986701108"
"421010032003"," 39.931151976064","-75.1833292102484"
"421010033005"," 39.9341659245048","-75.1927653932819"
"421010033003"," 39.9365781803848","-75.1913749481546"
"421010037014"," 39.9279700481855","-75.184449129442"
"421010039024"," 39.9176228008191","-75.1762203145227"
"421010365022"," 40.1229439936585","-75.0031375247647"
"421010039011"," 39.925183788331","-75.1712228319004"
"421010039013"," 39.9218903811932","-75.175186179282"
"421010040021"," 39.9199778225222","-75.1652496082792"
"421010253002"," 40.0509972652289","-75.1823597365288"
"421010254001"," 40.0599929248552","-75.1716448833734"
"421010256003"," 40.0673272760618","-75.1921769433946"
"421010257002"," 40.0708968872278","-75.1968010146955"
"421010260003"," 40.0755505388159","-75.1725242551454"
"421010260002"," 40.073623519992","-75.1693326541136"
"421010262002"," 40.0695949847822","-75.1679935412162"
"421010348012"," 40.0586608180766","-75.0204211643094"
"421010263024"," 40.0711061727618","-75.1579996133393"
"421010264007"," 40.0651890889246","-75.1595360040053"
"421010264003"," 40.0596809113974","-75.16275568111"
"421010265005"," 40.0556990489631","-75.1553579646243"
"421010265006"," 40.0570175082975","-75.1580794077783"
"421010266003"," 40.0669348101252","-75.1484241417186"
"421010267007"," 40.0571770517065","-75.1474957404304"
"421010268003"," 40.0549035720576","-75.1418658981532"
"421010271003"," 40.0483880532392","-75.1264642052314"
"421010307002"," 40.0535675424605","-75.0886897222879"
"421010309003"," 40.0428758256412","-75.0865070169673"
"421010310006"," 40.0493739895207","-75.0786857107609"
"421010310002"," 40.0535459182463","-75.0734705391062"
"421010311014"," 40.0437830444721","-75.0800404510489"
"421010312001"," 40.0356109243791","-75.0794865189861"
"421010313005"," 40.0423980372536","-75.0716899241769"
"421010314015"," 40.0456916967","-75.0698826641207"
"421010315014"," 40.0369298354077","-75.0507828971063"
"421010316002"," 40.0311457105649","-75.0565130873146"
"421010316004"," 40.0304201419874","-75.0614757991169"
"421010317002"," 40.0327721714958","-75.069790519091"
"421010318002"," 40.0291381996414","-75.0762589132448"
"421010319003"," 40.0196322168283","-75.0641288797721"
"421010320006"," 40.0246533112697","-75.0559276536997"
"421010320001"," 40.0292798770498","-75.0505268734893"
"421010323002"," 40.0215622963126","-75.0546451201203"
"421010326001"," 40.0345620552952","-75.0430994957811"
"421010329003"," 40.0337746714292","-75.0275499084888"
"421010329005"," 40.0391659800372","-75.0301396889327"
"421010330005"," 40.0322702710692","-75.033927576026"
"421010331021"," 40.0458940013268","-75.0237277587356"
"421010331014"," 40.0420209108667","-75.0369452265542"
"421010333001"," 40.0591527843052","-75.0414980750095"
"421010335001"," 40.05769450099","-75.0651440517148"
"421010336002"," 40.0590464306161","-75.0571424337131"
"421010337021"," 40.0737227274487","-75.0516468836503"
"421010179002"," 39.987761074683","-75.1087662619213"
"421010180021"," 39.9857428532422","-75.1056793021912"
"421010037022"," 39.924513670203","-75.1834756268789"
"421010184001"," 40.0050812637891","-75.0713198349597"
"421010188002"," 39.997543790988","-75.1023506500287"
"421010188003"," 40.0001066607683","-75.1038109094519"
"421010191002"," 40.0109949163345","-75.1038199593302"
"421010192006"," 40.0015552878412","-75.1220168474188"
"421010383003"," 40.0151391976665","-75.1334447593307"
"421010197004"," 40.0154510979395","-75.138308581521"
"421010198003"," 40.0087219059884","-75.1404949783301"
"421010199001"," 40.0060856802291","-75.1390056167956"
"421010201024"," 40.0130452894717","-75.153870973515"
"421010202004"," 40.0103167143323","-75.1633147659914"
"421010204002"," 40.0183170401587","-75.1510253332787"
"421010205002"," 40.0134637424436","-75.1671262231439"
"421010209004"," 40.0195572346614","-75.2121991939485"
"421010210001"," 40.0272938220582","-75.2129354878553"
"421010213005"," 40.0332207857238","-75.2224462906702"
"421010215004"," 40.0360970242494","-75.2306030194847"
"421010215001"," 40.0389314063209","-75.225834795206"
"421010216001"," 40.0397568942648","-75.231946455566"
"421010217002"," 40.0468617199082","-75.2294240755449"
"421010388001"," 40.0596631944917","-75.1984860688103"
"421010237001"," 40.0440536131057","-75.1879059146031"
"421010238002"," 40.0396944277719","-75.1810477216387"
"421010239001"," 40.0349377497574","-75.1862639923747"
"421010272001"," 40.0483335660771","-75.1149603145494"
"421010272003"," 40.0485201609896","-75.1207347503292"
"421010274022"," 40.0340816016166","-75.1260856235904"
"421010274012"," 40.0385550811663","-75.1285750645432"
"421010274024"," 40.0404867387148","-75.124706722253"
"421010136021"," 39.9712100822513","-75.1772805075999"
"421010137003"," 39.979014525103","-75.1827916901981"
"421010140002"," 39.9748211370332","-75.1636090106955"
"421010144002"," 39.972091093442","-75.1379520395867"
"421010149001"," 39.9808407427746","-75.1740763628004"
"421010149005"," 39.9815431850474","-75.1830900392317"
"421010151021"," 39.9860451953355","-75.1768215434886"
"421010152003"," 39.9853099039887","-75.1731046793911"
"421010160005"," 39.9792832389495","-75.1279991903953"
"421010160002"," 39.9776779707938","-75.1258182356351"
"421010274025"," 40.0442834866979","-75.1241974293885"
"421010275004"," 40.0389424373468","-75.1335400956449"
"421010276003"," 40.0426380701727","-75.1414868427052"
"421010277001"," 40.0496494713588","-75.1449306026358"
"421010279013"," 40.0472243138522","-75.1565895924579"
"421010280002"," 40.0271625931143","-75.1572749711945"
"421010282001"," 40.0326631636044","-75.1437000744048"
"421010283006"," 40.0300754897467","-75.1431313141453"
"421010284002"," 40.0273369407033","-75.1373952268259"
"421010289023"," 40.023566987984","-75.1161275549814"
"421010289022"," 40.0229979602737","-75.1131240075496"
"421010290001"," 40.0333808566562","-75.1134236859669"
"421010338002"," 40.0584528293114","-75.0729905029319"
"421010338005"," 40.0644224439002","-75.0768095264269"
"421010339002"," 40.0662776229603","-75.0849474499251"
"421010341004"," 40.075050226174","-75.0858419673629"
"421010344002"," 40.0889859354513","-75.0521587416716"
"421010344001"," 40.0845888690235","-75.0491424637818"
"421010347012"," 40.0656933299311","-75.0328332971914"
"421010067005"," 39.9253496087492","-75.2270237586675"
"421010067004"," 39.9237357448884","-75.2296267170694"
"421010240001"," 40.0283209949666","-75.1826407563619"
"421010242001"," 40.0306744342457","-75.1700157830432"
"421010243004"," 40.0196856301925","-75.1686515787377"
"421010263011"," 40.0721556791884","-75.1655677362162"
"421010247002"," 40.0421106072016","-75.1615131727902"
"421010247001"," 40.0428106271849","-75.165243963646"
"421010247005"," 40.0408210536695","-75.1690489363942"
"421010160007"," 39.9804681393135","-75.1250016436697"
"421010161004"," 39.9851365115959","-75.1277194008613"
"421010161002"," 39.9860302885311","-75.1239145270065"
"421010163001"," 39.989304880274","-75.1291338739312"
"421010167024"," 39.9873887080303","-75.1584824270903"
"421010167022"," 39.9927790651976","-75.1588324922998"
"421010168004"," 39.9892886057999","-75.1671188918673"
"421010039014"," 39.925600299992","-75.1743909480908"
"421010171001"," 40.0035334246556","-75.1742567527081"
"421010172011"," 39.9989080594938","-75.168488067671"
"421010172023"," 39.9976314208077","-75.1773225415244"
"421010173001"," 39.9984753377443","-75.165151449529"
"421010176014"," 39.9941867301354","-75.1328268737088"
"421010177024"," 39.9946879818091","-75.1239875504284"
"421010177011"," 39.9952866003085","-75.1183431658918"
"421010177012"," 39.9969020733089","-75.1143620879321"
"421010249003"," 40.04815385678","-75.1596025814137"
"421010252001"," 40.0443759791755","-75.1740591341691"
"421010253004"," 40.0571013734646","-75.1837291480149"
"421010363031"," 40.1075585151099","-74.9707780343632"
"421010169013"," 39.9930120389536","-75.1778960288805"
"421010349002"," 40.0441674143946","-75.0111893376303"
"421010352001"," 40.0579632717179","-74.9881519438085"
"421010355003"," 40.0924413929437","-75.0301817249417"
"421010357022"," 40.1172539919841","-75.0349271000785"
"421010358001"," 40.1202040444341","-75.0220156141054"
"421010353021"," 40.0774568041876","-74.9920130270905"
"421010365021"," 40.1245623816037","-74.9939496640176"
