year,month,day,region,iso_country_code,total_visits,total_devices_seen,total_home_visits,total_home_visitors
2021,11,8,yt,CA,452,242,234,177
2021,11,9,ALL,"",59215967,15533824,22557383,12774495
2021,11,9,ALL_CA,CA,1036220,375721,486049,302641
2021,11,9,ALL_US,US,58179747,15159207,22071334,12471854
2021,11,9,ab,CA,148631,51015,65019,41770
2021,11,9,ak,US,61724,18827,21833,14561
2021,11,9,al,US,1603352,401495,606401,337821
2021,11,9,ar,US,898730,229437,338110,187870
2021,11,9,az,US,1167786,307936,413205,244013
2021,11,9,bc,CA,135086,46840,56699,37848
2021,11,9,ca,US,4566401,1223289,1576439,970461
2021,11,9,co,US,863474,237725,305503,182652
2021,11,9,ct,US,443593,126397,181711,99261
2021,11,9,dc,US,66824,28133,17131,10495
2021,11,9,de,US,149795,44562,59862,33495
2021,11,9,fl,US,4336341,1079274,1564809,861326
2021,11,9,ga,US,2564141,646053,957689,527396
2021,11,9,gu,US,12,12,9,9
2021,11,9,hi,US,210453,52440,60418,39395
2021,11,9,ia,US,768507,208172,309076,169370
2021,11,9,id,US,269813,80068,107516,64916
2021,11,9,il,US,2214618,608538,866925,489249
2021,11,9,in,US,1405461,377958,557205,305422
2021,11,9,ks,US,694529,187332,274644,149829
2021,11,9,ky,US,983975,259836,374005,206436
2021,11,9,la,US,1131556,287696,415448,231388
2021,11,9,ma,US,745737,217233,295659,163052
2021,11,9,mb,CA,48332,16653,22891,13727
2021,11,9,md,US,789471,232765,312230,178741
2021,11,9,me,US,164837,48802,71769,40417
2021,11,9,mi,US,1599040,447331,671777,373132
2021,11,9,mn,US,840644,244027,339299,194100
2021,11,9,mo,US,1516646,405637,582055,326836
2021,11,9,mp,US,1,1,1,1
2021,11,9,ms,US,870769,219400,325437,181097
2021,11,9,mt,US,138063,41785,52443,32452
2021,11,9,nb,CA,15632,6584,8287,5351
2021,11,9,nc,US,2060946,538566,812342,444221
2021,11,9,nd,US,145125,40939,56899,31638
2021,11,9,ne,US,450219,122025,177767,96931
2021,11,9,nh,US,187743,55646,78157,43093
2021,11,9,nj,US,1365635,378839,561874,303202
2021,11,9,nl,CA,12492,4608,7040,3954
2021,11,9,nm,US,263662,80212,97867,58742
2021,11,9,ns,CA,24138,8650,11653,7132
2021,11,9,nt,CA,447,225,272,178
2021,11,9,nu,CA,228,148,104,66
2021,11,9,nv,US,548784,141835,165689,101804
2021,11,9,ny,US,2447137,703239,949464,534105
2021,11,9,oh,US,2216610,601257,899500,491513
2021,11,9,ok,US,1124329,279036,416692,229918
2021,11,9,on,CA,406012,150437,191422,117863
2021,11,9,or,US,530881,163157,190343,123237
2021,11,9,pa,US,1843861,535984,768914,428104
2021,11,9,pe,CA,3256,1178,1589,958
2021,11,9,pr,US,5224,3895,2979,2540
2021,11,9,qc,CA,202097,76829,101147,61981
2021,11,9,ri,US,135278,39225,53105,28763
2021,11,9,sc,US,1228177,319654,487048,263514
2021,11,9,sd,US,170949,47332,66870,37514
2021,11,9,sk,CA,39459,14047,19706,11646
2021,11,9,tn,US,1654348,432270,609212,342504
2021,11,9,tx,US,6587115,1631689,2375584,1338830
2021,11,9,ut,US,476817,132235,181645,104946
2021,11,9,va,US,1339825,368729,525421,293455
2021,11,9,vi,US,133,109,0,0
2021,11,9,vt,US,59398,18723,25954,14668
2021,11,9,wa,US,891374,276122,343533,221090
2021,11,9,wi,US,953386,276592,394946,224736
2021,11,9,wv,US,338692,98478,137684,77562
2021,11,9,wy,US,87806,26890,33236,20032
2021,11,9,yt,CA,410,217,220,167
2021,11,10,ALL,"",61235245,15789368,23039632,12999409
2021,11,10,ALL_CA,CA,1071430,376499,493662,306416
2021,11,10,ALL_US,US,60163815,15414100,22545970,12692996
2021,11,10,ab,CA,154816,51890,65636,42476
2021,11,10,ak,US,64120,19563,22695,15002
2021,11,10,al,US,1668465,408306,620410,342696
2021,11,10,ar,US,930340,234248,349959,193220
2021,11,10,as,US,1,1,0,0
2021,11,10,az,US,1218899,311651,425148,248116
2021,11,10,bc,CA,143624,48221,58316,38570
2021,11,10,ca,US,4785472,1232738,1622827,979564
2021,11,10,co,US,885333,241453,311495,185837
2021,11,10,ct,US,456202,128616,184789,100627
2021,11,10,dc,US,69970,29981,17226,10502
2021,11,10,de,US,153714,45182,60407,33973
2021,11,10,fl,US,4479384,1100595,1592134,878828
2021,11,10,ga,US,2674171,663567,979235,537198
2021,11,10,gu,US,36,35,28,28
2021,11,10,hi,US,222591,53156,62727,39913
2021,11,10,ia,US,784496,213276,317296,173424
2021,11,10,id,US,280524,80587,109580,65656
2021,11,10,il,US,2287874,621302,881886,497106
2021,11,10,in,US,1443864,385900,569951,312550
2021,11,10,ks,US,708631,191891,281865,153749
2021,11,10,ky,US,1016804,264044,382768,210402
2021,11,10,la,US,1171081,293522,427592,238460
2021,11,10,ma,US,774221,222583,298067,164734
2021,11,10,mb,CA,47644,16750,22894,13879
2021,11,10,md,US,813597,236297,316937,180468
2021,11,10,me,US,170996,49748,72723,41299
2021,11,10,mi,US,1655534,458930,684255,379291
2021,11,10,mn,US,860983,251613,344112,198246
2021,11,10,mo,US,1571254,415196,598440,335207
2021,11,10,mp,US,3,3,3,3
2021,11,10,ms,US,891415,222628,334177,184696
2021,11,10,mt,US,142019,42290,53635,33151
2021,11,10,nb,CA,16353,6347,8152,5248
2021,11,10,nc,US,2133712,546355,821170,449597
2021,11,10,nd,US,149427,41927,57191,32002
2021,11,10,ne,US,457213,123822,181522,98888
2021,11,10,nh,US,192430,56598,78267,43451
2021,11,10,nj,US,1398752,384485,568361,305774
2021,11,10,nl,CA,13060,4597,6956,3933
2021,11,10,nm,US,271278,81247,100768,60004
2021,11,10,ns,CA,24357,8422,11332,6947
2021,11,10,nt,CA,498,230,271,187
2021,11,10,nu,CA,254,156,107,67
2021,11,10,nv,US,573819,143648,169826,103207
2021,11,10,ny,US,2535039,717211,958975,539353
2021,11,10,oh,US,2280320,611861,912006,499340
2021,11,10,ok,US,1147076,288221,431204,237589
2021,11,10,on,CA,418731,150119,195988,119850
2021,11,10,or,US,547450,164068,195563,125278
2021,11,10,pa,US,1900064,546087,781549,434105
2021,11,10,pe,CA,3456,1201,1590,986
2021,11,10,pr,US,7140,5020,4247,3460
2021,11,10,qc,CA,208179,76262,102557,62384
2021,11,10,ri,US,139213,40204,53124,29115
2021,11,10,sc,US,1272307,325631,496616,268525
2021,11,10,sd,US,177000,48239,68202,37916
2021,11,10,sk,CA,40052,14023,19636,11714
2021,11,10,tn,US,1727256,442505,624447,349155
2021,11,10,tx,US,6774445,1670380,2443480,1372826
2021,11,10,ut,US,492505,133342,185636,106185
2021,11,10,va,US,1386419,375933,534732,297730
2021,11,10,vi,US,158,121,0,0
2021,11,10,vt,US,61429,19060,26408,15021
2021,11,10,wa,US,937026,276840,352921,222946
2021,11,10,wi,US,979478,280683,403916,229532
2021,11,10,wv,US,350712,100457,139199,78476
2021,11,10,wy,US,90153,27433,34273,20644
2021,11,10,yt,CA,406,219,227,177
2021,11,11,ALL,"",59629841,15917175,22496658,12952392
2021,11,11,ALL_CA,CA,1012293,378390,475598,304888
2021,11,11,ALL_US,US,58617548,15540177,22021060,12647504
2021,11,11,ab,CA,135937,51528,61114,41705
2021,11,11,ak,US,55723,19452,21726,15085
2021,11,11,al,US,1522767,408307,588116,338616
2021,11,11,ar,US,924087,235547,344826,191314
2021,11,11,az,US,1139457,316173,405556,246933
2021,11,11,bc,CA,123441,48483,55134,38087
2021,11,11,ca,US,4481563,1246008,1552480,972071
2021,11,11,co,US,894222,247222,310157,185902
2021,11,11,ct,US,443220,132126,179520,101308
2021,11,11,dc,US,63704,28495,16641,10419
2021,11,11,de,US,148337,45859,58868,33991
2021,11,11,fl,US,4294131,1111150,1524542,871151
2021,11,11,ga,US,2674354,673975,971703,536570
2021,11,11,gu,US,41,41,24,24
2021,11,11,hi,US,207592,53630,62362,39938
2021,11,11,ia,US,790074,214704,311811,172196
2021,11,11,id,US,279696,82124,109661,65690
2021,11,11,il,US,2169130,625678,851916,494958
2021,11,11,in,US,1445027,394727,564703,313536
2021,11,11,ks,US,712462,191488,276207,151858
2021,11,11,ky,US,1007049,270193,378722,211032
2021,11,11,la,US,1161334,296675,423502,237733
2021,11,11,ma,US,713392,225113,285047,164898
2021,11,11,mb,CA,35870,16609,19495,13863
2021,11,11,md,US,832971,241731,318437,180999
2021,11,11,me,US,158854,49977,70320,41088
2021,11,11,mi,US,1655290,466756,683459,380429
2021,11,11,mn,US,861358,254801,339035,197289
2021,11,11,mo,US,1579206,419989,593184,332573
2021,11,11,mp,US,3,3,3,3
2021,11,11,ms,US,884568,225739,328090,183755
2021,11,11,mt,US,139186,42938,52837,33059
2021,11,11,nb,CA,13030,6471,7997,5376
2021,11,11,nc,US,2028095,551091,785669,445880
2021,11,11,nd,US,132028,41672,52935,31411
2021,11,11,ne,US,458414,124558,180167,98696
2021,11,11,nh,US,185136,58293,75638,43530
2021,11,11,nj,US,1401842,393987,561651,306879
2021,11,11,nl,CA,8558,4529,5769,3912
2021,11,11,nm,US,258508,82646,97750,59966
2021,11,11,ns,CA,17379,8407,10272,7035
2021,11,11,nt,CA,349,213,226,175
2021,11,11,nu,CA,201,127,95,63
2021,11,11,nv,US,555626,148698,159628,102017
2021,11,11,ny,US,2308753,720798,908455,539318
2021,11,11,oh,US,2246130,621626,907746,501494
2021,11,11,ok,US,1155977,285536,422036,232745
2021,11,11,on,CA,427854,152139,194805,119876
2021,11,11,or,US,507432,167135,189727,125452
2021,11,11,pa,US,1892358,558635,771418,436965
2021,11,11,pe,CA,2530,1160,1428,951
2021,11,11,pr,US,6301,4631,3791,3219
2021,11,11,qc,CA,216131,76989,102558,62407
2021,11,11,ri,US,124720,40145,51131,29141
2021,11,11,sc,US,1268088,331991,493666,268504
2021,11,11,sd,US,168647,48910,66012,37872
2021,11,11,sk,CA,30672,13538,16506,11285
2021,11,11,tn,US,1685168,451164,609974,348700
2021,11,11,tx,US,6806712,1673463,2415361,1358719
2021,11,11,ut,US,495391,136315,184613,106113
2021,11,11,va,US,1404462,382798,533538,298443
2021,11,11,vi,US,167,124,0,0
2021,11,11,vt,US,60523,19635,26281,15102
2021,11,11,wa,US,840657,283070,333952,224726
2021,11,11,wi,US,968943,283514,397105,228987
2021,11,11,wv,US,330436,101703,135143,78489
2021,11,11,wy,US,88236,27701,34218,20742
2021,11,11,yt,CA,341,198,199,153
2021,11,12,ALL,"",64546421,15681879,22229550,12481924
2021,11,12,ALL_CA,CA,1123580,377907,471619,296607
2021,11,12,ALL_US,US,63422841,15305394,21757931,12185317
2021,11,12,ab,CA,158894,52041,62348,41215
2021,11,12,ak,US,65023,19066,22379,14564
2021,11,12,al,US,1776989,412016,595065,326404
2021,11,12,ar,US,991525,234375,333587,181640
2021,11,12,as,US,1,1,0,0
2021,11,12,az,US,1283263,312808,420174,239612
2021,11,12,bc,CA,148538,49207,57061,37559
2021,11,12,ca,US,4949144,1228700,1599518,946098
2021,11,12,co,US,943323,240337,306968,178578
2021,11,12,ct,US,468388,131208,176964,98408
2021,11,12,dc,US,73509,30018,16437,10187
2021,11,12,de,US,156244,46654,56872,32687
2021,11,12,fl,US,4739688,1107185,1531234,843427
2021,11,12,ga,US,2863724,665585,945001,514369
2021,11,12,gu,US,32,31,22,22
2021,11,12,hi,US,233320,52987,62708,39026
2021,11,12,ia,US,823478,211694,301367,164993
2021,11,12,id,US,299710,81919,109154,63689
2021,11,12,il,US,2333257,613902,846630,478132
2021,11,12,in,US,1574402,394437,552745,302785
2021,11,12,ks,US,750995,190254,271384,146018
2021,11,12,ky,US,1095295,270233,366108,202656
2021,11,12,la,US,1274170,295404,417494,227133
2021,11,12,ma,US,761511,222193,282166,159798
2021,11,12,mb,CA,44202,16435,21061,13549
2021,11,12,md,US,859244,239605,302539,174052
2021,11,12,me,US,171006,49846,68674,39633
2021,11,12,mi,US,1721501,454487,655009,364818
2021,11,12,mn,US,879630,245108,321377,186371
2021,11,12,mo,US,1672260,415590,571992,317314
2021,11,12,mp,US,9,8,9,8
2021,11,12,ms,US,983043,228162,324017,176224
2021,11,12,mt,US,148899,42070,51905,31472
2021,11,12,nb,CA,18049,6380,8076,5130
2021,11,12,nc,US,2209296,548353,775362,428200
2021,11,12,nd,US,138597,40493,50419,29634
2021,11,12,ne,US,480228,122446,173160,94221
2021,11,12,nh,US,195414,57822,74627,42248
2021,11,12,nj,US,1439964,388086,546182,297953
2021,11,12,nl,CA,13265,4590,6473,3770
2021,11,12,nm,US,284662,80811,98904,57747
2021,11,12,ns,CA,26371,8636,11120,6850
2021,11,12,nt,CA,445,206,240,160
2021,11,12,nu,CA,265,150,106,63
2021,11,12,nv,US,614715,148546,161225,98993
2021,11,12,ny,US,2537074,714133,915536,522602
2021,11,12,oh,US,2413094,612890,880796,484233
2021,11,12,ok,US,1232793,286486,415757,225132
2021,11,12,on,CA,449655,151207,188116,116181
2021,11,12,or,US,550560,163496,191827,121312
2021,11,12,pa,US,1998727,549412,748192,419718
2021,11,12,pe,CA,3790,1187,1555,953
2021,11,12,pr,US,7578,5387,4068,3406
2021,11,12,qc,CA,219275,76115,97547,60047
2021,11,12,ri,US,136886,40416,50618,28230
2021,11,12,sc,US,1377875,331683,477793,256941
2021,11,12,sd,US,174540,47979,62698,35748
2021,11,12,sk,CA,40337,13761,17703,10983
2021,11,12,tn,US,1900851,456203,607560,336919
2021,11,12,tx,US,7333090,1650627,2391328,1307249
2021,11,12,ut,US,524873,133360,184067,102307
2021,11,12,va,US,1471474,380065,512142,286635
2021,11,12,vi,US,195,139,0,0
2021,11,12,vt,US,63852,19767,25227,14449
2021,11,12,wa,US,952316,276651,348031,217194
2021,11,12,wi,US,1030153,279942,387057,219001
2021,11,12,wv,US,366591,102780,131976,75379
2021,11,12,wy,US,94860,27359,33880,19758
2021,11,12,yt,CA,494,198,213,147
2021,11,13,ALL,"",59887131,15870829,21313149,12315103
2021,11,13,ALL_CA,CA,1056729,371263,457394,290746
2021,11,13,ALL_US,US,58830402,15500596,20855755,12024357
2021,11,13,ab,CA,151632,51838,63763,41266
2021,11,13,ak,US,58505,19381,22734,14871
2021,11,13,al,US,1587075,408981,563320,319935
2021,11,13,ar,US,835592,229185,311099,176341
2021,11,13,as,US,1,1,1,1
2021,11,13,az,US,1196836,315954,406311,236966
2021,11,13,bc,CA,140827,49519,57160,37721
2021,11,13,ca,US,4648745,1235140,1564556,933988
2021,11,13,co,US,875775,247398,300781,178214
2021,11,13,ct,US,444295,135248,172222,97812
2021,11,13,dc,US,70962,31196,15707,9927
2021,11,13,de,US,155690,48221,55809,32552
2021,11,13,fl,US,4452731,1113098,1461433,830423
2021,11,13,ga,US,2637709,670415,895263,502645
2021,11,13,gu,US,30,28,14,14
2021,11,13,hi,US,218741,53843,64900,39347
2021,11,13,ia,US,753596,215537,282416,162602
2021,11,13,id,US,275512,82453,107204,63808
2021,11,13,il,US,2235069,626774,824936,475722
2021,11,13,in,US,1448947,395545,526674,299216
2021,11,13,ks,US,694813,190298,258463,144245
2021,11,13,ky,US,974526,267477,347937,199414
2021,11,13,la,US,1152016,292861,393060,220564
2021,11,13,ma,US,753038,229072,282312,159650
2021,11,13,mb,CA,44691,16595,21068,13543
2021,11,13,md,US,814583,243351,289166,171784
2021,11,13,me,US,167811,50823,69684,40287
2021,11,13,mi,US,1564991,466936,612472,360101
2021,11,13,mn,US,823045,253720,309402,184697
2021,11,13,mo,US,1521854,412813,546564,310785
2021,11,13,mp,US,7,7,7,7
2021,11,13,ms,US,864076,225467,303050,171084
2021,11,13,mt,US,131936,42957,50863,32083
2021,11,13,nb,CA,17222,6398,8319,5189
2021,11,13,nc,US,2091603,549293,750608,422295
2021,11,13,nd,US,121762,41042,48282,29712
2021,11,13,ne,US,441829,125182,166368,92929
2021,11,13,nh,US,199298,60758,74454,42181
2021,11,13,nj,US,1361121,394375,521788,293833
2021,11,13,nl,CA,11895,4486,5858,3645
2021,11,13,nm,US,257232,83378,94238,57158
2021,11,13,ns,CA,23275,8536,10742,6879
2021,11,13,nt,CA,432,198,252,167
2021,11,13,nu,CA,242,167,98,69
2021,11,13,nv,US,615718,152750,163953,99919
2021,11,13,ny,US,2320206,727558,870989,519500
2021,11,13,oh,US,2218749,620103,834145,479839
2021,11,13,ok,US,1097293,290942,389728,221540
2021,11,13,on,CA,431949,147354,181014,112933
2021,11,13,or,US,529247,168539,190531,121376
2021,11,13,pa,US,1887791,566511,713100,417641
2021,11,13,pe,CA,3427,1167,1447,921
2021,11,13,pr,US,6925,5051,4351,3578
2021,11,13,qc,CA,192998,73032,90285,57271
2021,11,13,ri,US,133995,41620,50520,28245
2021,11,13,sc,US,1258178,330660,450301,251434
2021,11,13,sd,US,168109,49190,59802,35065
2021,11,13,sk,CA,37717,13687,17174,10987
2021,11,13,tn,US,1750230,459258,573365,329285
2021,11,13,tx,US,6821965,1663119,2294105,1280278
2021,11,13,ut,US,496551,137521,181492,102962
2021,11,13,va,US,1375437,381612,489838,282569
2021,11,13,vi,US,146,108,0,0
2021,11,13,vt,US,56553,19998,24609,14610
2021,11,13,wa,US,887646,282400,340864,218341
2021,11,13,wi,US,962742,283631,372955,216086
2021,11,13,wv,US,327940,102501,125044,75242
2021,11,13,wy,US,83629,27537,31965,19669
2021,11,13,yt,CA,422,203,214,155
2021,11,14,ALL,"",51711402,15673924,22306852,13099563
2021,11,14,ALL_CA,CA,941509,375235,476051,309320
2021,11,14,ALL_US,US,50769893,15300217,21830801,12790243
2021,11,14,ab,CA,133296,52258,65496,43825
2021,11,14,ak,US,50061,19103,22651,15293
2021,11,14,al,US,1375551,407425,609958,343873
2021,11,14,ar,US,728870,229447,336052,190398
2021,11,14,as,US,1,1,0,0
2021,11,14,az,US,1034850,315182,413342,251015
2021,11,14,bc,CA,122011,49476,56858,39411
2021,11,14,ca,US,4167571,1230973,1592677,986298
2021,11,14,co,US,758232,243201,305106,187457
2021,11,14,ct,US,393329,132369,177540,102492
2021,11,14,dc,US,55220,26796,16691,10641
2021,11,14,de,US,131734,47307,58128,34669
2021,11,14,fl,US,3913433,1100453,1540959,882299
2021,11,14,ga,US,2306831,663501,959961,539484
2021,11,14,gu,US,39,33,26,25
2021,11,14,hi,US,188539,53691,64065,40842
2021,11,14,ia,US,632600,212566,299041,173636
2021,11,14,id,US,221863,81284,108405,66996
2021,11,14,il,US,1901651,618859,842684,501699
2021,11,14,in,US,1186624,387800,540100,315824
2021,11,14,ks,US,589961,188106,271753,153694
2021,11,14,ky,US,829272,265100,366770,211947
2021,11,14,la,US,967624,292422,420970,238779
2021,11,14,ma,US,658165,224914,290741,169168
2021,11,14,mb,CA,40348,16747,21712,14245
2021,11,14,md,US,713854,241980,306094,183426
2021,11,14,me,US,143273,50214,70844,42138
2021,11,14,mi,US,1309792,455545,629880,378418
2021,11,14,mn,US,719957,250938,331527,200967
2021,11,14,mo,US,1302919,411387,579587,332836
2021,11,14,mp,US,7,7,7,7
2021,11,14,ms,US,729202,223953,328465,185068
2021,11,14,mt,US,112260,42728,52891,34121
2021,11,14,nb,CA,15255,6600,8811,5648
2021,11,14,nc,US,1823945,551870,804353,456105
2021,11,14,nd,US,113022,41227,53778,32696
2021,11,14,ne,US,380157,122719,174435,99038
2021,11,14,nh,US,168514,59065,76376,44644
2021,11,14,nj,US,1219501,393224,545376,310352
2021,11,14,nl,CA,11018,4533,6609,3975
2021,11,14,nm,US,223088,81462,96925,60385
2021,11,14,ns,CA,20858,8560,11256,7215
2021,11,14,nt,CA,341,205,241,176
2021,11,14,nu,CA,174,128,95,71
2021,11,14,nv,US,535596,151073,165374,104858
2021,11,14,ny,US,2058643,712327,915136,547814
2021,11,14,oh,US,1849251,611269,863613,507494
2021,11,14,ok,US,948526,285951,415154,235707
2021,11,14,on,CA,381613,149248,187607,120054
2021,11,14,or,US,465819,164736,197136,127726
2021,11,14,pa,US,1623936,556227,750297,443782
2021,11,14,pe,CA,3069,1157,1525,954
2021,11,14,pr,US,5830,4458,3799,3211
2021,11,14,qc,CA,179805,74473,97374,61733
2021,11,14,ri,US,116481,40774,52100,29989
2021,11,14,sc,US,1093085,329477,483622,270065
2021,11,14,sd,US,142115,49176,65529,38553
2021,11,14,sk,CA,33388,13911,18270,11851
2021,11,14,tn,US,1483386,449144,610918,351198
2021,11,14,tx,US,5869377,1648621,2401164,1369342
2021,11,14,ut,US,364649,132845,180084,107008
2021,11,14,va,US,1193075,379721,518698,301480
2021,11,14,vi,US,109,80,0,0
2021,11,14,vt,US,50143,19482,25655,15313
2021,11,14,wa,US,761308,277359,345044,227775
2021,11,14,wi,US,806486,282853,383671,231298
2021,11,14,wv,US,280439,100328,132626,79877
2021,11,14,wy,US,70127,27349,33023,21034
2021,11,14,yt,CA,333,207,197,162
2021,11,15,ALL,"",61148129,16850301,23902800,13687149
2021,11,15,ALL_CA,CA,1051032,394506,508387,320547
2021,11,15,ALL_US,US,60097097,16457042,23394413,13366602
2021,11,15,ab,CA,152630,57155,70335,46708
2021,11,15,ak,US,66368,22655,25288,17277
2021,11,15,al,US,1645168,420168,633223,352656
2021,11,15,ar,US,916205,240634,356516,197896
2021,11,15,as,US,3,3,3,3
2021,11,15,az,US,1225117,345133,446981,267914
2021,11,15,bc,CA,138216,54472,61951,42592
2021,11,15,ca,US,4840314,1406796,1721705,1077032
2021,11,15,co,US,914647,270918,330531,200013
2021,11,15,ct,US,456445,138739,192307,106752
2021,11,15,dc,US,69224,32270,18165,11262
2021,11,15,de,US,153063,47175,63570,36067
2021,11,15,fl,US,4478774,1148996,1664018,917109
2021,11,15,ga,US,2669824,692762,1009323,553360
2021,11,15,gu,US,44,38,25,24
2021,11,15,hi,US,222222,62024,66636,45322
2021,11,15,ia,US,787534,223845,324201,180832
2021,11,15,id,US,286243,88765,116524,71538
2021,11,15,il,US,2276436,665431,910893,523884
2021,11,15,in,US,1416976,402410,584171,325397
2021,11,15,ks,US,711549,198551,288289,159078
2021,11,15,ky,US,1010961,274898,393059,218907
2021,11,15,la,US,1172830,307229,442867,246723
2021,11,15,ma,US,766772,238361,314662,176242
2021,11,15,mb,CA,48793,17739,23926,14686
2021,11,15,md,US,809699,250864,328410,190568
2021,11,15,me,US,170935,52904,77513,44403
2021,11,15,mi,US,1612180,483560,695305,392209
2021,11,15,mn,US,874445,272194,357592,209604
2021,11,15,mo,US,1549618,430791,613215,347255
2021,11,15,mp,US,8,8,8,8
2021,11,15,ms,US,897068,228634,341188,189628
2021,11,15,mt,US,146294,47439,58319,37017
2021,11,15,nb,CA,16556,6554,9131,5572
2021,11,15,nc,US,2113080,569515,854467,469037
2021,11,15,nd,US,148628,44379,59881,34131
2021,11,15,ne,US,461310,131624,186575,102888
2021,11,15,nh,US,192308,59725,82654,46333
2021,11,15,nj,US,1389404,404895,586361,320926
2021,11,15,nl,CA,12383,4563,7184,4007
2021,11,15,nm,US,278618,90028,106485,64956
2021,11,15,ns,CA,24222,8708,11970,7298
2021,11,15,nt,CA,486,246,302,208
2021,11,15,nu,CA,251,159,120,81
2021,11,15,nv,US,587870,163821,181233,113420
2021,11,15,ny,US,2498733,764049,1000621,570308
2021,11,15,oh,US,2253537,643940,937726,522770
2021,11,15,ok,US,1162312,299642,441193,244825
2021,11,15,on,CA,411455,153226,197059,122187
2021,11,15,or,US,564361,190635,213900,141676
2021,11,15,pa,US,1877297,582016,806483,458828
2021,11,15,pe,CA,3264,1213,1625,1013
2021,11,15,pr,US,7192,5336,4106,3477
2021,11,15,qc,CA,202042,77414,103839,63701
2021,11,15,ri,US,137022,41970,56718,31286
2021,11,15,sc,US,1257297,335401,511156,277071
2021,11,15,sd,US,175617,50942,71376,40415
2021,11,15,sk,CA,40280,14683,20708,12315
2021,11,15,tn,US,1719052,462927,640844,361589
2021,11,15,tx,US,6844870,1759808,2523661,1424577
2021,11,15,ut,US,503772,150293,196052,115734
2021,11,15,va,US,1365037,394658,551937,311547
2021,11,15,vi,US,184,139,0,0
2021,11,15,vt,US,61419,20319,28050,16164
2021,11,15,wa,US,939285,319980,380774,251296
2021,11,15,wi,US,973414,298698,415264,242009
2021,11,15,wv,US,345910,104245,145589,82826
2021,11,15,wy,US,92602,29717,36800,22546
2021,11,15,yt,CA,454,235,237,179
2021,11,16,ALL,"",62822584,17470839,24275665,14013915
2021,11,16,ALL_CA,CA,1118688,426211,530512,336017
2021,11,16,ALL_US,US,61703896,17045798,23745153,13677898
2021,11,16,ab,CA,157495,60632,72527,48452
2021,11,16,ak,US,69062,24149,26180,18058
2021,11,16,al,US,1676748,427557,635816,357416
2021,11,16,ar,US,932546,244834,358681,201032
2021,11,16,as,US,2,2,0,0
2021,11,16,az,US,1247663,354061,452563,273105
2021,11,16,bc,CA,154898,58603,65437,44596
2021,11,16,ca,US,5008077,1483179,1760525,1108479
2021,11,16,co,US,929930,278518,334096,203855
2021,11,16,ct,US,471548,143606,196298,110059
2021,11,16,dc,US,76657,36781,18923,11875
2021,11,16,de,US,157484,48646,64257,36813
2021,11,16,fl,US,4552959,1174258,1679426,935722
2021,11,16,ga,US,2727555,711203,1015205,563080
2021,11,16,gu,US,52,50,38,37
2021,11,16,hi,US,230502,65798,69661,47397
2021,11,16,ia,US,804933,229363,328372,184237
2021,11,16,id,US,294320,92205,118765,73283
2021,11,16,il,US,2350429,689917,929282,537109
2021,11,16,in,US,1473297,415493,596225,333588
2021,11,16,ks,US,729229,203981,291844,162114
2021,11,16,ky,US,1035982,282286,398859,223838
2021,11,16,la,US,1193666,312105,444093,250450
2021,11,16,ma,US,793041,249335,320140,181560
2021,11,16,mb,CA,50583,18914,24603,15309
2021,11,16,md,US,831440,260910,335564,196933
2021,11,16,me,US,175624,54782,79188,45678
2021,11,16,mi,US,1688283,506287,717781,405794
2021,11,16,mn,US,896927,280991,362212,214300
2021,11,16,mo,US,1604929,444606,623420,354196
2021,11,16,mp,US,10,9,10,9
2021,11,16,ms,US,905212,232209,342492,192262
2021,11,16,mt,US,149080,48918,59013,37700
2021,11,16,nb,CA,18378,7099,9757,5911
2021,11,16,nc,US,2155849,587030,861616,479308
2021,11,16,nd,US,153777,45944,61245,35095
2021,11,16,ne,US,476541,137214,188718,105159
2021,11,16,nh,US,197253,61806,84178,47516
2021,11,16,nj,US,1434800,420657,596268,329371
2021,11,16,nl,CA,13125,5005,7578,4320
2021,11,16,nm,US,285567,94372,107422,66030
2021,11,16,ns,CA,26333,9461,12731,7749
2021,11,16,nt,CA,502,286,319,223
2021,11,16,nu,CA,257,163,119,79
2021,11,16,nv,US,586390,168816,184997,116745
2021,11,16,ny,US,2594530,802564,1020901,588252
2021,11,16,oh,US,2328466,665833,956978,535505
2021,11,16,ok,US,1181143,306294,445492,248619
2021,11,16,on,CA,440368,166809,207161,128599
2021,11,16,or,US,588316,197999,220195,146616
2021,11,16,pa,US,1950895,608555,824828,472159
2021,11,16,pe,CA,3515,1254,1758,1067
2021,11,16,pr,US,8464,6068,4723,3928
2021,11,16,qc,CA,215275,83883,107701,66717
2021,11,16,ri,US,141900,43968,57400,32157
2021,11,16,sc,US,1279479,343674,513475,281866
2021,11,16,sd,US,178225,52213,72116,41264
2021,11,16,sk,CA,37451,15527,20564,12804
2021,11,16,tn,US,1752346,474815,647349,368803
2021,11,16,tx,US,6975944,1804267,2548010,1450331
2021,11,16,ut,US,517550,155933,201257,118602
2021,11,16,va,US,1402883,408172,560598,319561
2021,11,16,vi,US,172,135,0,0
2021,11,16,vt,US,63510,21199,28784,16746
2021,11,16,wa,US,990267,335802,392928,260124
2021,11,16,wi,US,1004885,308072,422097,246947
2021,11,16,wv,US,353516,106708,147332,84211
2021,11,16,wy,US,94041,30777,37317,23016
2021,11,16,yt,CA,508,267,257,191
