year,month,day,region,iso_country_code,total_visits,total_devices_seen,total_home_visits,total_home_visitors
2021,3,8,yt,CA,178,123,178,123
2021,3,9,ALL,"",54194336,16347842,22075074,13116779
2021,3,9,ALL_CA,CA,445411,286810,445411,286810
2021,3,9,ALL_US,US,53748925,16061233,21629663,12829969
2021,3,9,ab,CA,70171,48639,70171,48639
2021,3,9,ak,US,55480,20670,22098,15436
2021,3,9,al,US,1554283,410010,595684,339311
2021,3,9,ar,US,836956,225450,325010,183480
2021,3,9,as,US,10,8,10,8
2021,3,9,az,US,1039543,312851,393117,243450
2021,3,9,bc,CA,53584,35699,53584,35699
2021,3,9,ca,US,3995902,1376638,1579262,1063556
2021,3,9,co,US,835765,262048,303966,189442
2021,3,9,ct,US,419531,145301,190991,112877
2021,3,9,dc,US,63715,37601,15714,10818
2021,3,9,de,US,133185,46311,58351,35223
2021,3,9,fl,US,4182052,1159542,1570104,909929
2021,3,9,ga,US,2494422,692216,948645,539163
2021,3,9,gu,US,43,40,40,37
2021,3,9,hi,US,193054,58692,63344,43561
2021,3,9,ia,US,727969,215130,301670,167379
2021,3,9,id,US,250281,78520,101644,62294
2021,3,9,il,US,2060807,657811,862154,508648
2021,3,9,in,US,1295656,382185,545522,307677
2021,3,9,ks,US,642481,189731,267147,150427
2021,3,9,ky,US,886234,261533,354065,202792
2021,3,9,la,US,1090759,293592,419354,237256
2021,3,9,ma,US,674270,255873,302615,184916
2021,3,9,mb,CA,26588,18218,26588,18218
2021,3,9,md,US,707620,253771,305176,190278
2021,3,9,me,US,144144,50070,69299,42119
2021,3,9,mi,US,1502465,481674,664203,385765
2021,3,9,mn,US,781016,268122,331789,200894
2021,3,9,mo,US,1437427,404626,565385,322756
2021,3,9,mp,US,12,11,12,11
2021,3,9,ms,US,826821,219419,315974,179189
2021,3,9,mt,US,126261,41694,49947,31840
2021,3,9,nb,CA,5942,3541,5942,3541
2021,3,9,nc,US,1886946,559553,787190,454508
2021,3,9,nd,US,137956,41937,56275,32010
2021,3,9,ne,US,431222,126116,173897,96298
2021,3,9,nh,US,171234,60612,78391,46694
2021,3,9,nj,US,1250449,423386,572264,335037
2021,3,9,nl,CA,4376,2602,4376,2602
2021,3,9,nm,US,223503,82045,85837,55441
2021,3,9,ns,CA,8294,4790,8294,4790
2021,3,9,nt,CA,277,167,277,167
2021,3,9,nu,CA,142,90,142,90
2021,3,9,nv,US,470188,143942,158545,104582
2021,3,9,ny,US,2215299,779466,938298,570840
2021,3,9,oh,US,2093131,637130,893356,504912
2021,3,9,ok,US,1062086,283214,405396,228927
2021,3,9,on,CA,167447,106072,167447,106072
2021,3,9,or,US,479687,170748,189957,127735
2021,3,9,pa,US,1705800,583649,756101,448904
2021,3,9,pe,CA,1192,687,1192,687
2021,3,9,pr,US,7301,5754,4365,3715
2021,3,9,qc,CA,87992,53674,87992,53674
2021,3,9,ri,US,116947,42186,52552,31429
2021,3,9,sc,US,1142721,322156,469817,263727
2021,3,9,sd,US,158918,46672,64223,36586
2021,3,9,sk,CA,19209,12498,19209,12498
2021,3,9,tn,US,1536466,432166,589854,340282
2021,3,9,tx,US,5912266,1657447,2219110,1301610
2021,3,9,ut,US,455353,143078,183600,110191
2021,3,9,va,US,1204659,387046,512789,305810
2021,3,9,vi,US,30,28,0,0
2021,3,9,vt,US,55906,20951,26695,16445
2021,3,9,wa,US,810499,288428,341251,230778
2021,3,9,wi,US,875357,287124,388793,230044
2021,3,9,wv,US,305180,94469,127521,74040
2021,3,9,wy,US,81657,25687,31294,18919
2021,3,9,yt,CA,197,133,197,133
2021,3,10,ALL,"",53585918,15584044,21626364,12759475
2021,3,10,ALL_CA,CA,432060,274724,432060,274724
2021,3,10,ALL_US,US,53153858,15309541,21194304,12484751
2021,3,10,ab,CA,63743,43330,63743,43330
2021,3,10,ak,US,54238,19770,21691,14967
2021,3,10,al,US,1576812,401340,598912,335047
2021,3,10,ar,US,842722,224371,323951,180789
2021,3,10,as,US,9,8,8,7
2021,3,10,az,US,1043607,300155,388547,237446
2021,3,10,bc,CA,53102,35352,53102,35352
2021,3,10,ca,US,3778465,1291903,1511102,1021680
2021,3,10,co,US,831288,247868,300317,185020
2021,3,10,ct,US,405482,135972,182980,107734
2021,3,10,dc,US,58496,31812,15448,10363
2021,3,10,de,US,131812,44381,56634,33837
2021,3,10,fl,US,4189376,1118249,1541732,885322
2021,3,10,ga,US,2499394,662934,938647,528999
2021,3,10,gu,US,40,36,36,32
2021,3,10,hi,US,193379,55285,62751,42061
2021,3,10,ia,US,717147,206544,297429,164375
2021,3,10,id,US,247666,74977,99891,60360
2021,3,10,il,US,1996193,624130,838928,495403
2021,3,10,in,US,1281290,370438,533201,300434
2021,3,10,ks,US,641548,184441,264064,147526
2021,3,10,ky,US,879867,253077,347642,198355
2021,3,10,la,US,1091305,286482,415793,233618
2021,3,10,ma,US,644472,235666,287781,175092
2021,3,10,mb,CA,23695,15546,23695,15546
2021,3,10,md,US,708760,239289,301010,183779
2021,3,10,me,US,142208,47132,66533,39996
2021,3,10,mi,US,1471148,455792,645806,374555
2021,3,10,mn,US,732730,255618,319047,197198
2021,3,10,mo,US,1425646,396017,558455,318166
2021,3,10,mp,US,15,14,15,14
2021,3,10,ms,US,834668,216041,315571,176659
2021,3,10,mt,US,126770,38976,48354,30164
2021,3,10,nb,CA,5821,3458,5821,3458
2021,3,10,nc,US,1888695,539478,771070,442893
2021,3,10,nd,US,133889,40321,54384,30946
2021,3,10,ne,US,421854,121286,169340,94291
2021,3,10,nh,US,170099,57943,76954,45414
2021,3,10,nj,US,1217339,399513,550630,322029
2021,3,10,nl,CA,4302,2517,4302,2517
2021,3,10,nm,US,218826,75905,84615,53463
2021,3,10,ns,CA,8188,4751,8188,4751
2021,3,10,nt,CA,255,164,255,164
2021,3,10,nu,CA,105,62,105,62
2021,3,10,nv,US,459000,136837,154669,101846
2021,3,10,ny,US,2153322,726764,908613,548515
2021,3,10,oh,US,2072717,607105,874505,491928
2021,3,10,ok,US,1069637,275539,406119,225021
2021,3,10,on,CA,166461,104865,166461,104865
2021,3,10,or,US,477055,159765,186338,122869
2021,3,10,pa,US,1682406,546181,734200,430589
2021,3,10,pe,CA,1173,692,1173,692
2021,3,10,pr,US,8471,6574,5445,4564
2021,3,10,qc,CA,87142,52618,87142,52618
2021,3,10,ri,US,113236,39616,50010,29748
2021,3,10,sc,US,1153125,313324,462427,257342
2021,3,10,sd,US,149171,45357,62269,35739
2021,3,10,sk,CA,17885,11245,17885,11245
2021,3,10,tn,US,1546482,420256,582799,333675
2021,3,10,tx,US,5921595,1596675,2204418,1280325
2021,3,10,ut,US,454846,134934,180215,106180
2021,3,10,va,US,1204674,369424,501557,296109
2021,3,10,vi,US,31,26,0,0
2021,3,10,vt,US,53891,19571,25302,15532
2021,3,10,wa,US,808994,270380,334238,221514
2021,3,10,wi,US,847132,275140,376042,224305
2021,3,10,wv,US,305318,91785,125674,72302
2021,3,10,wy,US,75500,25022,30195,18630
2021,3,10,yt,CA,188,124,188,124
2021,3,11,ALL,"",55233315,16082462,21979607,12968915
2021,3,11,ALL_CA,CA,450800,288379,450800,288379
2021,3,11,ALL_US,US,54782515,15794337,21528807,12680536
2021,3,11,ab,CA,71361,49724,71361,49724
2021,3,11,ak,US,54847,20845,21781,15261
2021,3,11,al,US,1604979,409811,595607,336627
2021,3,11,ar,US,857539,226908,326189,183233
2021,3,11,as,US,8,8,8,8
2021,3,11,az,US,1074277,315200,393346,241999
2021,3,11,bc,CA,54217,35788,54217,35788
2021,3,11,ca,US,4047554,1379010,1577986,1058377
2021,3,11,co,US,866277,262067,303941,187494
2021,3,11,ct,US,424725,140452,189695,109955
2021,3,11,dc,US,59316,32225,15244,10381
2021,3,11,de,US,138091,45736,58223,34387
2021,3,11,fl,US,4325826,1152776,1563602,898333
2021,3,11,ga,US,2550396,678745,942463,532042
2021,3,11,gu,US,28,26,23,22
2021,3,11,hi,US,201139,59544,64198,43493
2021,3,11,ia,US,724776,208479,293549,163099
2021,3,11,id,US,257120,78090,101742,61568
2021,3,11,il,US,2053124,646648,850398,504052
2021,3,11,in,US,1288975,380939,539369,306156
2021,3,11,ks,US,653074,188287,264660,148541
2021,3,11,ky,US,889932,260656,351975,201844
2021,3,11,la,US,1121313,293102,418941,235102
2021,3,11,ma,US,681787,244205,302088,180364
2021,3,11,mb,CA,26841,18521,26841,18521
2021,3,11,md,US,720090,246517,304344,186988
2021,3,11,me,US,148593,48622,69214,40942
2021,3,11,mi,US,1509750,466181,658276,380598
2021,3,11,mn,US,782083,261220,324678,197963
2021,3,11,mo,US,1428076,404184,559468,320381
2021,3,11,mp,US,8,8,8,8
2021,3,11,ms,US,854052,219466,314568,177023
2021,3,11,mt,US,131219,40843,49241,30791
2021,3,11,nb,CA,6000,3530,6000,3530
2021,3,11,nc,US,1942053,549495,780848,445396
2021,3,11,nd,US,136558,41225,53859,31020
2021,3,11,ne,US,430108,123943,168309,93788
2021,3,11,nh,US,178080,59091,78870,45555
2021,3,11,nj,US,1285499,412610,576479,330100
2021,3,11,nl,CA,4284,2525,4284,2525
2021,3,11,nm,US,227564,80868,85796,54580
2021,3,11,ns,CA,8408,4791,8408,4791
2021,3,11,nt,CA,274,173,274,173
2021,3,11,nu,CA,135,90,135,90
2021,3,11,nv,US,486435,147180,157885,104450
2021,3,11,ny,US,2244551,757623,942352,564794
2021,3,11,oh,US,2077182,624013,881897,501382
2021,3,11,ok,US,1073945,281620,402000,226142
2021,3,11,on,CA,169584,106588,169584,106588
2021,3,11,or,US,499028,169797,191605,126439
2021,3,11,pa,US,1725114,566499,751564,441339
2021,3,11,pe,CA,1231,701,1231,701
2021,3,11,pr,US,9286,7057,6019,4992
2021,3,11,qc,CA,89016,53410,89016,53410
2021,3,11,ri,US,119750,41443,52465,30818
2021,3,11,sc,US,1185627,321141,467030,259558
2021,3,11,sd,US,159336,46095,61837,35473
2021,3,11,sk,CA,19268,12413,19268,12413
2021,3,11,tn,US,1579295,431090,586942,335900
2021,3,11,tx,US,6098352,1643290,2223537,1289636
2021,3,11,ut,US,467509,143199,181801,108632
2021,3,11,va,US,1241517,380200,512442,300980
2021,3,11,vi,US,41,37,0,0
2021,3,11,vt,US,56913,20399,26660,15993
2021,3,11,wa,US,837740,286033,343679,228431
2021,3,11,wi,US,880787,281289,381619,226170
2021,3,11,wv,US,308655,94200,127308,73289
2021,3,11,wy,US,82616,25279,31179,18654
2021,3,11,yt,CA,181,125,181,125
2021,3,12,ALL,"",58670442,16147359,21562616,12563779
2021,3,12,ALL_CA,CA,448162,285763,448162,285763
2021,3,12,ALL_US,US,58222280,15861866,21114454,12278016
2021,3,12,ab,CA,72780,50602,72780,50602
2021,3,12,ak,US,60883,21240,22387,15104
2021,3,12,al,US,1743870,418700,591313,324730
2021,3,12,ar,US,910977,231279,320395,176901
2021,3,12,as,US,6,6,6,6
2021,3,12,az,US,1136001,317966,387992,234457
2021,3,12,bc,CA,54247,35146,54247,35146
2021,3,12,ca,US,4324461,1376658,1584105,1027631
2021,3,12,co,US,884451,270763,299361,183503
2021,3,12,ct,US,452737,142969,187334,108055
2021,3,12,dc,US,60504,32961,14621,9879
2021,3,12,de,US,143860,46658,55775,33323
2021,3,12,fl,US,4597703,1161218,1520765,867416
2021,3,12,ga,US,2731623,695808,914751,511538
2021,3,12,gu,US,31,31,26,26
2021,3,12,hi,US,215029,60582,65161,43044
2021,3,12,ia,US,750580,212326,282018,156915
2021,3,12,id,US,272961,78514,100971,59644
2021,3,12,il,US,2187474,655136,842107,490401
2021,3,12,in,US,1413397,383178,527998,295364
2021,3,12,ks,US,660912,189637,254054,143756
2021,3,12,ky,US,937729,262666,339510,194606
2021,3,12,la,US,1197988,294585,410870,225358
2021,3,12,ma,US,716417,248040,295997,177002
2021,3,12,mb,CA,28359,19575,28359,19575
2021,3,12,md,US,757956,250881,294548,180524
2021,3,12,me,US,159304,49032,67450,39992
2021,3,12,mi,US,1585228,467399,638906,367981
2021,3,12,mn,US,835501,264779,319420,191130
2021,3,12,mo,US,1511706,407474,544599,309060
2021,3,12,mp,US,7,7,7,7
2021,3,12,ms,US,910723,222748,309918,170064
2021,3,12,mt,US,138309,40928,48720,29810
2021,3,12,nb,CA,5979,3476,5979,3476
2021,3,12,nc,US,2055721,553113,758460,428936
2021,3,12,nd,US,145148,41338,51133,29138
2021,3,12,ne,US,455266,126744,164485,91212
2021,3,12,nh,US,189540,60919,76713,44560
2021,3,12,nj,US,1342743,418646,562534,323945
2021,3,12,nl,CA,4012,2431,4012,2431
2021,3,12,nm,US,249627,85527,85992,52939
2021,3,12,ns,CA,8081,4687,8081,4687
2021,3,12,nt,CA,262,167,262,167
2021,3,12,nu,CA,129,99,129,99
2021,3,12,nv,US,551124,153171,158220,101851
2021,3,12,ny,US,2350276,769890,922557,552705
2021,3,12,oh,US,2233603,624679,861720,484348
2021,3,12,ok,US,1098461,284282,390237,217432
2021,3,12,on,CA,166127,104216,166127,104216
2021,3,12,or,US,534218,170945,193849,123240
2021,3,12,pa,US,1830948,574736,734018,429212
2021,3,12,pe,CA,1175,692,1175,692
2021,3,12,pr,US,8538,6424,5039,4266
2021,3,12,qc,CA,87155,51811,87155,51811
2021,3,12,ri,US,128805,43402,51490,30290
2021,3,12,sc,US,1273889,326103,453320,249199
2021,3,12,sd,US,171182,46657,60027,33830
2021,3,12,sk,CA,19661,12726,19661,12726
2021,3,12,tn,US,1677104,442933,571917,324483
2021,3,12,tx,US,6510473,1660916,2195448,1246106
2021,3,12,ut,US,500415,146589,180351,105969
2021,3,12,va,US,1311437,385171,496685,292196
2021,3,12,vi,US,46,41,0,0
2021,3,12,vt,US,62465,21295,26163,15672
2021,3,12,wa,US,894944,290163,346048,223041
2021,3,12,wi,US,938913,282889,373789,217362
2021,3,12,wv,US,325406,95456,122593,70914
2021,3,12,wy,US,83660,25079,30581,17959
2021,3,12,yt,CA,195,135,195,135
2021,3,13,ALL,"",50888178,15710122,19171827,11746888
2021,3,13,ALL_CA,CA,340052,237767,340052,237767
2021,3,13,ALL_US,US,50548126,15472475,18831775,11509121
2021,3,13,ab,CA,58894,44269,58894,44269
2021,3,13,ak,US,54823,21438,22104,15150
2021,3,13,al,US,1479000,414912,523800,306163
2021,3,13,ar,US,761301,229499,280130,167901
2021,3,13,as,US,4,4,4,4
2021,3,13,az,US,1047442,321496,371432,231300
2021,3,13,bc,CA,40860,29086,40860,29086
2021,3,13,ca,US,2720687,1010632,1063665,716315
2021,3,13,co,US,626303,273059,261601,183176
2021,3,13,ct,US,407666,145446,172307,105404
2021,3,13,dc,US,51320,28444,13966,9476
2021,3,13,de,US,134467,47141,52610,32770
2021,3,13,fl,US,4115743,1160776,1363580,821460
2021,3,13,ga,US,2409145,690321,827429,484817
2021,3,13,gu,US,46,44,39,39
2021,3,13,hi,US,201718,61354,64608,42263
2021,3,13,ia,US,645765,207628,249807,147889
2021,3,13,id,US,242852,77913,95393,58448
2021,3,13,il,US,2020060,648039,791068,474085
2021,3,13,in,US,1269547,378831,474625,281882
2021,3,13,ks,US,567596,183290,222637,135990
2021,3,13,ky,US,823208,255944,306521,186368
2021,3,13,la,US,999242,287951,357456,211291
2021,3,13,ma,US,643372,246880,277001,173784
2021,3,13,mb,CA,23386,17535,23386,17535
2021,3,13,md,US,722489,255269,281691,175800
2021,3,13,me,US,141906,49797,62468,39630
2021,3,13,mi,US,1407940,466851,584085,355157
2021,3,13,mn,US,770693,266158,301140,185206
2021,3,13,mo,US,1358893,401311,489447,294389
2021,3,13,mp,US,8,8,8,8
2021,3,13,ms,US,746306,216746,266839,157501
2021,3,13,mt,US,120143,40987,45684,29349
2021,3,13,nb,CA,4218,2742,4218,2742
2021,3,13,nc,US,1799341,545669,691683,412530
2021,3,13,nd,US,124338,39820,44444,27286
2021,3,13,ne,US,391284,129241,150013,89970
2021,3,13,nh,US,178933,61974,71548,43700
2021,3,13,nj,US,1247133,420330,520483,312911
2021,3,13,nl,CA,2817,1872,2817,1872
2021,3,13,nm,US,229422,87883,81705,52975
2021,3,13,ns,CA,5606,3704,5606,3704
2021,3,13,nt,CA,176,128,176,128
2021,3,13,nu,CA,136,104,136,104
2021,3,13,nv,US,548631,155076,154779,99963
2021,3,13,ny,US,2092055,775437,850278,537588
2021,3,13,oh,US,1996418,617369,781988,466670
2021,3,13,ok,US,933432,276274,338394,202552
2021,3,13,on,CA,123976,84355,123976,84355
2021,3,13,or,US,487918,171520,187683,121747
2021,3,13,pa,US,1701356,582322,680406,417272
2021,3,13,pe,CA,827,551,827,551
2021,3,13,pr,US,5692,4247,3310,2736
2021,3,13,qc,CA,63281,41919,63281,41919
2021,3,13,ri,US,119008,46226,48069,29716
2021,3,13,sc,US,1123690,322465,405838,237580
2021,3,13,sd,US,150049,46965,55778,33352
2021,3,13,sk,CA,15740,11407,15740,11407
2021,3,13,tn,US,1459457,433187,500946,305795
2021,3,13,tx,US,5751790,1652314,1970493,1175566
2021,3,13,ut,US,446660,146550,168258,104133
2021,3,13,va,US,1210594,383540,465452,283154
2021,3,13,vi,US,31,25,0,0
2021,3,13,vt,US,57809,21790,24471,15806
2021,3,13,wa,US,822227,292435,332158,219202
2021,3,13,wi,US,841990,280665,343619,208041
2021,3,13,wv,US,275780,92636,109157,67801
2021,3,13,wy,US,63403,24708,27677,18070
2021,3,13,yt,CA,135,95,135,95
2021,3,14,ALL,"",50080512,16238044,22273694,12848797
2021,3,14,ALL_CA,CA,462679,284965,462679,284965
2021,3,14,ALL_US,US,49617833,15953198,21811015,12563832
2021,3,14,ab,CA,78072,51441,78072,51441
2021,3,14,ak,US,52106,21774,23808,16017
2021,3,14,al,US,1449773,421675,624481,333271
2021,3,14,ar,US,724004,233276,333602,183351
2021,3,14,as,US,9,9,8,8
2021,3,14,az,US,1007138,318295,384778,236657
2021,3,14,bc,CA,55965,35104,55965,35104
2021,3,14,ca,US,4148130,1382758,1864423,1060488
2021,3,14,co,US,468734,261878,226858,180177
2021,3,14,ct,US,386685,146833,187485,110814
2021,3,14,dc,US,48513,27106,15347,10005
2021,3,14,de,US,126598,47252,58351,34699
2021,3,14,fl,US,4059380,1168232,1518513,862814
2021,3,14,ga,US,2394179,705030,985397,530251
2021,3,14,gu,US,51,45,43,39
2021,3,14,hi,US,199743,60499,65747,42662
2021,3,14,ia,US,558238,209132,268510,158234
2021,3,14,id,US,215532,78012,103561,61702
2021,3,14,il,US,1878348,660221,866766,506894
2021,3,14,in,US,1170293,382755,541843,303703
2021,3,14,ks,US,522963,181645,246305,143045
2021,3,14,ky,US,789158,260458,359730,201977
2021,3,14,la,US,975580,294726,430243,233687
2021,3,14,ma,US,618861,250983,303014,183686
2021,3,14,mb,CA,30056,20211,30056,20211
2021,3,14,md,US,689568,257597,311501,186086
2021,3,14,me,US,130399,49980,67797,41543
2021,3,14,mi,US,1351058,475498,667144,382120
2021,3,14,mn,US,733655,275590,341078,202827
2021,3,14,mo,US,1225743,401351,548501,314124
2021,3,14,mp,US,7,7,7,7
2021,3,14,ms,US,731165,219606,319746,171684
2021,3,14,mt,US,113062,41713,50217,31280
2021,3,14,nb,CA,6090,3383,6090,3383
2021,3,14,nc,US,1783216,559090,807874,446095
2021,3,14,nd,US,112458,40664,52080,30497
2021,3,14,ne,US,337796,128978,161566,96139
2021,3,14,nh,US,163926,62080,76995,45995
2021,3,14,nj,US,1189342,424741,579154,331874
2021,3,14,nl,CA,4298,2419,4298,2419
2021,3,14,nm,US,212180,86211,84201,54466
2021,3,14,ns,CA,7988,4491,7988,4491
2021,3,14,nt,CA,263,159,263,159
2021,3,14,nu,CA,149,111,149,111
2021,3,14,nv,US,523075,155243,164615,103482
2021,3,14,ny,US,2008044,780982,940760,567651
2021,3,14,oh,US,1913068,628042,898460,500953
2021,3,14,ok,US,887313,274490,376897,211307
2021,3,14,on,CA,172152,102610,172152,102610
2021,3,14,or,US,446136,174491,196547,128691
2021,3,14,pa,US,1618376,590127,764258,445147
2021,3,14,pe,CA,1190,651,1190,651
2021,3,14,pr,US,4669,3627,2886,2428
2021,3,14,qc,CA,86224,51139,86224,51139
2021,3,14,ri,US,112778,45665,52804,31291
2021,3,14,sc,US,1093554,329003,479453,259261
2021,3,14,sd,US,126786,48507,64321,37787
2021,3,14,sk,CA,20048,13118,20048,13118
2021,3,14,tn,US,1418580,432414,582960,323958
2021,3,14,tx,US,5445770,1654180,2189151,1245786
2021,3,14,ut,US,379156,146825,179460,110112
2021,3,14,va,US,1164070,388922,526756,302000
2021,3,14,vi,US,26,23,0,0
2021,3,14,vt,US,51141,21601,25594,16268
2021,3,14,wa,US,751862,296566,350990,232098
2021,3,14,wi,US,793901,287082,386115,225565
2021,3,14,wv,US,266863,94582,127665,73314
2021,3,14,wy,US,45074,23120,24649,17833
2021,3,14,yt,CA,184,128,184,128
2021,3,15,ALL,"",53574903,16519474,22278711,12966872
2021,3,15,ALL_CA,CA,449970,282727,449970,282727
2021,3,15,ALL_US,US,53124933,16236942,21828741,12684145
2021,3,15,ab,CA,75903,51010,75903,51010
2021,3,15,ak,US,57987,21628,23421,15925
2021,3,15,al,US,1583395,423501,628138,338206
2021,3,15,ar,US,890988,234249,344351,183496
2021,3,15,as,US,3,3,3,3
2021,3,15,az,US,1066451,322979,389033,241112
2021,3,15,bc,CA,52755,34616,52755,34616
2021,3,15,ca,US,3939794,1402484,1604791,1064435
2021,3,15,co,US,649928,266894,262944,184057
2021,3,15,ct,US,409119,148156,191385,112205
2021,3,15,dc,US,54681,30610,15248,10428
2021,3,15,de,US,132187,46402,59467,35165
2021,3,15,fl,US,4274410,1179770,1542894,873659
2021,3,15,ga,US,2560176,711839,996313,539465
2021,3,15,gu,US,39,35,32,30
2021,3,15,hi,US,208133,60696,63155,42836
2021,3,15,ia,US,574223,206455,264517,157431
2021,3,15,id,US,250406,78731,105447,62250
2021,3,15,il,US,1911160,670198,858758,511359
2021,3,15,in,US,1220522,382542,546440,306123
2021,3,15,ks,US,599075,183726,257043,142937
2021,3,15,ky,US,874254,260978,364457,203354
2021,3,15,la,US,1115076,298842,439503,236031
2021,3,15,ma,US,653398,256546,305535,186462
2021,3,15,mb,CA,29320,19699,29320,19699
2021,3,15,md,US,704407,260854,310163,189122
2021,3,15,me,US,141927,50503,70629,42112
2021,3,15,mi,US,1488218,484280,682475,386391
2021,3,15,mn,US,722431,278551,329241,203670
2021,3,15,mo,US,1395497,403218,565920,315622
2021,3,15,mp,US,11,10,11,10
2021,3,15,ms,US,816221,217371,317158,172437
2021,3,15,mt,US,130448,42158,52428,31558
2021,3,15,nb,CA,5774,3318,5774,3318
2021,3,15,nc,US,1901366,567686,814371,454687
2021,3,15,nd,US,127075,41071,54705,30722
2021,3,15,ne,US,413637,128708,177024,96421
2021,3,15,nh,US,168401,60979,79288,46474
2021,3,15,nj,US,1232574,428932,579647,336532
2021,3,15,nl,CA,4310,2477,4310,2477
2021,3,15,nm,US,243143,86301,89315,55032
2021,3,15,ns,CA,7559,4462,7559,4462
2021,3,15,nt,CA,287,159,287,159
2021,3,15,nu,CA,156,106,156,106
2021,3,15,nv,US,505263,153005,162369,104627
2021,3,15,ny,US,2183412,802419,960982,576637
2021,3,15,oh,US,2026453,638188,906928,506060
2021,3,15,ok,US,1000938,271353,381145,209380
2021,3,15,on,CA,165043,101600,165043,101600
2021,3,15,or,US,491130,175079,198673,129340
2021,3,15,pa,US,1693628,596984,772828,451440
2021,3,15,pe,CA,1124,667,1124,667
2021,3,15,pr,US,6276,4767,3520,2940
2021,3,15,qc,CA,87494,51420,87494,51420
2021,3,15,ri,US,112210,45844,52055,31974
2021,3,15,sc,US,1176446,327577,488058,263573
2021,3,15,sd,US,126453,46783,61187,37338
2021,3,15,sk,CA,20066,13067,20066,13067
2021,3,15,tn,US,1508023,429444,581407,325532
2021,3,15,tx,US,6000474,1662019,2218415,1248008
2021,3,15,ut,US,492407,149945,193274,111723
2021,3,15,va,US,1215994,392906,531396,306559
2021,3,15,vi,US,54,49,0,0
2021,3,15,vt,US,55960,21110,27196,16374
2021,3,15,wa,US,825002,299503,354980,233998
2021,3,15,wi,US,831829,290716,389482,228638
2021,3,15,wv,US,303756,95007,132424,74315
2021,3,15,wy,US,58464,23297,27172,17939
2021,3,15,yt,CA,179,126,179,126
2021,3,16,ALL,"",55039692,16507496,22449779,13025746
2021,3,16,ALL_CA,CA,443554,277861,443554,277861
2021,3,16,ALL_US,US,54596138,16229857,22006225,12747885
2021,3,16,ab,CA,74187,49102,74187,49102
2021,3,16,ak,US,61630,21567,24164,15913
2021,3,16,al,US,1603736,425087,627995,341670
2021,3,16,ar,US,896151,232122,343046,185172
2021,3,16,as,US,7,6,7,6
2021,3,16,az,US,1084343,322935,391288,243105
2021,3,16,bc,CA,51938,33814,51938,33814
2021,3,16,ca,US,4148916,1383704,1627961,1057466
2021,3,16,co,US,830680,277951,293486,186579
2021,3,16,ct,US,414283,145157,191602,111911
2021,3,16,dc,US,59091,34462,15250,10498
2021,3,16,de,US,132306,46855,59239,35408
2021,3,16,fl,US,4352721,1181451,1550443,879275
2021,3,16,ga,US,2506004,708065,984475,543087
2021,3,16,gu,US,38,38,35,35
2021,3,16,hi,US,211775,60408,63273,42494
2021,3,16,ia,US,654657,207983,280731,158184
2021,3,16,id,US,260047,78691,107091,62654
2021,3,16,il,US,2067116,668018,884304,513761
2021,3,16,in,US,1300639,383058,558201,307280
2021,3,16,ks,US,625023,187405,260898,144685
2021,3,16,ky,US,931125,262099,373316,204396
2021,3,16,la,US,1134924,301225,438821,238007
2021,3,16,ma,US,672813,254587,308084,185529
2021,3,16,mb,CA,28236,18978,28236,18978
2021,3,16,md,US,705059,259140,310190,190776
2021,3,16,me,US,148197,50295,71534,42043
2021,3,16,mi,US,1513927,477506,686301,387930
2021,3,16,mn,US,786353,274118,339253,203388
2021,3,16,mo,US,1448000,406326,570463,317890
2021,3,16,mp,US,9,9,9,9
2021,3,16,ms,US,823185,218036,317776,174213
2021,3,16,mt,US,134493,42660,53166,31980
2021,3,16,nb,CA,5928,3352,5928,3352
2021,3,16,nc,US,1860027,570624,801482,458111
2021,3,16,nd,US,131552,40737,54983,30535
2021,3,16,ne,US,431755,129327,179093,97160
2021,3,16,nh,US,174502,60619,80400,46198
2021,3,16,nj,US,1235668,428802,577318,337517
2021,3,16,nl,CA,4283,2432,4283,2432
2021,3,16,nm,US,242227,87473,90825,56368
2021,3,16,ns,CA,7358,4344,7358,4344
2021,3,16,nt,CA,251,156,251,156
2021,3,16,nu,CA,146,97,146,97
2021,3,16,nv,US,522733,150961,165496,105111
2021,3,16,ny,US,2222043,808822,962496,579791
2021,3,16,oh,US,2130537,640909,923085,507631
2021,3,16,ok,US,1004912,271231,381834,211279
2021,3,16,on,CA,162912,101182,162912,101182
2021,3,16,or,US,503958,174112,201090,129657
2021,3,16,pa,US,1704476,594450,774975,454303
2021,3,16,pe,CA,1063,623,1063,623
2021,3,16,pr,US,7378,5787,4520,3814
2021,3,16,qc,CA,87397,51077,87397,51077
2021,3,16,ri,US,118424,42918,53884,31752
2021,3,16,sc,US,1158857,327118,485017,265523
2021,3,16,sd,US,159335,47462,67550,37345
2021,3,16,sk,CA,19670,12576,19670,12576
2021,3,16,tn,US,1555224,429499,584347,328153
2021,3,16,tx,US,6051246,1658783,2222469,1260133
2021,3,16,ut,US,501510,148813,196277,111828
2021,3,16,va,US,1216319,393149,526150,308381
2021,3,16,vi,US,43,42,0,0
2021,3,16,vt,US,57876,21069,27448,16369
2021,3,16,wa,US,855764,298959,360871,234559
2021,3,16,wi,US,861263,286159,389261,227672
2021,3,16,wv,US,316504,95931,133865,74872
2021,3,16,wy,US,64757,24189,29087,18488
2021,3,16,yt,CA,185,128,185,128
